企業名,会計年度,四半期,y_hat_ml2
古河電気工業,2019,Q2,137.86252146305327
古河電気工業,2019,Q3,-101.66746570779604
古河電気工業,2019,Q4,328.5904636753522
古河電気工業,2020,Q1,315.3989510198844
古河電気工業,2020,Q2,-49.24732649477065
古河電気工業,2020,Q3,-160.15430988471292
古河電気工業,2020,Q4,147.50548353024473
古河電池,2018,Q1,9.674626830596049
古河電池,2018,Q2,17.817220268798117
古河電池,2018,Q3,29.20622214038656
古河電池,2018,Q4,25.36078603620749
古河電池,2019,Q1,8.195769517681224
古河電池,2019,Q2,16.226030268406276
古河電池,2019,Q3,26.40537881685213
古河電池,2019,Q4,34.87192034107596
古河電池,2020,Q1,3.997829809285582
古河電池,2020,Q2,8.306860753041168
古河電池,2020,Q3,39.68712241949394
古河電池,2020,Q4,43.92396113398513
合同製鉄,2018,Q1,-218.23551095710988
合同製鉄,2018,Q2,-124.17665824929048
合同製鉄,2018,Q3,55.78213754576086
合同製鉄,2018,Q4,39.0851488365568
合同製鉄,2019,Q1,-146.51973928309133
合同製鉄,2019,Q2,190.5518836399897
合同製鉄,2019,Q3,-543.1851321778645
合同製鉄,2019,Q4,446.6272671767453
合同製鉄,2020,Q1,780.1666399508877
合同製鉄,2020,Q2,441.6536871368724
合同製鉄,2020,Q3,250.1373614036643
合同製鉄,2020,Q4,155.6020375974707
名古屋鉄道,2018,Q1,54.79164734662042
名古屋鉄道,2018,Q2,62.60238675340101
名古屋鉄道,2018,Q3,-20.371137237708204
名古屋鉄道,2018,Q4,14.435354329326044
名古屋鉄道,2019,Q1,43.73087077395769
名古屋鉄道,2019,Q2,45.573928830623146
名古屋鉄道,2019,Q3,35.61255028741961
名古屋鉄道,2019,Q4,3.470610377818232
名古屋鉄道,2020,Q1,12.888995323767968
名古屋鉄道,2020,Q2,-34.617575215357284
名古屋鉄道,2020,Q3,12.161823292807696
名古屋鉄道,2020,Q4,-39.79232702531578
名村造船所,2018,Q1,-3.5809203299880323
名村造船所,2018,Q2,-16.11358320553211
名村造船所,2018,Q3,-43.00385151813674
名村造船所,2018,Q4,-46.043038953131486
名村造船所,2019,Q1,-93.73642466421347
名村造船所,2019,Q2,-57.37886618167806
名村造船所,2019,Q3,73.05154011292382
名村造船所,2019,Q4,112.47594278359702
名村造船所,2020,Q1,68.32935700758745
名村造船所,2020,Q2,13.4681003190249
名村造船所,2020,Q3,36.360101777551925
名村造船所,2020,Q4,-80.45364302375324
名糖産業,2018,Q1,-9.212713002545629
名糖産業,2018,Q2,8.742925586571062
名糖産業,2018,Q3,-50.93774436437548
名糖産業,2018,Q4,-95.4536025976936
名糖産業,2019,Q1,43.55800903237213
名糖産業,2019,Q2,-49.90759864956756
名糖産業,2019,Q3,-19.710156627928725
名糖産業,2019,Q4,39.53299438526173
名糖産業,2020,Q1,3.5633787656037543
名糖産業,2020,Q2,-22.21398373280016
名糖産業,2020,Q3,70.05259963369582
名糖産業,2020,Q4,-6.837277160512187
味の素,2018,Q1,36.097345055372784
味の素,2018,Q2,52.16812508367991
味の素,2018,Q3,80.02321500605976
味の素,2018,Q4,89.06139884921286
味の素,2019,Q1,0.8926056889550296
味の素,2019,Q2,126.85098711092668
味の素,2019,Q3,104.55595546320222
味の素,2019,Q4,-95.21062096395087
味の素,2020,Q1,110.28287564112702
味の素,2020,Q2,58.15631278053195
味の素,2020,Q3,105.69662178487069
味の素,2020,Q4,88.48049716554249
品川リフラクトリーズ,2018,Q1,75.36670569847244
品川リフラクトリーズ,2018,Q2,60.50216898759433
品川リフラクトリーズ,2018,Q3,240.4985796147334
品川リフラクトリーズ,2018,Q4,217.29323114799644
品川リフラクトリーズ,2019,Q1,132.47718015642573
品川リフラクトリーズ,2019,Q2,117.25321787004616
品川リフラクトリーズ,2019,Q3,206.53410947894
品川リフラクトリーズ,2019,Q4,212.7752046340956
品川リフラクトリーズ,2020,Q1,81.4234875608173
品川リフラクトリーズ,2020,Q2,84.7403483502544
品川リフラクトリーズ,2020,Q3,57.36019468953517
品川リフラクトリーズ,2020,Q4,184.53114656432504
商船三井,2018,Q1,-577.7564750806882
商船三井,2018,Q2,-229.9115798711597
商船三井,2018,Q3,-1630.1723247314526
商船三井,2018,Q4,-38.62023013410665
商船三井,2019,Q1,37.33332896796982
商船三井,2019,Q2,199.8156006856326
商船三井,2019,Q3,43.96365107266547
商船三井,2019,Q4,-91.16365847316608
商船三井,2020,Q1,-96.961289743827
商船三井,2020,Q2,-190.80011138734625
商船三井,2020,Q3,414.9163747380084
商船三井,2020,Q4,85.80639937746773
四国化成工業,2018,Q1,22.055837103208823
四国化成工業,2018,Q2,26.0495359905849
四国化成工業,2018,Q3,38.04503197845385
四国化成工業,2018,Q4,38.91890505696867
四国化成工業,2019,Q1,12.654957923484748
四国化成工業,2019,Q2,2.321160194383726
四国化成工業,2019,Q3,27.01852799662855
四国化成工業,2019,Q4,41.97761225583312
四国化成工業,2020,Q1,37.377918556589
四国化成工業,2020,Q2,-15.613508675685878
四国化成工業,2020,Q3,9.9987481249807
四国化成工業,2020,Q4,37.06637599390743
四電工,2018,Q1,205.87010283663005
四電工,2018,Q2,199.6053997510128
四電工,2018,Q3,399.286804848
四電工,2018,Q4,158.97399846547006
四電工,2019,Q1,131.0319071895213
四電工,2019,Q2,187.89166046048547
四電工,2019,Q3,134.13029538235693
四電工,2019,Q4,282.030037948497
四電工,2020,Q1,235.721911974488
四電工,2020,Q2,95.49807992870876
四電工,2020,Q3,175.6424844273014
四電工,2020,Q4,192.28031754285664
因幡電機産業,2018,Q1,52.78195899308491
因幡電機産業,2018,Q2,87.38687184093325
因幡電機産業,2018,Q3,61.91300845254258
因幡電機産業,2018,Q4,65.8303714695618
因幡電機産業,2019,Q1,124.88122411865892
因幡電機産業,2019,Q2,135.74342317634276
因幡電機産業,2019,Q3,18.42906890215893
因幡電機産業,2019,Q4,140.64039867829763
因幡電機産業,2020,Q1,83.60232877069055
因幡電機産業,2020,Q2,124.28398933459138
因幡電機産業,2020,Q3,-7.519430030397508
因幡電機産業,2020,Q4,42.65525297682253
図研,2018,Q1,16.40336881863972
図研,2018,Q2,32.39334230368075
図研,2018,Q3,47.02305729963172
図研,2018,Q4,24.4182024316014
図研,2019,Q1,-0.3655871210264916
図研,2019,Q2,24.86085106661639
図研,2019,Q3,1.3884313127030907
図研,2019,Q4,52.70412639747684
図研,2020,Q1,14.338820983831525
図研,2020,Q2,17.858145651321884
図研,2020,Q3,32.86945382684039
図研,2020,Q4,56.43620960025858
堺化学工業,2018,Q1,123.96126076614624
堺化学工業,2018,Q2,-301.28928389870646
堺化学工業,2018,Q3,192.29549543220716
堺化学工業,2018,Q4,40.77702825632888
堺化学工業,2019,Q1,117.60139257354965
堺化学工業,2019,Q2,70.28790028633827
堺化学工業,2019,Q3,35.74173421525338
堺化学工業,2019,Q4,65.57703452427246
堺化学工業,2020,Q1,47.0384300377485
堺化学工業,2020,Q2,-8.028107528965103
堺化学工業,2020,Q3,70.88288084528025
堺化学工業,2020,Q4,52.01665732211667
塩水港精糖,2018,Q1,31.566012580890856
塩水港精糖,2018,Q2,-17.59197271001891
塩水港精糖,2018,Q3,22.230822468332303
塩水港精糖,2018,Q4,-14.002402204292345
塩水港精糖,2019,Q1,13.137537618028688
塩水港精糖,2019,Q2,15.795432541649433
塩水港精糖,2019,Q3,19.388978090727772
塩水港精糖,2019,Q4,3.731435284940375
塩水港精糖,2020,Q1,4.017593871003598
塩水港精糖,2020,Q2,-19.237799934662263
塩水港精糖,2020,Q3,3.171363559662602
塩水港精糖,2020,Q4,14.311696443886326
塩野義製薬,2018,Q1,113.35654682721828
塩野義製薬,2018,Q2,141.76595532696172
塩野義製薬,2018,Q3,152.17305465990222
塩野義製薬,2018,Q4,444.2119086086624
塩野義製薬,2019,Q1,145.13230365184654
塩野義製薬,2019,Q2,-119.05805011319607
塩野義製薬,2019,Q3,478.3517693596912
塩野義製薬,2019,Q4,-398.6239554295957
塩野義製薬,2020,Q1,105.14019100069356
塩野義製薬,2020,Q2,89.79871826446913
塩野義製薬,2020,Q3,64.25100131256079
塩野義製薬,2020,Q4,125.3560603403874
大同メタル工業,2018,Q1,21.895046242778744
大同メタル工業,2018,Q2,-11.196987511252672
大同メタル工業,2018,Q3,-33.29492622788564
大同メタル工業,2018,Q4,-47.177267816551705
大同メタル工業,2019,Q1,-8.143072155789781
大同メタル工業,2019,Q2,17.962784852615883
大同メタル工業,2019,Q3,38.95054172736116
大同メタル工業,2019,Q4,3.525903598023234
大同メタル工業,2020,Q1,53.484246706401336
大同メタル工業,2020,Q2,-10.0557459490782
大同メタル工業,2020,Q3,-23.21465172272373
大同メタル工業,2020,Q4,30.50976590227329
大同工業,2018,Q1,-282.0292002469926
大同工業,2018,Q2,-362.2235864781636
大同工業,2018,Q3,177.7057005109809
大同工業,2018,Q4,-41.57322944147619
大同工業,2019,Q1,-45.725754084195415
大同工業,2019,Q2,-33.16873519605486
大同工業,2019,Q3,-5.598354768472916
大同工業,2019,Q4,-3.703981551276837
大同工業,2020,Q1,-311.04330483866016
大同工業,2020,Q2,-172.90712671154375
大同工業,2020,Q3,203.98797308436224
大同工業,2020,Q4,31.81856824910652
大同特殊鋼,2018,Q1,256.8400390244595
大同特殊鋼,2018,Q2,218.91888763667507
大同特殊鋼,2018,Q3,-292.2470821907105
大同特殊鋼,2018,Q4,79.49525537623722
大同特殊鋼,2019,Q1,86.04442631724913
大同特殊鋼,2019,Q2,53.7666697325805
大同特殊鋼,2019,Q3,277.5367076424639
大同特殊鋼,2019,Q4,511.2270620143626
大同特殊鋼,2020,Q1,272.0645173519049
大同特殊鋼,2020,Q2,-745.00490361079
大同特殊鋼,2020,Q3,65.57243189676528
大同特殊鋼,2020,Q4,372.9093823444059
大和ハウス工業,2018,Q1,99.00649233341268
大和ハウス工業,2018,Q2,104.56952735396578
大和ハウス工業,2018,Q3,100.93677245074748
大和ハウス工業,2018,Q4,32.362631480119546
大和ハウス工業,2019,Q1,70.2773690640064
大和ハウス工業,2019,Q2,99.28625371066424
大和ハウス工業,2019,Q3,144.9284151475917
大和ハウス工業,2019,Q4,138.4682599557761
大和ハウス工業,2020,Q1,115.53315601211176
大和ハウス工業,2020,Q2,48.79233598724278
大和ハウス工業,2020,Q3,27.672478267245538
大和ハウス工業,2020,Q4,163.2650455970064
大和工業,2018,Q1,49.32861416905162
大和工業,2018,Q2,19.675596252970166
大和工業,2018,Q3,82.19124240819247
大和工業,2018,Q4,83.61891353160887
大和工業,2019,Q1,128.305272578544
大和工業,2019,Q2,81.2616323033872
大和工業,2019,Q3,76.6003941797508
大和工業,2019,Q4,47.39782914023286
大和工業,2020,Q1,127.4224919873708
大和工業,2020,Q2,104.47040869962032
大和工業,2020,Q3,97.87360772177377
大和工業,2020,Q4,38.27468446623468
大崎電気工業,2018,Q1,13.752579294074
大崎電気工業,2018,Q2,-6.780177824669089
大崎電気工業,2018,Q3,-14.51617453860374
大崎電気工業,2018,Q4,13.736046859053364
大崎電気工業,2019,Q1,-5.1681013721791125
大崎電気工業,2019,Q2,-3.65067161639216
大崎電気工業,2019,Q3,-1.643572329929924
大崎電気工業,2019,Q4,7.120076530204216
大崎電気工業,2020,Q1,15.739408974254571
大崎電気工業,2020,Q2,15.640499682851186
大崎電気工業,2020,Q3,17.248667605837568
大崎電気工業,2020,Q4,17.449898371166626
大平洋金属,2018,Q1,1299.522196581131
大平洋金属,2018,Q2,280.5622376589963
大平洋金属,2018,Q3,-784.4981014637935
大平洋金属,2018,Q4,-179.78204357694068
大平洋金属,2019,Q1,232.75722263892897
大平洋金属,2019,Q2,823.311379774051
大平洋金属,2019,Q3,3.0690356991002545
大平洋金属,2019,Q4,-170.74377340288171
大平洋金属,2020,Q1,296.5153157747635
大平洋金属,2020,Q2,974.4963992600856
大平洋金属,2020,Q3,126.78297576846296
大平洋金属,2020,Q4,-142.92509053538612
大建工業,2018,Q1,134.9097852112843
大建工業,2018,Q2,28.42082091513276
大建工業,2018,Q3,-22.415037413112483
大建工業,2018,Q4,9.899317117169277
大建工業,2019,Q1,-86.3185485426792
大建工業,2019,Q2,-36.16379494659476
大建工業,2019,Q3,-51.236330593977605
大建工業,2019,Q4,136.36190468630556
大建工業,2020,Q1,35.89322804900203
大建工業,2020,Q2,25.58533857988096
大建工業,2020,Q3,76.45499755414816
大建工業,2020,Q4,12.417796051299128
大成ラミック,2018,Q1,373.0987151249194
大成ラミック,2018,Q2,222.69659599223328
大成ラミック,2018,Q3,47.01328230514415
大成ラミック,2018,Q4,108.38912912434688
大成ラミック,2019,Q1,126.6318461848994
大成ラミック,2019,Q2,174.14934925895415
大成ラミック,2019,Q3,-93.057514284523
大成ラミック,2019,Q4,109.2449572988985
大成ラミック,2020,Q1,63.61601976686944
大成ラミック,2020,Q2,118.48946905932392
大成ラミック,2020,Q3,42.125747104588754
大成ラミック,2020,Q4,123.39103753273636
大成建設,2018,Q1,31.02694373868237
大成建設,2018,Q2,9.321405338103762
大成建設,2018,Q3,335.28264582041203
大成建設,2018,Q4,-160.46442077525268
大成建設,2019,Q1,74.99277737927781
大成建設,2019,Q2,69.52051283076986
大成建設,2019,Q3,213.844064014279
大成建設,2019,Q4,246.8507521707201
大成建設,2020,Q1,62.31195788392324
大成建設,2020,Q2,54.18855586923421
大成建設,2020,Q3,182.524744892976
大成建設,2020,Q4,200.19404288461703
大日本住友製薬,2018,Q1,46.57557577407347
大日本住友製薬,2018,Q2,1.0422826488677115
大日本住友製薬,2018,Q3,3.3958346869211464
大日本住友製薬,2018,Q4,-5.736612973083126
大日本住友製薬,2019,Q1,103.72611547584393
大日本住友製薬,2019,Q2,69.0004715455206
大日本住友製薬,2019,Q3,32.26500821302151
大日本住友製薬,2019,Q4,-36.31455579382438
大日本住友製薬,2020,Q1,-16.412968508160123
大日本住友製薬,2020,Q2,67.06312321745159
大日本住友製薬,2020,Q3,32.03122249031725
大日本住友製薬,2020,Q4,-18.42602865305571
大日本印刷,2018,Q1,-298.6849078974358
大日本印刷,2018,Q2,-49.78056409726193
大日本印刷,2018,Q3,-39.58442338191203
大日本印刷,2018,Q4,3.1107650477698314
大日本印刷,2019,Q1,-202.88628588874667
大日本印刷,2019,Q2,-126.94515769300683
大日本印刷,2019,Q3,-769.3474095168983
大日本印刷,2019,Q4,937.740067181739
大日本印刷,2020,Q1,16.280230080588034
大日本印刷,2020,Q2,-119.41234708389368
大日本印刷,2020,Q3,100.1241477696518
大日本印刷,2020,Q4,49.44846195462833
大日本塗料,2018,Q1,21.994510856072026
大日本塗料,2018,Q2,43.56941476838492
大日本塗料,2018,Q3,146.20576108955922
大日本塗料,2018,Q4,21.031758748788405
大日本塗料,2019,Q1,18.75779918519832
大日本塗料,2019,Q2,4.972316851922372
大日本塗料,2019,Q3,55.68535798641189
大日本塗料,2019,Q4,15.8547725943614
大日本塗料,2020,Q1,23.06202058285044
大日本塗料,2020,Q2,21.69031536660278
大日本塗料,2020,Q3,21.86765684644344
大日本塗料,2020,Q4,24.74618067302445
大日精化工業,2018,Q1,174.47970597337485
大日精化工業,2018,Q2,-317.7649870315284
大日精化工業,2018,Q3,363.0418346020844
大日精化工業,2018,Q4,-87.96254249995515
大日精化工業,2019,Q1,-100.85521564039504
大日精化工業,2019,Q2,-78.9846084101118
大日精化工業,2019,Q3,83.72251435560489
大日精化工業,2019,Q4,-73.15534825031233
大日精化工業,2020,Q1,53.25027177914467
大日精化工業,2020,Q2,113.4430798159788
大日精化工業,2020,Q3,75.99627646062285
大日精化工業,2020,Q4,-88.58281752778252
大末建設,2018,Q1,35.33798860720364
大末建設,2018,Q2,93.94229496344336
大末建設,2018,Q3,56.47487917206544
大末建設,2018,Q4,92.99581802486934
大末建設,2019,Q1,54.73568466388602
大末建設,2019,Q2,68.18171568132107
大末建設,2019,Q3,28.206722373713536
大末建設,2019,Q4,63.90190668653924
大末建設,2020,Q1,27.007411991441003
大末建設,2020,Q2,-5.568721859037831
大末建設,2020,Q3,31.743602865336825
大末建設,2020,Q4,84.71312918301649
大東建託,2018,Q1,337.1447295234399
大東建託,2018,Q2,404.8711595521472
大東建託,2018,Q3,245.421348086819
大東建託,2018,Q4,13.278394866714002
大東建託,2019,Q1,225.602557585851
大東建託,2019,Q2,297.49268855771186
大東建託,2019,Q3,365.9193026337489
大東建託,2019,Q4,423.81751366483087
大東建託,2020,Q1,306.1423816662426
大東建託,2020,Q2,243.0486162385681
大東建託,2020,Q3,281.7770280335276
大東建託,2020,Q4,-37.89486513746874
大林組,2018,Q1,27.23523912770927
大林組,2018,Q2,41.91563461240981
大林組,2018,Q3,50.84129312355649
大林組,2018,Q4,35.003387014900895
大林組,2019,Q1,34.804934104388145
大林組,2019,Q2,44.25388389788377
大林組,2019,Q3,49.345085723240366
大林組,2019,Q4,14.646678595423548
大林組,2020,Q1,26.561093699214183
大林組,2020,Q2,48.67460989746772
大林組,2020,Q3,29.88919809669741
大林組,2020,Q4,6.95968060746439
大気社,2018,Q1,14.663015474579908
大気社,2018,Q2,15.703094703322336
大気社,2018,Q3,72.44300900823129
大気社,2018,Q4,44.98183645661448
大気社,2019,Q1,8.813762705610657
大気社,2019,Q2,65.8509969531047
大気社,2019,Q3,113.18794986063968
大気社,2019,Q4,134.8037259044944
大気社,2020,Q1,50.11347098325072
大気社,2020,Q2,38.82416485130102
大気社,2020,Q3,22.122690293888297
大気社,2020,Q4,144.06623817864966
大王製紙,2018,Q1,-47.13967977813167
大王製紙,2018,Q2,81.00315141301292
大王製紙,2018,Q3,22.50811328720718
大王製紙,2018,Q4,-190.98572305133445
大王製紙,2019,Q1,-47.098064221510825
大王製紙,2019,Q2,237.1714739475385
大王製紙,2019,Q3,94.79034905906008
大王製紙,2019,Q4,133.56637001519766
大王製紙,2020,Q1,-114.57653559183272
大王製紙,2020,Q2,73.90688707303275
大王製紙,2020,Q3,73.50297158931352
大王製紙,2020,Q4,-76.21043413346345
大真空,2018,Q1,175.56903310825442
大真空,2018,Q2,183.94499299597376
大真空,2018,Q3,137.9897566045707
大真空,2018,Q4,346.67306996266024
