企業名,会計年度,四半期,y_hat_mlm3
神戸製鋼所,2019,Q4,64.2045861851127
神戸製鋼所,2020,Q1,-60.661204640344295
神戸製鋼所,2020,Q2,-15.130562126781108
神戸製鋼所,2020,Q3,157.59975307309054
神戸製鋼所,2020,Q4,-327.66969358080655
神東塗料,2018,Q1,5.4063737381923715
神東塗料,2018,Q2,4.231939516620741
神東塗料,2018,Q3,-10.387656744440108
神東塗料,2018,Q4,4.628310533247031
神東塗料,2019,Q1,-0.28102092163757675
神東塗料,2019,Q2,1.3405812795677718
神東塗料,2019,Q3,2.219180411842345
神東塗料,2019,Q4,0.5212892698565099
神東塗料,2020,Q1,3.096524379505439
神東塗料,2020,Q2,8.245328420764437
神東塗料,2020,Q3,1.7709727193139457
神東塗料,2020,Q4,13.367610190122193
神栄,2018,Q1,23.340598541715394
神栄,2018,Q2,3.1142320734345503
神栄,2018,Q3,-261.2027654819139
神栄,2018,Q4,-187.70772906321235
神栄,2019,Q1,-16.79807497192317
神栄,2019,Q2,-19.644535037249014
神栄,2019,Q3,10.409509168592251
神栄,2019,Q4,-113.42282015766858
神栄,2020,Q1,13.220126928447314
神栄,2020,Q2,-150.6436513685873
神栄,2020,Q3,-64.65302309938733
神栄,2020,Q4,-184.4565588055487
神鋼商事,2018,Q1,3.3349897510740902
神鋼商事,2018,Q2,-57.758846391805264
神鋼商事,2018,Q3,478.3678805888035
神鋼商事,2018,Q4,87.11872128826587
神鋼商事,2019,Q1,166.28962187051354
神鋼商事,2019,Q2,147.78755265249538
神鋼商事,2019,Q3,-81.47786772927577
神鋼商事,2019,Q4,103.4237850982397
神鋼商事,2020,Q1,63.08056317115188
神鋼商事,2020,Q2,-392.3323339958433
神鋼商事,2020,Q3,58.27771365763647
神鋼商事,2020,Q4,-358.6632051618062
福井コンピュータホールディング,2018,Q1,28.47824042668458
福井コンピュータホールディング,2018,Q2,36.71358569282597
福井コンピュータホールディング,2018,Q3,33.52159691362294
福井コンピュータホールディング,2018,Q4,35.17840052151661
福井コンピュータホールディング,2019,Q1,33.86307823123593
福井コンピュータホールディング,2019,Q2,29.591043399826404
福井コンピュータホールディング,2019,Q3,32.86405586607354
福井コンピュータホールディング,2019,Q4,48.48720849088909
福井コンピュータホールディング,2020,Q1,6.443601492475935
福井コンピュータホールディング,2020,Q2,26.276058140571948
福井コンピュータホールディング,2020,Q3,24.767536823766306
福井コンピュータホールディング,2020,Q4,37.76889219692538
科研製薬,2018,Q1,117.79593803340123
科研製薬,2018,Q2,105.41245907641786
科研製薬,2018,Q3,123.88970195162796
科研製薬,2018,Q4,-41.57073060783733
科研製薬,2019,Q1,106.0585656132298
科研製薬,2019,Q2,106.54880526551187
科研製薬,2019,Q3,127.38571466415397
科研製薬,2019,Q4,107.43213125324382
科研製薬,2020,Q1,106.18539886298186
科研製薬,2020,Q2,120.93766201138169
科研製薬,2020,Q3,159.81916063977133
科研製薬,2020,Q4,53.058055146650986
稲畑産業,2018,Q1,96.85387380468134
稲畑産業,2018,Q2,4.965284249788624
稲畑産業,2018,Q3,16.569049265822287
稲畑産業,2018,Q4,19.9124155055772
稲畑産業,2019,Q1,35.662929796416165
稲畑産業,2019,Q2,34.649357741427025
稲畑産業,2019,Q3,49.00396333590945
稲畑産業,2019,Q4,37.72784812843361
稲畑産業,2020,Q1,45.01345119729962
稲畑産業,2020,Q2,38.44358762563911
稲畑産業,2020,Q3,18.340756354166047
稲畑産業,2020,Q4,25.339583405607755
積水化学工業,2018,Q1,27.71967969809168
積水化学工業,2018,Q2,51.40648204205897
積水化学工業,2018,Q3,26.097774904010805
積水化学工業,2018,Q4,54.999484879074146
積水化学工業,2019,Q1,19.469715180231788
積水化学工業,2019,Q2,56.75497293851487
積水化学工業,2019,Q3,26.44710574966456
積水化学工業,2019,Q4,54.05877801857173
積水化学工業,2020,Q1,28.852639629117277
積水化学工業,2020,Q2,53.865155847958306
積水化学工業,2020,Q3,15.914968524357846
積水化学工業,2020,Q4,28.856553516548843
積水化成品工業,2018,Q1,17.009420641542732
積水化成品工業,2018,Q2,18.38002361280357
積水化成品工業,2018,Q3,10.754250552554993
積水化成品工業,2018,Q4,22.153868480379174
積水化成品工業,2019,Q1,10.052800687447501
積水化成品工業,2019,Q2,13.429684073101129
積水化成品工業,2019,Q3,12.091500711593454
積水化成品工業,2019,Q4,14.051180927450332
積水化成品工業,2020,Q1,5.460911846598151
積水化成品工業,2020,Q2,-12.240867439013073
積水化成品工業,2020,Q3,-7.620801086977792
積水化成品工業,2020,Q4,4.28471297860699
積水樹脂,2018,Q1,28.04433059585756
積水樹脂,2018,Q2,34.54828943608368
積水樹脂,2018,Q3,43.848340462896786
積水樹脂,2018,Q4,49.01439030921574
積水樹脂,2019,Q1,23.92051951067188
積水樹脂,2019,Q2,33.10097005936473
積水樹脂,2019,Q3,43.08718233049518
積水樹脂,2019,Q4,59.17582615915887
積水樹脂,2020,Q1,28.263107985070008
積水樹脂,2020,Q2,37.490892467649516
積水樹脂,2020,Q3,44.460681139852255
積水樹脂,2020,Q4,54.00748612956636
空港施設,2018,Q1,8.464638242752628
空港施設,2018,Q2,5.469801969365378
空港施設,2018,Q3,5.03172789559251
空港施設,2018,Q4,5.761738166485808
空港施設,2019,Q1,16.146108394607353
空港施設,2019,Q2,13.834463339924518
空港施設,2019,Q3,12.513594118382244
空港施設,2019,Q4,8.168893384554766
空港施設,2020,Q1,16.722221742048042
空港施設,2020,Q2,14.387491861988465
空港施設,2020,Q3,13.725851831270347
空港施設,2020,Q4,5.047584321277498
立花エレテック,2018,Q1,49.8628146048959
立花エレテック,2018,Q2,48.578727677416566
立花エレテック,2018,Q3,51.723688958029186
立花エレテック,2018,Q4,55.866679204485834
立花エレテック,2019,Q1,46.98241118992961
立花エレテック,2019,Q2,49.84221189787713
立花エレテック,2019,Q3,52.44745415461246
立花エレテック,2019,Q4,43.527713366721315
立花エレテック,2020,Q1,33.33352680619703
立花エレテック,2020,Q2,60.13261316618457
立花エレテック,2020,Q3,29.156625252445608
立花エレテック,2020,Q4,46.05405521825931
第一三共,2018,Q1,22.94805705793692
第一三共,2018,Q2,1.9144848847104186
第一三共,2018,Q3,71.1417103914182
第一三共,2018,Q4,11.652952155842286
第一三共,2019,Q1,45.24452384008168
第一三共,2019,Q2,86.29359875355044
第一三共,2019,Q3,91.88078787293898
第一三共,2019,Q4,374.69875609444694
第一三共,2020,Q1,135.80528095200293
第一三共,2020,Q2,72.65871063046029
第一三共,2020,Q3,39.567000605124804
第一三共,2020,Q4,34.056889820365996
第一実業,2018,Q1,112.98834014799036
第一実業,2018,Q2,-33.365791104757136
第一実業,2018,Q3,-58.6251378307461
第一実業,2018,Q4,137.8063598372263
第一実業,2019,Q1,185.4490272002381
第一実業,2019,Q2,128.60568535083337
第一実業,2019,Q3,166.61914290886057
第一実業,2019,Q4,66.3317776242036
第一実業,2020,Q1,77.5858842779785
第一実業,2020,Q2,142.8172946516712
第一実業,2020,Q3,101.61822906194288
第一実業,2020,Q4,147.39691818141705
第一工業製薬,2018,Q1,16.544598539684614
第一工業製薬,2018,Q2,16.511963744111142
第一工業製薬,2018,Q3,14.797511645184954
第一工業製薬,2018,Q4,18.39413115255803
第一工業製薬,2019,Q1,27.19682874883
第一工業製薬,2019,Q2,36.07867663000832
第一工業製薬,2019,Q3,233.3407649465394
第一工業製薬,2019,Q4,17.20183991038806
第一工業製薬,2020,Q1,12.319332398940645
第一工業製薬,2020,Q2,42.73557131031893
第一工業製薬,2020,Q3,56.528533373726816
第一工業製薬,2020,Q4,38.250886068229704
第一稀元素化学工業,2018,Q1,1915.6403466275406
第一稀元素化学工業,2018,Q2,227.81955516859352
第一稀元素化学工業,2018,Q3,149.52869871928465
第一稀元素化学工業,2018,Q4,95.8586812041923
第一稀元素化学工業,2019,Q1,85.0075609815558
第一稀元素化学工業,2019,Q2,74.50598829018418
第一稀元素化学工業,2019,Q3,14.88840801093886
第一稀元素化学工業,2019,Q4,42.03494069266674
第一稀元素化学工業,2020,Q1,75.73848226101018
第一稀元素化学工業,2020,Q2,70.42488476790095
第一稀元素化学工業,2020,Q3,22.02257770039705
第一稀元素化学工業,2020,Q4,104.37402704551096
第一興商,2018,Q1,58.64675857581966
第一興商,2018,Q2,68.64253600781319
第一興商,2018,Q3,63.396172313322495
第一興商,2018,Q4,41.021813299304085
第一興商,2019,Q1,66.30798346028405
第一興商,2019,Q2,35.78118477934049
第一興商,2019,Q3,94.50755883947295
第一興商,2019,Q4,15.652747174574642
第一興商,2020,Q1,62.734602367280104
第一興商,2020,Q2,48.67741667327118
第一興商,2020,Q3,57.19382338475907
第一興商,2020,Q4,-44.559776602416605
綜合警備保障,2018,Q1,41.21031255840808
綜合警備保障,2018,Q2,51.04619384832427
綜合警備保障,2018,Q3,52.41830046619039
綜合警備保障,2018,Q4,70.50762715103902
綜合警備保障,2019,Q1,34.518018587367834
綜合警備保障,2019,Q2,52.93145959379103
綜合警備保障,2019,Q3,45.912146289524856
綜合警備保障,2019,Q4,92.19333807764855
綜合警備保障,2020,Q1,54.631965667399356
綜合警備保障,2020,Q2,64.53725217382004
綜合警備保障,2020,Q3,63.394662868488005
綜合警備保障,2020,Q4,74.82212100337858
群栄化学工業,2018,Q1,118.28676474848453
群栄化学工業,2018,Q2,17.54361594188856
群栄化学工業,2018,Q3,39.596317194292055
群栄化学工業,2018,Q4,11.501741877065342
群栄化学工業,2019,Q1,87.09325243687726
群栄化学工業,2019,Q2,65.78547718720495
群栄化学工業,2019,Q3,81.87266967800156
群栄化学工業,2019,Q4,30.018458313251813
群栄化学工業,2020,Q1,125.82604865456324
群栄化学工業,2020,Q2,60.870685736143514
群栄化学工業,2020,Q3,59.95545114391325
群栄化学工業,2020,Q4,33.672127013217505
能美防災,2018,Q1,18.227571897213807
能美防災,2018,Q2,39.019024729789635
能美防災,2018,Q3,41.734205546821926
能美防災,2018,Q4,67.08061887126644
能美防災,2019,Q1,10.80904627694764
能美防災,2019,Q2,27.034297011566387
能美防災,2019,Q3,24.04260451665123
能美防災,2019,Q4,95.35921862401338
能美防災,2020,Q1,13.808341968255377
能美防災,2020,Q2,36.74009663619148
能美防災,2020,Q3,34.95957895720534
能美防災,2020,Q4,86.83089465955646
船井電機,2018,Q1,-192.9250418919387
船井電機,2018,Q2,-141.52689465695306
船井電機,2018,Q3,-98.02455300666975
船井電機,2018,Q4,-219.12282249368948
船井電機,2019,Q1,-183.88217947634848
船井電機,2019,Q2,-86.89800091566826
船井電機,2019,Q3,-55.841228702819706
船井電機,2019,Q4,-33.09223878323161
船井電機,2020,Q1,-62.591630357638905
船井電機,2020,Q2,-83.06448866465064
船井電機,2020,Q3,-67.44571660245447
船井電機,2020,Q4,-66.36166426375155
芝浦メカトロニクス,2018,Q1,0.993013469114203
芝浦メカトロニクス,2018,Q2,-6.033962428134828
芝浦メカトロニクス,2018,Q3,2.647515244626902
芝浦メカトロニクス,2018,Q4,22.116187919836534
芝浦メカトロニクス,2019,Q1,208.7028496273172
芝浦メカトロニクス,2019,Q2,69.83926715725943
芝浦メカトロニクス,2019,Q3,117.08041173638105
芝浦メカトロニクス,2019,Q4,139.99396091610393
芝浦メカトロニクス,2020,Q1,-279.9915759865444
芝浦メカトロニクス,2020,Q2,108.48124264994368
芝浦メカトロニクス,2020,Q3,-130.91642864583798
芝浦メカトロニクス,2020,Q4,-56.070696309385994
芝浦機械,2018,Q1,-162.04180454988875
芝浦機械,2018,Q2,10.750055754909084
芝浦機械,2018,Q3,10.638102238638552
芝浦機械,2018,Q4,20.05268169072363
芝浦機械,2019,Q1,36.33154758883026
芝浦機械,2019,Q2,-8.08964485273927
芝浦機械,2019,Q3,3.7186158762569903
芝浦機械,2019,Q4,224.78685769644758
芝浦機械,2020,Q1,-18.358240664252094
芝浦機械,2020,Q2,278.62402940680397
芝浦機械,2020,Q3,-17.02421386046626
芝浦機械,2020,Q4,-97.44624128055057
芦森工業,2018,Q1,4.7204539870723465
芦森工業,2018,Q2,-3.191198630648387
芦森工業,2018,Q3,6.0051327894141195
芦森工業,2018,Q4,-674.7148229312597
芦森工業,2019,Q1,-471.9374311250351
芦森工業,2019,Q2,-101.51493489051506
芦森工業,2019,Q3,357.0683526973588
芦森工業,2019,Q4,48.246298772272894
芦森工業,2020,Q1,293.77595701379744
芦森工業,2020,Q2,-222.31070490898674
芦森工業,2020,Q3,54.01662216745308
芦森工業,2020,Q4,-392.614189340587
若築建設,2018,Q1,100.02906378914005
若築建設,2018,Q2,48.085803816175186
若築建設,2018,Q3,394.47274973653646
若築建設,2018,Q4,93.62255650508081
若築建設,2019,Q1,-89.92138038815997
若築建設,2019,Q2,89.69345215545297
若築建設,2019,Q3,93.55468351396496
若築建設,2019,Q4,142.59856361552391
若築建設,2020,Q1,74.72483519701166
若築建設,2020,Q2,8.035182137920344
若築建設,2020,Q3,-306.74046734123317
若築建設,2020,Q4,56.94879167411892
荒川化学工業,2018,Q1,37.923219239283895
荒川化学工業,2018,Q2,28.663647994471404
荒川化学工業,2018,Q3,42.10034238916296
荒川化学工業,2018,Q4,54.13527188152443
荒川化学工業,2019,Q1,41.6671158317057
荒川化学工業,2019,Q2,17.703570951602842
荒川化学工業,2019,Q3,14.122859095744047
荒川化学工業,2019,Q4,31.056663148827695
荒川化学工業,2020,Q1,34.74016415799073
荒川化学工業,2020,Q2,-19.504003939559368
荒川化学工業,2020,Q3,34.362279838112386
荒川化学工業,2020,Q4,18.626088060564598
菱電商事,2018,Q1,62.96086255883051
菱電商事,2018,Q2,44.47829092955908
菱電商事,2018,Q3,110.69623088606181
菱電商事,2018,Q4,65.1801902599052
菱電商事,2019,Q1,46.18054399518911
菱電商事,2019,Q2,60.239163177192154
菱電商事,2019,Q3,43.62659037941626
菱電商事,2019,Q4,75.78856314428015
菱電商事,2020,Q1,43.58289638180713
菱電商事,2020,Q2,53.529485228555814
菱電商事,2020,Q3,18.550092015570385
菱電商事,2020,Q4,38.23351027530771
萩原電気ホールディングス,2018,Q1,77.29805642758322
萩原電気ホールディングス,2018,Q2,72.70184155130687
萩原電気ホールディングス,2018,Q3,78.92050519272317
萩原電気ホールディングス,2018,Q4,85.2326028387917
萩原電気ホールディングス,2019,Q1,78.00376215520501
萩原電気ホールディングス,2019,Q2,89.81778218248871
萩原電気ホールディングス,2019,Q3,98.86135883762392
萩原電気ホールディングス,2019,Q4,77.30736863235074
萩原電気ホールディングス,2020,Q1,70.4735453373612
萩原電気ホールディングス,2020,Q2,85.19176209272041
萩原電気ホールディングス,2020,Q3,56.95028850225617
萩原電気ホールディングス,2020,Q4,89.31073026142212
蔵王産業,2018,Q1,25.144892919823462
蔵王産業,2018,Q2,26.5306812147777
蔵王産業,2018,Q3,31.28036059883081
蔵王産業,2018,Q4,31.760519923460663
蔵王産業,2019,Q1,23.628383827456872
蔵王産業,2019,Q2,28.094799917688988
蔵王産業,2019,Q3,24.203455121112285
蔵王産業,2019,Q4,34.996962498396385
蔵王産業,2020,Q1,22.85640822329742
蔵王産業,2020,Q2,26.19265033026855
蔵王産業,2020,Q3,20.439953484203613
蔵王産業,2020,Q4,34.58301836439546
藤倉コンポジット,2018,Q1,50.370287969541096
藤倉コンポジット,2018,Q2,30.445774622430463
藤倉コンポジット,2018,Q3,29.759146639452865
藤倉コンポジット,2018,Q4,-77.96949148445424
藤倉コンポジット,2019,Q1,48.09456844699207
藤倉コンポジット,2019,Q2,29.54731207394036
藤倉コンポジット,2019,Q3,17.757066675655352
藤倉コンポジット,2019,Q4,17.792989875807905
藤倉コンポジット,2020,Q1,14.948882448705383
藤倉コンポジット,2020,Q2,19.22557892091359
藤倉コンポジット,2020,Q3,-5.622634064513477
藤倉コンポジット,2020,Q4,2.108612456323897
藤倉化成,2018,Q1,24.32933957788191
藤倉化成,2018,Q2,18.362377464111603
藤倉化成,2018,Q3,19.8797280243445
藤倉化成,2018,Q4,20.67484311824751
藤倉化成,2019,Q1,17.988099227564078
藤倉化成,2019,Q2,17.072296680129455
藤倉化成,2019,Q3,14.950281199895443
藤倉化成,2019,Q4,19.71515238649248
藤倉化成,2020,Q1,12.241701753630622
藤倉化成,2020,Q2,5.79496365686046
藤倉化成,2020,Q3,-14.43142585971043
藤倉化成,2020,Q4,-6.771783877184141
藤森工業,2018,Q1,54.12941993685922
藤森工業,2018,Q2,69.28518249315789
藤森工業,2018,Q3,63.50655085164772
藤森工業,2018,Q4,13.210959008315513
藤森工業,2019,Q1,80.83492148219557
藤森工業,2019,Q2,116.94796346001385
藤森工業,2019,Q3,79.82223110204563
藤森工業,2019,Q4,73.23887701545527
藤森工業,2020,Q1,90.18594549032753
藤森工業,2020,Q2,59.51719341830403
藤森工業,2020,Q3,66.58743564061876
藤森工業,2020,Q4,-14.457075322712
虹技,2018,Q1,29.976397905047566
虹技,2018,Q2,10.323677717286202
虹技,2018,Q3,87.91789267062626
虹技,2018,Q4,33.74089715756118
虹技,2019,Q1,42.61804467431622
虹技,2019,Q2,-24.475245166287223
虹技,2019,Q3,14.011892756268281
虹技,2019,Q4,11.76601014268985
虹技,2020,Q1,-52.93025317789439
虹技,2020,Q2,35.990536191367696
虹技,2020,Q3,16.89229192338376
虹技,2020,Q4,161.52185626248237
蛇の目ミシン工業,2018,Q1,29.088035676718278
蛇の目ミシン工業,2018,Q2,33.22859696289322
蛇の目ミシン工業,2018,Q3,16.021048656512107
蛇の目ミシン工業,2018,Q4,21.194174587147927
蛇の目ミシン工業,2019,Q1,3.0687084000352343
蛇の目ミシン工業,2019,Q2,6.694641013417481
蛇の目ミシン工業,2019,Q3,9.066203497128754
蛇の目ミシン工業,2019,Q4,10.822422716106757
