企業名,会計年度,四半期,y_hat_men
三谷セキサン,2020,Q2,54.01133109940108
三谷セキサン,2020,Q3,77.31920255246675
三谷セキサン,2020,Q4,61.07215852076456
三谷産業,2018,Q1,-2.638356612021292
三谷産業,2018,Q2,6.567002182839174
三谷産業,2018,Q3,6.134522857570244
三谷産業,2018,Q4,20.59123359394847
三谷産業,2019,Q1,-0.2168655202072513
三谷産業,2019,Q2,14.398452336672058
三谷産業,2019,Q3,8.107227441656534
三谷産業,2019,Q4,18.69750597285208
三谷産業,2020,Q1,0.1177659023815227
三谷産業,2020,Q2,8.442261080751022
三谷産業,2020,Q3,9.42425571342426
三谷産業,2020,Q4,20.599842917681386
三越伊勢丹ホールディングス,2018,Q1,0.9557086119158952
三越伊勢丹ホールディングス,2018,Q2,27.72289838151528
三越伊勢丹ホールディングス,2018,Q3,67.58109676287177
三越伊勢丹ホールディングス,2018,Q4,42.97458906828763
三越伊勢丹ホールディングス,2019,Q1,22.75885596880761
三越伊勢丹ホールディングス,2019,Q2,30.28250590620712
三越伊勢丹ホールディングス,2019,Q3,60.69664241690985
三越伊勢丹ホールディングス,2019,Q4,-88.26569561603227
三越伊勢丹ホールディングス,2020,Q1,-103.07374458528672
三越伊勢丹ホールディングス,2020,Q2,17.12269576819151
三越伊勢丹ホールディングス,2020,Q3,-59.976822829839264
三越伊勢丹ホールディングス,2020,Q4,-31.76229700799009
三重交通グループホールディング,2018,Q1,9.651877672097
三重交通グループホールディング,2018,Q2,10.69247781230026
三重交通グループホールディング,2018,Q3,14.16943470328168
三重交通グループホールディング,2018,Q4,10.3758988165809
三重交通グループホールディング,2019,Q1,14.610424019231775
三重交通グループホールディング,2019,Q2,14.542948397016144
三重交通グループホールディング,2019,Q3,12.17667243645334
三重交通グループホールディング,2019,Q4,0.5866036323948665
三重交通グループホールディング,2020,Q1,-9.603651449965524
三重交通グループホールディング,2020,Q2,1.1276637657581077
三重交通グループホールディング,2020,Q3,10.458828002624347
三重交通グループホールディング,2020,Q4,5.00369380506752
上新電機,2018,Q1,13.91890545586196
上新電機,2018,Q2,101.3495762801707
上新電機,2018,Q3,80.67109796641036
上新電機,2018,Q4,59.46367730990536
上新電機,2019,Q1,24.762619498713278
上新電機,2019,Q2,52.32445718407105
上新電機,2019,Q3,33.60517536500862
上新電機,2019,Q4,67.90561581305013
上新電機,2020,Q1,92.17384120252032
上新電機,2020,Q2,81.36652936199673
上新電機,2020,Q3,43.14101921761935
上新電機,2020,Q4,58.451689801181416
上組,2018,Q1,44.11201761898415
上組,2018,Q2,44.42282237026947
上組,2018,Q3,47.300855851436765
上組,2018,Q4,38.64480360265031
上組,2019,Q1,46.90181770492359
上組,2019,Q2,40.947560852555775
上組,2019,Q3,41.34555802257638
上組,2019,Q4,36.362859879687846
上組,2020,Q1,39.311626133982585
上組,2020,Q2,38.35913217548021
上組,2020,Q3,39.06447027046852
上組,2020,Q4,39.76671741144376
不二製油グループ本社,2018,Q1,49.07846830226976
不二製油グループ本社,2018,Q2,28.070800249353344
不二製油グループ本社,2018,Q3,54.85859126207656
不二製油グループ本社,2018,Q4,-11.20865520561425
不二製油グループ本社,2019,Q1,30.92587599268306
不二製油グループ本社,2019,Q2,47.96671410170637
不二製油グループ本社,2019,Q3,68.38598320236855
不二製油グループ本社,2019,Q4,-9.434175684727148
不二製油グループ本社,2020,Q1,60.91416684754974
不二製油グループ本社,2020,Q2,21.11655551417768
不二製油グループ本社,2020,Q3,97.55487805283124
不二製油グループ本社,2020,Q4,86.66046270715638
不動テトラ,2018,Q1,1.9138777427111304
不動テトラ,2018,Q2,3.0671104779734097
不動テトラ,2018,Q3,70.56596062680302
不動テトラ,2018,Q4,64.56127400838263
不動テトラ,2019,Q1,21.082252136570823
不動テトラ,2019,Q2,56.557276230636376
不動テトラ,2019,Q3,56.67665469822214
不動テトラ,2019,Q4,41.527839377451926
不動テトラ,2020,Q1,27.048039640380598
不動テトラ,2020,Q2,42.127802879078295
不動テトラ,2020,Q3,45.648196921734566
不動テトラ,2020,Q4,32.77243046311833
世紀東急工業,2018,Q1,33.95756471026424
世紀東急工業,2018,Q2,4.280800741278057
世紀東急工業,2018,Q3,35.27062617963833
世紀東急工業,2018,Q4,64.53583147661259
世紀東急工業,2019,Q1,-13.619044659260414
世紀東急工業,2019,Q2,0.4345412650944737
世紀東急工業,2019,Q3,20.79353448578632
世紀東急工業,2019,Q4,53.28842356853031
世紀東急工業,2020,Q1,40.54676804995556
世紀東急工業,2020,Q2,39.99263839781563
世紀東急工業,2020,Q3,39.72756525864112
世紀東急工業,2020,Q4,75.67471172789783
中国塗料,2018,Q1,3.244645784866385
中国塗料,2018,Q2,-1.9356628774069653
中国塗料,2018,Q3,1.0110698766237922
中国塗料,2018,Q4,-9.986343512506105
中国塗料,2019,Q1,2.408865040167669
中国塗料,2019,Q2,8.916639955273617
中国塗料,2019,Q3,9.265836959096928
中国塗料,2019,Q4,15.299603025866354
中国塗料,2020,Q1,17.183796594557165
中国塗料,2020,Q2,23.459591980060598
中国塗料,2020,Q3,-0.5981087238221434
中国塗料,2020,Q4,-8.377801050152524
中外炉工業,2018,Q1,-29.769612818363196
中外炉工業,2018,Q2,38.42395756779145
中外炉工業,2018,Q3,5.968537729800052
中外炉工業,2018,Q4,118.83082540076732
中外炉工業,2019,Q1,-12.349589344711315
中外炉工業,2019,Q2,71.77168142932149
中外炉工業,2019,Q3,28.965082876478483
中外炉工業,2019,Q4,73.72741038463246
中外炉工業,2020,Q1,-21.56826277838235
中外炉工業,2020,Q2,-44.12581927685867
中外炉工業,2020,Q3,-26.22427358973566
中外炉工業,2020,Q4,107.30178895782804
中央倉庫,2018,Q1,26.65835546571826
中央倉庫,2018,Q2,20.11678280020353
中央倉庫,2018,Q3,11.436522718452412
中央倉庫,2018,Q4,7.211409365899909
中央倉庫,2019,Q1,14.838234801428726
中央倉庫,2019,Q2,22.098294466299013
中央倉庫,2019,Q3,21.40252408862585
中央倉庫,2019,Q4,16.878129943203184
中央倉庫,2020,Q1,23.425251206640358
中央倉庫,2020,Q2,2.9314783534703084
中央倉庫,2020,Q3,9.671983156009905
中央倉庫,2020,Q4,13.08079836960729
中央発条,2018,Q1,-398.9180628361537
中央発条,2018,Q2,-137.1624634403372
中央発条,2018,Q3,50.06331212870784
中央発条,2018,Q4,76.87895164151024
中央発条,2019,Q1,69.76670388803923
中央発条,2019,Q2,83.17071220525511
中央発条,2019,Q3,86.40771981532619
中央発条,2019,Q4,75.94069617655742
中央発条,2020,Q1,-4.70955520835452
中央発条,2020,Q2,82.43008301805264
中央発条,2020,Q3,118.97815228135651
中央発条,2020,Q4,113.97713987986268
中山福,2018,Q1,-14.202999080358056
中山福,2018,Q2,13.678585395727865
中山福,2018,Q3,13.738081317468088
中山福,2018,Q4,19.255715827484963
中山福,2019,Q1,8.37380634452775
中山福,2019,Q2,10.054976736818048
中山福,2019,Q3,-7.184038740603967
中山福,2019,Q4,8.941601387133403
中山福,2020,Q1,-1.0624821924513697
中山福,2020,Q2,20.899429428454454
中山福,2020,Q3,24.001326484810196
中山福,2020,Q4,14.848433613346458
中山製鋼所,2018,Q1,298.9106388804571
中山製鋼所,2018,Q2,2.4988153235330377
中山製鋼所,2018,Q3,-173.31026792185614
中山製鋼所,2018,Q4,-39.63164728146713
中山製鋼所,2019,Q1,-103.79919566606614
中山製鋼所,2019,Q2,198.6063801533817
中山製鋼所,2019,Q3,153.9608289975147
中山製鋼所,2019,Q4,-4.901679681474597
中山製鋼所,2020,Q1,161.54844842530403
中山製鋼所,2020,Q2,-203.6591445808885
中山製鋼所,2020,Q3,-157.1373336750187
中山製鋼所,2020,Q4,-75.22062204511388
中広,2018,Q1,1.7193082252640464
中広,2018,Q2,0.6363191296087765
中広,2018,Q3,0.0004815876892827
中広,2018,Q4,6.662466615203549
中広,2019,Q1,12.366163646719375
中広,2019,Q2,-0.8382230715309085
中広,2019,Q3,31.065344355983346
中広,2019,Q4,12.344212087442024
中広,2020,Q1,-8.244063663015195
中広,2020,Q2,-3.7791872443652874
中広,2020,Q3,2.324061520188831
中広,2020,Q4,9.05662614894364
中村屋,2018,Q1,-219.00374918352867
中村屋,2018,Q2,-1.0861015085348065
中村屋,2018,Q3,255.8473487972568
中村屋,2018,Q4,-151.738741305153
中村屋,2019,Q1,-152.76287034561454
中村屋,2019,Q2,-27.38524901447853
中村屋,2019,Q3,258.4609207320259
中村屋,2019,Q4,21.52220675238918
中村屋,2020,Q1,-53.06747610555949
中村屋,2020,Q2,-14.14441135140332
中村屋,2020,Q3,75.24282222880879
中村屋,2020,Q4,71.74675128658022
中越パルプ工業,2018,Q1,3.410483902972567
中越パルプ工業,2018,Q2,-169.45454149047893
中越パルプ工業,2018,Q3,-76.01871504921002
中越パルプ工業,2018,Q4,57.14443382028563
中越パルプ工業,2019,Q1,-45.213988903312
中越パルプ工業,2019,Q2,-88.82131495156366
中越パルプ工業,2019,Q3,-24.934647998572697
中越パルプ工業,2019,Q4,14.056993771298746
中越パルプ工業,2020,Q1,-12.304660067252929
中越パルプ工業,2020,Q2,-31.74978864452348
中越パルプ工業,2020,Q3,-5.319371258736389
中越パルプ工業,2020,Q4,109.04787821380629
中部飼料,2018,Q1,32.65844205923313
中部飼料,2018,Q2,27.790820514714063
中部飼料,2018,Q3,30.046970145643517
中部飼料,2018,Q4,28.438779979262375
中部飼料,2019,Q1,31.32932874432636
中部飼料,2019,Q2,35.5230584329809
中部飼料,2019,Q3,56.702395455226906
中部飼料,2019,Q4,38.91487883605018
中部飼料,2020,Q1,46.0346487619054
中部飼料,2020,Q2,35.56884417160691
中部飼料,2020,Q3,35.13324515929976
中部飼料,2020,Q4,16.30582552892119
中電工,2018,Q1,25.123087477964887
中電工,2018,Q2,37.489298172508
中電工,2018,Q3,11.03051743511466
中電工,2018,Q4,-0.5854909374786246
中電工,2019,Q1,1.829584563138312
中電工,2019,Q2,46.16085696627288
中電工,2019,Q3,-3.515175761242624
中電工,2019,Q4,44.39261757902169
中電工,2020,Q1,6.144109543603673
中電工,2020,Q2,24.95597635706629
中電工,2020,Q3,64.41349833915228
中電工,2020,Q4,54.84135067559285
丸一鋼管,2018,Q1,15.164780229870791
丸一鋼管,2018,Q2,39.55002652991352
丸一鋼管,2018,Q3,66.38983288856362
丸一鋼管,2018,Q4,16.67415756829199
丸一鋼管,2019,Q1,24.33009985941701
丸一鋼管,2019,Q2,20.16437076465812
丸一鋼管,2019,Q3,67.48854569780144
丸一鋼管,2019,Q4,-32.239619014638535
丸一鋼管,2020,Q1,30.157964474136413
丸一鋼管,2020,Q2,74.45364451143287
丸一鋼管,2020,Q3,74.32579765562366
丸一鋼管,2020,Q4,49.293508418700455
丸井グループ,2018,Q1,42.83528376187914
丸井グループ,2018,Q2,89.79500053480407
丸井グループ,2018,Q3,53.20835464768206
丸井グループ,2018,Q4,60.61658611720856
丸井グループ,2019,Q1,7.669803377246239
丸井グループ,2019,Q2,56.829782084346114
丸井グループ,2019,Q3,24.187209659771185
丸井グループ,2019,Q4,20.782623825824142
丸井グループ,2020,Q1,14.702042095340062
丸井グループ,2020,Q2,44.64102801347504
丸井グループ,2020,Q3,26.63665900856392
丸井グループ,2020,Q4,18.57754765053724
丸全昭和運輸,2018,Q1,9.413625699422017
丸全昭和運輸,2018,Q2,14.753703980380326
丸全昭和運輸,2018,Q3,54.317548057924405
丸全昭和運輸,2018,Q4,78.28129021391373
丸全昭和運輸,2019,Q1,115.7182533861358
丸全昭和運輸,2019,Q2,95.92427693010752
丸全昭和運輸,2019,Q3,139.854421123994
丸全昭和運輸,2019,Q4,78.12336854451434
丸全昭和運輸,2020,Q1,103.66738164755496
丸全昭和運輸,2020,Q2,60.544539565262994
丸全昭和運輸,2020,Q3,72.67680518594133
丸全昭和運輸,2020,Q4,82.70974586812665
丸大食品,2018,Q1,4.460768513497202
丸大食品,2018,Q2,2.1570193867543743
丸大食品,2018,Q3,-27.3556748605674
丸大食品,2018,Q4,39.541552313891046
丸大食品,2019,Q1,-5.235570147861363
丸大食品,2019,Q2,28.459479486755395
丸大食品,2019,Q3,67.93852592904017
丸大食品,2019,Q4,-14.204876339424375
丸大食品,2020,Q1,24.431674747540207
丸大食品,2020,Q2,-12.826879671965322
丸大食品,2020,Q3,14.378880228901334
丸大食品,2020,Q4,-18.150110970454875
丸文,2018,Q1,-11.66264516467303
丸文,2018,Q2,14.424706983202045
丸文,2018,Q3,71.42789287804777
丸文,2018,Q4,36.19481642866966
丸文,2019,Q1,-31.685589845662065
丸文,2019,Q2,-1.420012358795903
丸文,2019,Q3,-25.890062158718056
丸文,2019,Q4,69.31716190088783
丸文,2020,Q1,-11.680559038446091
丸文,2020,Q2,11.007802590626682
丸文,2020,Q3,-17.893003865160182
丸文,2020,Q4,35.41918204768204
丸紅建材リース,2018,Q1,9.446319129617926
丸紅建材リース,2018,Q2,7.393493652453264
丸紅建材リース,2018,Q3,241.3851543685576
丸紅建材リース,2018,Q4,179.07822398385505
丸紅建材リース,2019,Q1,43.79055299888879
丸紅建材リース,2019,Q2,67.20236667121928
丸紅建材リース,2019,Q3,-30.692806373181742
丸紅建材リース,2019,Q4,66.91583059508442
丸紅建材リース,2020,Q1,67.99872473988617
丸紅建材リース,2020,Q2,50.27460689622029
丸紅建材リース,2020,Q3,107.86335740868498
丸紅建材リース,2020,Q4,27.30203850664711
丸運,2018,Q1,8.037496515789428
丸運,2018,Q2,-6.294923459881048
丸運,2018,Q3,11.145017172801552
丸運,2018,Q4,11.6643125008558
丸運,2019,Q1,-8.460815778470256
丸運,2019,Q2,-0.110277146507359
丸運,2019,Q3,14.464251626482188
丸運,2019,Q4,9.598982890526308
丸運,2020,Q1,-6.207199181687314
丸運,2020,Q2,-10.059338263406632
丸運,2020,Q3,18.16560021979185
丸運,2020,Q4,20.007649804431104
九電工,2018,Q1,39.24756220829386
九電工,2018,Q2,83.11156570454332
九電工,2018,Q3,49.08364996994817
九電工,2018,Q4,206.8411238462731
九電工,2019,Q1,58.73604148995129
九電工,2019,Q2,92.23675326702414
九電工,2019,Q3,50.235829406962765
九電工,2019,Q4,178.47563393967107
九電工,2020,Q1,49.98608881767798
九電工,2020,Q2,79.18912636827812
九電工,2020,Q3,74.57487126282246
九電工,2020,Q4,138.7105389921803
亀田製菓,2018,Q1,-43.00897205568697
亀田製菓,2018,Q2,22.57946308906145
亀田製菓,2018,Q3,148.23881670139463
亀田製菓,2018,Q4,61.16902575360604
亀田製菓,2019,Q1,-35.8586329703262
亀田製菓,2019,Q2,53.54813924770326
亀田製菓,2019,Q3,60.17937344212089
亀田製菓,2019,Q4,1.242026034231202
亀田製菓,2020,Q1,2.162400006014309
亀田製菓,2020,Q2,42.16259558853432
亀田製菓,2020,Q3,45.703878323132926
亀田製菓,2020,Q4,45.70325966890215
五洋建設,2018,Q1,22.090045558975387
五洋建設,2018,Q2,17.816882488156974
五洋建設,2018,Q3,16.010333641876517
五洋建設,2018,Q4,14.857767283654653
五洋建設,2019,Q1,16.468800660825604
五洋建設,2019,Q2,15.829836252318923
五洋建設,2019,Q3,20.199107229540125
五洋建設,2019,Q4,19.09445957408863
五洋建設,2020,Q1,23.105250095200603
五洋建設,2020,Q2,18.31541873796602
五洋建設,2020,Q3,18.257708329368374
五洋建設,2020,Q4,21.06576284385504
井村屋グループ,2018,Q1,-0.4457669972200504
井村屋グループ,2018,Q2,45.48440410763432
井村屋グループ,2018,Q3,23.374513163878053
井村屋グループ,2018,Q4,-2.912938181101472
井村屋グループ,2019,Q1,9.257585634442156
井村屋グループ,2019,Q2,22.095839841881947
井村屋グループ,2019,Q3,29.061375580775305
井村屋グループ,2019,Q4,-13.892610516651512
井村屋グループ,2020,Q1,-23.677563895684106
井村屋グループ,2020,Q2,35.44621251623724
井村屋グループ,2020,Q3,38.59680920702704
井村屋グループ,2020,Q4,-0.1644158738217154
京セラ,2018,Q1,28.111727277679886
京セラ,2018,Q2,114.585820079051
京セラ,2018,Q3,209.92743319683632
京セラ,2018,Q4,125.61498142719743
京セラ,2019,Q1,59.16341213716174
京セラ,2019,Q2,106.5474100981629
京セラ,2019,Q3,170.19998783363525
京セラ,2019,Q4,17.268099938107497
京セラ,2020,Q1,12.917319693051468
京セラ,2020,Q2,25.203135085311946
京セラ,2020,Q3,32.00472119777818
京セラ,2020,Q4,169.41807144515076
京三製作所,2018,Q1,-0.3305705895987003
京三製作所,2018,Q2,-4.212248600867607
京三製作所,2018,Q3,11.028103280492328
京三製作所,2018,Q4,39.19104562520863
京三製作所,2019,Q1,-8.701851174238325
京三製作所,2019,Q2,-3.5938402029206777
京三製作所,2019,Q3,9.49343015817309
京三製作所,2019,Q4,53.810998902685824
京三製作所,2020,Q1,-15.081704889876658
京三製作所,2020,Q2,-3.920719471470456
京三製作所,2020,Q3,1.2378934775935342
京三製作所,2020,Q4,23.47608021327474
京成電鉄,2018,Q1,57.230515228322126
京成電鉄,2018,Q2,52.8101449559085
京成電鉄,2018,Q3,61.15557768185632
京成電鉄,2018,Q4,27.43076809807008
京成電鉄,2019,Q1,58.50091899203809
京成電鉄,2019,Q2,70.21852449674796
京成電鉄,2019,Q3,71.63730462761632
京成電鉄,2019,Q4,9.542018411467602
京成電鉄,2020,Q1,-87.12786380542781
京成電鉄,2020,Q2,-79.03494370777756
