企業名,会計年度,四半期,y_hat
栗本鉄工所,2020,Q2,58.02747444837308
栗本鉄工所,2020,Q3,163.08392696758062
栗本鉄工所,2020,Q4,42.847408168810055
栗田工業,2018,Q1,47.19816358385248
栗田工業,2018,Q2,34.98347565034419
栗田工業,2018,Q3,31.22437226537809
栗田工業,2018,Q4,16.2646485557186
栗田工業,2019,Q1,16.021870047623818
栗田工業,2019,Q2,48.60997078041868
栗田工業,2019,Q3,56.15581564185072
栗田工業,2019,Q4,88.15839209283095
栗田工業,2020,Q1,57.37979969621027
栗田工業,2020,Q2,67.96753731945233
栗田工業,2020,Q3,52.46438958414908
栗田工業,2020,Q4,19.794017646778393
森永乳業,2018,Q1,16.415441728530823
森永乳業,2018,Q2,97.06111196481984
森永乳業,2018,Q3,252.7076401958322
森永乳業,2018,Q4,10.21713845330869
森永乳業,2019,Q1,102.04384883868721
森永乳業,2019,Q2,96.5546515359854
森永乳業,2019,Q3,84.83408503155886
森永乳業,2019,Q4,19.73979891668972
森永乳業,2020,Q1,119.64563048831423
森永乳業,2020,Q2,179.3735642226855
森永乳業,2020,Q3,130.4657357102717
森永乳業,2020,Q4,105.93724468167511
森永製菓,2018,Q1,44.752155328086126
森永製菓,2018,Q2,61.492970182391595
森永製菓,2018,Q3,67.33665438601548
森永製菓,2018,Q4,11.704523743334043
森永製菓,2019,Q1,77.41140183472375
森永製菓,2019,Q2,82.14023649293304
森永製菓,2019,Q3,146.45517961589684
森永製菓,2019,Q4,-0.12561743185637297
森永製菓,2020,Q1,44.882429293332365
森永製菓,2020,Q2,57.394617443430334
森永製菓,2020,Q3,53.05189124558173
森永製菓,2020,Q4,-89.43139887314743
植木組,2018,Q1,54.6983161113312
植木組,2018,Q2,102.18659793236506
植木組,2018,Q3,57.4848987435112
植木組,2018,Q4,90.75950055031629
植木組,2019,Q1,33.26975503218357
植木組,2019,Q2,147.34993253529558
植木組,2019,Q3,152.9416877841664
植木組,2019,Q4,129.32671604917365
植木組,2020,Q1,-20.992716564478506
植木組,2020,Q2,136.00274858944002
植木組,2020,Q3,229.61010062776097
植木組,2020,Q4,80.51908109008097
椿本チエイン,2018,Q1,22.18058688123305
椿本チエイン,2018,Q2,28.27011289739172
椿本チエイン,2018,Q3,206.06928620605098
椿本チエイン,2018,Q4,105.75487288890648
椿本チエイン,2019,Q1,70.19993567247167
椿本チエイン,2019,Q2,181.1627980193537
椿本チエイン,2019,Q3,206.22900386253045
椿本チエイン,2019,Q4,68.83913931478503
椿本チエイン,2020,Q1,36.58216183417625
椿本チエイン,2020,Q2,20.088748938905105
椿本チエイン,2020,Q3,41.716070857056316
椿本チエイン,2020,Q4,44.45344277196757
椿本興業,2018,Q1,153.2871038195858
椿本興業,2018,Q2,174.99849198104695
椿本興業,2018,Q3,200.7192026426257
椿本興業,2018,Q4,210.31767282325038
椿本興業,2019,Q1,107.58487042342944
椿本興業,2019,Q2,162.6312268162308
椿本興業,2019,Q3,150.74399306586287
椿本興業,2019,Q4,142.4836105933892
椿本興業,2020,Q1,70.88807985035186
椿本興業,2020,Q2,113.019139538727
椿本興業,2020,Q3,113.32275816772108
椿本興業,2020,Q4,97.069363842001
極東貿易,2018,Q1,3.9929469226939815
極東貿易,2018,Q2,0.24329617429515604
極東貿易,2018,Q3,-78.86749862828526
極東貿易,2018,Q4,28.37726091563952
極東貿易,2019,Q1,-107.7031464925653
極東貿易,2019,Q2,35.50006182461589
極東貿易,2019,Q3,-43.620543611182725
極東貿易,2019,Q4,156.7063263841808
極東貿易,2020,Q1,-33.04527738467044
極東貿易,2020,Q2,14.652524193414155
極東貿易,2020,Q3,-17.093903838264083
極東貿易,2020,Q4,57.79506048159051
極東開発工業,2018,Q1,56.115362492697926
極東開発工業,2018,Q2,39.22487210080455
極東開発工業,2018,Q3,36.953983238283044
極東開発工業,2018,Q4,42.72914602381073
極東開発工業,2019,Q1,41.2097536873632
極東開発工業,2019,Q2,59.59116456671346
極東開発工業,2019,Q3,51.48284959825287
極東開発工業,2019,Q4,58.13646718334121
極東開発工業,2020,Q1,28.35424111033432
極東開発工業,2020,Q2,44.097146937148096
極東開発工業,2020,Q3,42.1936218749471
極東開発工業,2020,Q4,58.74722896335736
極洋,2018,Q1,98.37208823394332
極洋,2018,Q2,103.5521579271698
極洋,2018,Q3,78.29339890688512
極洋,2018,Q4,41.922445115896096
極洋,2019,Q1,94.7041338222246
極洋,2019,Q2,26.0005201970389
極洋,2019,Q3,133.0780358513033
極洋,2019,Q4,-13.865575332110147
極洋,2020,Q1,64.98860317270322
極洋,2020,Q2,20.100379009252777
極洋,2020,Q3,88.50882833423987
極洋,2020,Q4,6.130787240115069
横河ブリッジホールディングス,2018,Q1,61.873661285821505
横河ブリッジホールディングス,2018,Q2,31.32216885356334
横河ブリッジホールディングス,2018,Q3,70.01067636967105
横河ブリッジホールディングス,2018,Q4,40.06835009671846
横河ブリッジホールディングス,2019,Q1,7.131243844801972
横河ブリッジホールディングス,2019,Q2,8.270899506737514
横河ブリッジホールディングス,2019,Q3,63.77471191137662
横河ブリッジホールディングス,2019,Q4,84.98624615536728
横河ブリッジホールディングス,2020,Q1,29.418863718098336
横河ブリッジホールディングス,2020,Q2,73.68607905043176
横河ブリッジホールディングス,2020,Q3,90.71528200962209
横河ブリッジホールディングス,2020,Q4,53.20580839510849
横河電機,2018,Q1,24.314237437656388
横河電機,2018,Q2,22.51552484789184
横河電機,2018,Q3,18.580307570651975
横河電機,2018,Q4,18.879693174568622
横河電機,2019,Q1,23.296916835564943
横河電機,2019,Q2,32.868341535093805
横河電機,2019,Q3,31.288121427086935
横河電機,2019,Q4,19.233662038281505
横河電機,2020,Q1,27.68580900119963
横河電機,2020,Q2,13.728104570811173
横河電機,2020,Q3,20.67972184024735
横河電機,2020,Q4,-8.061003875849565
橋本総業ホールディングス,2018,Q1,36.432993656699026
橋本総業ホールディングス,2018,Q2,60.24199245926823
橋本総業ホールディングス,2018,Q3,54.673394577659806
橋本総業ホールディングス,2018,Q4,71.16726944313731
橋本総業ホールディングス,2019,Q1,13.115345201651664
橋本総業ホールディングス,2019,Q2,10.42967758877461
橋本総業ホールディングス,2019,Q3,38.67938589978024
橋本総業ホールディングス,2019,Q4,89.95866030752131
橋本総業ホールディングス,2020,Q1,31.80085579394472
橋本総業ホールディングス,2020,Q2,151.07169887896913
橋本総業ホールディングス,2020,Q3,12.237882867882945
橋本総業ホールディングス,2020,Q4,111.22563396171523
武田薬品工業,2018,Q1,209.45332617158442
武田薬品工業,2018,Q2,98.49625959544005
武田薬品工業,2018,Q3,87.17457054093302
武田薬品工業,2018,Q4,-618.3044473017871
武田薬品工業,2019,Q1,-259.91066044913794
武田薬品工業,2019,Q2,842.1557199633941
武田薬品工業,2019,Q3,-428.11303042972304
武田薬品工業,2019,Q4,-993.0296965036315
武田薬品工業,2020,Q1,-144.13552822393143
武田薬品工業,2020,Q2,95.0145435095913
武田薬品工業,2020,Q3,1.209760132664826
武田薬品工業,2020,Q4,-270.02776819096835
武蔵精密工業,2018,Q1,98.98021514183705
武蔵精密工業,2018,Q2,89.94251283677958
武蔵精密工業,2018,Q3,-242.964660828673
武蔵精密工業,2018,Q4,113.84039312070516
武蔵精密工業,2019,Q1,0.6208634257396568
武蔵精密工業,2019,Q2,-163.16075765354623
武蔵精密工業,2019,Q3,-21.15297534958863
武蔵精密工業,2019,Q4,10.689628616981068
武蔵精密工業,2020,Q1,48.71986562088492
武蔵精密工業,2020,Q2,135.71156349589734
武蔵精密工業,2020,Q3,217.38346322862583
武蔵精密工業,2020,Q4,-202.3183306998768
永大産業,2018,Q1,-2.043081947079017
永大産業,2018,Q2,-23.03141335610576
永大産業,2018,Q3,0.4893895847493006
永大産業,2018,Q4,-19.54207441350642
永大産業,2019,Q1,-32.332399535885294
永大産業,2019,Q2,-20.2271371278206
永大産業,2019,Q3,19.103240748041237
永大産業,2019,Q4,2.495332100646543
永大産業,2020,Q1,-3.8179035107216457
永大産業,2020,Q2,-8.064931509746842
永大産業,2020,Q3,6.097099758912053
永大産業,2020,Q4,18.945051571585992
永谷園ホールディングス,2018,Q1,28.655184673662816
永谷園ホールディングス,2018,Q2,-21.253009817772572
永谷園ホールディングス,2018,Q3,65.6462834814235
永谷園ホールディングス,2018,Q4,-52.200053494691254
永谷園ホールディングス,2019,Q1,8.794465502064394
永谷園ホールディングス,2019,Q2,-10.437697824102495
永谷園ホールディングス,2019,Q3,77.24866041268861
永谷園ホールディングス,2019,Q4,-19.835514947016545
永谷園ホールディングス,2020,Q1,20.518032476682603
永谷園ホールディングス,2020,Q2,5.35222225035189
永谷園ホールディングス,2020,Q3,74.02024389683528
永谷園ホールディングス,2020,Q4,-21.24124973444109
池上通信機,2018,Q1,-14.540530226583119
池上通信機,2018,Q2,8.78733609633871
池上通信機,2018,Q3,116.40200261731538
池上通信機,2018,Q4,332.97678066880377
池上通信機,2019,Q1,-106.55597093585621
池上通信機,2019,Q2,-203.09805225936043
池上通信機,2019,Q3,-69.69098365192889
池上通信機,2019,Q4,261.58021725567824
池上通信機,2020,Q1,-143.77810708204785
池上通信機,2020,Q2,-82.13836532226257
池上通信機,2020,Q3,-34.32990483978247
池上通信機,2020,Q4,162.76456705993022
沢藤電機,2018,Q1,22.253235485039532
沢藤電機,2018,Q2,151.44724501567472
沢藤電機,2018,Q3,111.12543640687863
沢藤電機,2018,Q4,2.721307812884561
沢藤電機,2019,Q1,-23.570296128888558
沢藤電機,2019,Q2,3.7012129120900408
沢藤電機,2019,Q3,-43.04327654791256
沢藤電機,2019,Q4,25.34279625149455
沢藤電機,2020,Q1,-70.2621713446473
沢藤電機,2020,Q2,-116.11127442190684
沢藤電機,2020,Q3,2.157860227599735
沢藤電機,2020,Q4,95.87675086311695
河合楽器製作所,2018,Q1,-29.804827268959798
河合楽器製作所,2018,Q2,72.93602116799087
河合楽器製作所,2018,Q3,97.02842960272045
河合楽器製作所,2018,Q4,44.164153200315184
河合楽器製作所,2019,Q1,46.00990820673732
河合楽器製作所,2019,Q2,66.68074224767815
河合楽器製作所,2019,Q3,100.94313666940782
河合楽器製作所,2019,Q4,22.233458783311782
河合楽器製作所,2020,Q1,-29.426417484984995
河合楽器製作所,2020,Q2,-9.856988332515684
河合楽器製作所,2020,Q3,308.8782414979903
河合楽器製作所,2020,Q4,119.3560644104572
河西工業,2018,Q1,59.69247210942455
河西工業,2018,Q2,37.17533977907125
河西工業,2018,Q3,29.052030167298085
河西工業,2018,Q4,27.93127689973926
河西工業,2019,Q1,-9.469200872346164
河西工業,2019,Q2,-20.994051362593723
河西工業,2019,Q3,-3.876185390070134
河西工業,2019,Q4,-31.098315884973182
河西工業,2020,Q1,-133.1268075471565
河西工業,2020,Q2,-209.9282046067408
河西工業,2020,Q3,-46.579322083945925
河西工業,2020,Q4,-41.27945470675817
油研工業,2018,Q1,88.55708332396149
油研工業,2018,Q2,160.39769823864623
油研工業,2018,Q3,123.92480681818864
油研工業,2018,Q4,64.96312203733173
油研工業,2019,Q1,53.01262845294788
油研工業,2019,Q2,55.08600894404468
油研工業,2019,Q3,50.793176941445054
油研工業,2019,Q4,13.294787148157564
油研工業,2020,Q1,27.194838730705936
油研工業,2020,Q2,14.513128512867759
油研工業,2020,Q3,43.20193110412592
油研工業,2020,Q4,49.55175323069661
浅沼組,2018,Q1,20.922962461115787
浅沼組,2018,Q2,6.352903737591795
浅沼組,2018,Q3,12.649621214280977
浅沼組,2018,Q4,613.8848822950637
浅沼組,2019,Q1,89.76617814191307
浅沼組,2019,Q2,254.63055458521973
浅沼組,2019,Q3,138.70902983435306
浅沼組,2019,Q4,143.6332259684118
浅沼組,2020,Q1,13.41630260843231
浅沼組,2020,Q2,164.52606843518504
浅沼組,2020,Q3,145.1035031223473
浅沼組,2020,Q4,160.32097719340516
淀川製鋼所,2018,Q1,26.17123299326346
淀川製鋼所,2018,Q2,45.619154353530206
淀川製鋼所,2018,Q3,18.476654552594837
淀川製鋼所,2018,Q4,32.33164003510598
淀川製鋼所,2019,Q1,71.35345056747252
淀川製鋼所,2019,Q2,27.276414068861573
淀川製鋼所,2019,Q3,38.56924349224573
淀川製鋼所,2019,Q4,24.79464994533737
淀川製鋼所,2020,Q1,35.89474775577564
淀川製鋼所,2020,Q2,2.007169961856661
淀川製鋼所,2020,Q3,54.00873525456018
淀川製鋼所,2020,Q4,94.09212523320377
清水建設,2018,Q1,19.704076797348275
清水建設,2018,Q2,22.315152563629603
清水建設,2018,Q3,46.41122068027721
清水建設,2018,Q4,45.825729462078925
清水建設,2019,Q1,35.992382258490764
清水建設,2019,Q2,49.46885242366352
清水建設,2019,Q3,45.07600615954068
清水建設,2019,Q4,36.85744816757516
清水建設,2020,Q1,19.84579731503959
清水建設,2020,Q2,27.957334490053864
清水建設,2020,Q3,28.151464897368484
清水建設,2020,Q4,26.438436510688717
滝沢鉄工所,2018,Q1,102.37376290233064
滝沢鉄工所,2018,Q2,56.09539690237916
滝沢鉄工所,2018,Q3,50.55572987862931
滝沢鉄工所,2018,Q4,107.19337238774288
滝沢鉄工所,2019,Q1,62.4883607050659
滝沢鉄工所,2019,Q2,54.68974658073337
滝沢鉄工所,2019,Q3,51.757624851538914
滝沢鉄工所,2019,Q4,28.14110615517805
滝沢鉄工所,2020,Q1,-58.09518502359142
滝沢鉄工所,2020,Q2,-50.738135465412036
滝沢鉄工所,2020,Q3,-61.0354004702815
滝沢鉄工所,2020,Q4,-33.46906445018992
焼津水産化学工業,2018,Q1,10.233847964271916
焼津水産化学工業,2018,Q2,5.761261690247295
焼津水産化学工業,2018,Q3,17.37627605152771
焼津水産化学工業,2018,Q4,9.89777844221566
焼津水産化学工業,2019,Q1,8.58436189343358
焼津水産化学工業,2019,Q2,13.423421274330536
焼津水産化学工業,2019,Q3,14.148906543564529
焼津水産化学工業,2019,Q4,0.13080166216045086
焼津水産化学工業,2020,Q1,5.148482646957902
焼津水産化学工業,2020,Q2,6.763718922373414
焼津水産化学工業,2020,Q3,-0.5200479219072633
焼津水産化学工業,2020,Q4,1.6124912250013317
熊谷組,2018,Q1,18.44958833702161
熊谷組,2018,Q2,119.5305116177832
熊谷組,2018,Q3,35.691857589387645
熊谷組,2018,Q4,170.23032920365128
熊谷組,2019,Q1,57.568494679614886
熊谷組,2019,Q2,87.81068622701314
熊谷組,2019,Q3,169.68096741395635
熊谷組,2019,Q4,85.99700864571531
熊谷組,2020,Q1,64.18098746585525
熊谷組,2020,Q2,74.66159225317115
熊谷組,2020,Q3,75.1133425408911
熊谷組,2020,Q4,89.37262639591154
燦ホールディングス,2018,Q1,91.96095541658173
燦ホールディングス,2018,Q2,76.08607550637929
燦ホールディングス,2018,Q3,32.93770162959339
燦ホールディングス,2018,Q4,39.31891579112806
燦ホールディングス,2019,Q1,81.45928545199047
燦ホールディングス,2019,Q2,92.34496539785859
燦ホールディングス,2019,Q3,87.269835903326
燦ホールディングス,2019,Q4,96.50502439034716
燦ホールディングス,2020,Q1,2.9050349702328973
燦ホールディングス,2020,Q2,26.462679370168132
燦ホールディングス,2020,Q3,36.93130365985252
燦ホールディングス,2020,Q4,45.48276385357858
片倉コープアグリ,2018,Q1,-33.270641714179924
片倉コープアグリ,2018,Q2,-33.99511442382182
片倉コープアグリ,2018,Q3,18.98195449610002
片倉コープアグリ,2018,Q4,107.0868885248189
片倉コープアグリ,2019,Q1,21.62487276319911
片倉コープアグリ,2019,Q2,15.12291606912211
片倉コープアグリ,2019,Q3,13.2901630143578
片倉コープアグリ,2019,Q4,36.34369320939128
片倉コープアグリ,2020,Q1,14.680189019118886
片倉コープアグリ,2020,Q2,17.50738102679178
片倉コープアグリ,2020,Q3,31.77717229287606
片倉コープアグリ,2020,Q4,52.57889929621535
牧野フライス製作所,2018,Q1,5.390438119890391
牧野フライス製作所,2018,Q2,30.210583422545753
牧野フライス製作所,2018,Q3,251.8642439710454
牧野フライス製作所,2018,Q4,152.9276967812795
牧野フライス製作所,2019,Q1,216.19322247734013
牧野フライス製作所,2019,Q2,290.6784654381837
牧野フライス製作所,2019,Q3,110.02048376890058
牧野フライス製作所,2019,Q4,26.791381290166534
牧野フライス製作所,2020,Q1,-143.41649855061019
牧野フライス製作所,2020,Q2,-60.62197379443543
牧野フライス製作所,2020,Q3,-22.04234919253713
牧野フライス製作所,2020,Q4,40.32318402996407
特種東海製紙,2018,Q1,102.99713144988733
特種東海製紙,2018,Q2,51.5891640070439
特種東海製紙,2018,Q3,83.51224702326782
特種東海製紙,2018,Q4,42.03931727935168
特種東海製紙,2019,Q1,81.40127540939739
特種東海製紙,2019,Q2,40.32187653648083
特種東海製紙,2019,Q3,120.22623414352722
特種東海製紙,2019,Q4,92.46932522883245
特種東海製紙,2020,Q1,97.63032593872234
特種東海製紙,2020,Q2,29.95881263663622
特種東海製紙,2020,Q3,63.040692336729236
特種東海製紙,2020,Q4,219.85468450235598
王子ホールディングス,2018,Q1,5.978895192570798
王子ホールディングス,2018,Q2,8.17537476520811
王子ホールディングス,2018,Q3,10.140497132704809
王子ホールディングス,2018,Q4,10.026630493738963
王子ホールディングス,2019,Q1,9.12010995876146
王子ホールディングス,2019,Q2,8.137759606929162
王子ホールディングス,2019,Q3,10.956543290252405
王子ホールディングス,2019,Q4,9.915260505559477
王子ホールディングス,2020,Q1,8.271180697366425
王子ホールディングス,2020,Q2,5.364946239590388
王子ホールディングス,2020,Q3,10.252276001615726
王子ホールディングス,2020,Q4,8.459972490932053
王将フードサービス,2018,Q1,40.57602673002997
王将フードサービス,2018,Q2,68.22543984503218
王将フードサービス,2018,Q3,64.12082106269017
王将フードサービス,2018,Q4,43.48377485355569
王将フードサービス,2019,Q1,54.07437145500833
王将フードサービス,2019,Q2,72.51159804138106
