企業名,会計年度,四半期,rolling_sample,pruned_trials,complete_trials,best_trial_val_error,best_trial_params,final_train_epochs,final_train_min_loss,y_test,y_hat
エフテック,2018,Q1,0,206,94,0.10578074306249619,"dict_items([('hidden_units', 371), ('learning_rate', 0.3777956512294715)])",101,"tensor(6552.8506, grad_fn=<MseLossBackward>)",41.76,65.751396
エフテック,2018,Q2,1,206,94,0.09874972701072693,"dict_items([('hidden_units', 528), ('learning_rate', 0.2128702902405331)])",703,"tensor(6433.8735, grad_fn=<MseLossBackward>)",33.13,37.949425
エフテック,2018,Q3,2,216,84,0.09493716806173325,"dict_items([('hidden_units', 412), ('learning_rate', 0.21674019698735994)])",126,"tensor(6471.0737, grad_fn=<MseLossBackward>)",47.42,34.651752
エフテック,2018,Q4,3,221,79,0.09412931650876999,"dict_items([('hidden_units', 872), ('learning_rate', 0.10607724350205179)])",39,"tensor(6455.3418, grad_fn=<MseLossBackward>)",29.99,36.30085
エフテック,2019,Q1,4,207,93,0.0971381738781929,"dict_items([('hidden_units', 521), ('learning_rate', 0.15244196561454568)])",7,"tensor(6456.0732, grad_fn=<MseLossBackward>)",20.77,61.838898
エフテック,2019,Q2,5,203,97,0.11669839173555374,"dict_items([('hidden_units', 691), ('learning_rate', 0.08481235643242517)])",17,"tensor(6214.3755, grad_fn=<MseLossBackward>)",-27.6,39.237656
エフテック,2019,Q3,6,219,81,0.6374214291572571,"dict_items([('hidden_units', 259), ('learning_rate', 0.1381417168573221)])",13,"tensor(6200.9722, grad_fn=<MseLossBackward>)",-32.02,22.188745
エフテック,2019,Q4,7,232,68,0.8988657593727112,"dict_items([('hidden_units', 775), ('learning_rate', 0.02090132806421722)])",9,"tensor(6215.5205, grad_fn=<MseLossBackward>)",56.43,31.42679
エフテック,2020,Q1,8,225,75,0.9271262288093567,"dict_items([('hidden_units', 917), ('learning_rate', 0.015564921855330274)])",10,"tensor(5969.2300, grad_fn=<MseLossBackward>)",-143.39,34.55623
エフテック,2020,Q2,9,188,112,0.9824841618537903,"dict_items([('hidden_units', 202), ('learning_rate', 0.02940396302299416)])",15,"tensor(6606.3228, grad_fn=<MseLossBackward>)",-35.84,29.870762
エフテック,2020,Q3,10,269,31,0.9866489768028259,"dict_items([('hidden_units', 884), ('learning_rate', 2.529385016082018e-05)])",10000,"tensor(6059.1558, grad_fn=<MseLossBackward>)",67.58,30.534958
エフテック,2020,Q4,11,282,18,0.9657300114631653,"dict_items([('hidden_units', 1), ('learning_rate', 0.0011273214565828637)])",10000,"tensor(6996.2539, grad_fn=<MseLossBackward>)",72.21277,10.074226
エフピコ,2018,Q1,0,221,79,0.13107794523239136,"dict_items([('hidden_units', 941), ('learning_rate', 0.08722065075462963)])",8,"tensor(1460.1880, grad_fn=<MseLossBackward>)",40.19,106.86881
エフピコ,2018,Q2,1,206,94,0.07920294255018234,"dict_items([('hidden_units', 435), ('learning_rate', 0.20051508304662585)])",13,"tensor(1480.1398, grad_fn=<MseLossBackward>)",64.93,63.650433
エフピコ,2018,Q3,2,225,75,0.0951027050614357,"dict_items([('hidden_units', 777), ('learning_rate', 0.11000855936984054)])",13,"tensor(1484.8545, grad_fn=<MseLossBackward>)",105.7,63.341988
エフピコ,2018,Q4,3,206,94,0.14953798055648804,"dict_items([('hidden_units', 666), ('learning_rate', 0.12324342375436143)])",8,"tensor(1417.7349, grad_fn=<MseLossBackward>)",28.68,103.321045
エフピコ,2019,Q1,4,225,75,0.17065007984638214,"dict_items([('hidden_units', 737), ('learning_rate', 0.10295054240700692)])",8,"tensor(1427.4321, grad_fn=<MseLossBackward>)",46.78,100.84273
エフピコ,2019,Q2,5,231,69,0.12794391810894012,"dict_items([('hidden_units', 952), ('learning_rate', 0.07441892815898254)])",8,"tensor(1429.3204, grad_fn=<MseLossBackward>)",70.35,96.58243
エフピコ,2019,Q3,6,216,84,0.14624205231666565,"dict_items([('hidden_units', 650), ('learning_rate', 0.12623355389937715)])",14,"tensor(1420.6276, grad_fn=<MseLossBackward>)",95.4,52.55796
エフピコ,2019,Q4,7,214,86,0.19205045700073242,"dict_items([('hidden_units', 617), ('learning_rate', 0.13542894367467645)])",13,"tensor(1233.5697, grad_fn=<MseLossBackward>)",48.18,51.671814
エフピコ,2020,Q1,8,200,100,0.17684286832809448,"dict_items([('hidden_units', 915), ('learning_rate', 0.09345355884895289)])",13,"tensor(1212.7780, grad_fn=<MseLossBackward>)",59.62,55.1275
エフピコ,2020,Q2,9,222,78,0.13163699209690094,"dict_items([('hidden_units', 703), ('learning_rate', 0.11400909936923911)])",13,"tensor(1247.9811, grad_fn=<MseLossBackward>)",75.772964,59.799942
エフピコ,2020,Q3,10,210,90,0.05635392665863037,"dict_items([('hidden_units', 931), ('learning_rate', 0.12338538491982262)])",7,"tensor(1230.6616, grad_fn=<MseLossBackward>)",59.91,103.4305
エフピコ,2020,Q4,11,210,90,0.04230844974517822,"dict_items([('hidden_units', 793), ('learning_rate', 0.1480107539154817)])",11,"tensor(968.6316, grad_fn=<MseLossBackward>)",19.593836,46.504917
エフ・シー・シー,2018,Q1,0,228,72,0.07032257318496704,"dict_items([('hidden_units', 677), ('learning_rate', 0.12121430605953339)])",7,"tensor(474.8290, grad_fn=<MseLossBackward>)",64.93,59.47584
エフ・シー・シー,2018,Q2,1,209,91,0.06561663001775742,"dict_items([('hidden_units', 514), ('learning_rate', 0.16416425882822022)])",7,"tensor(429.7241, grad_fn=<MseLossBackward>)",69.62,61.75136
エフ・シー・シー,2018,Q3,2,216,84,0.06591934710741043,"dict_items([('hidden_units', 539), ('learning_rate', 0.16131864732037055)])",7,"tensor(406.1802, grad_fn=<MseLossBackward>)",47.17,65.32627
エフ・シー・シー,2018,Q4,3,227,73,0.06581293791532516,"dict_items([('hidden_units', 390), ('learning_rate', 0.2376660093104288)])",7,"tensor(394.1503, grad_fn=<MseLossBackward>)",53.33,67.07311
エフ・シー・シー,2019,Q1,4,212,88,0.06700176000595093,"dict_items([('hidden_units', 475), ('learning_rate', 0.1923907203395679)])",29,"tensor(379.7679, grad_fn=<MseLossBackward>)",49.73,38.76568
エフ・シー・シー,2019,Q2,5,213,87,0.05661645904183388,"dict_items([('hidden_units', 686), ('learning_rate', 0.1390647876323571)])",10,"tensor(390.2044, grad_fn=<MseLossBackward>)",52.56,31.823938
エフ・シー・シー,2019,Q3,6,190,110,0.018053242936730385,"dict_items([('hidden_units', 775), ('learning_rate', 0.13486679433995874)])",14,"tensor(383.9396, grad_fn=<MseLossBackward>)",60.87,54.930794
エフ・シー・シー,2019,Q4,7,202,98,0.015368730761110783,"dict_items([('hidden_units', 818), ('learning_rate', 0.11893756937742989)])",15,"tensor(397.6284, grad_fn=<MseLossBackward>)",-84.23,55.69959
エフ・シー・シー,2020,Q1,8,209,91,0.41044673323631287,"dict_items([('hidden_units', 726), ('learning_rate', 0.10367534952272031)])",7,"tensor(827.7928, grad_fn=<MseLossBackward>)",-38.66,67.27155
エフ・シー・シー,2020,Q2,9,201,99,0.8980345129966736,"dict_items([('hidden_units', 444), ('learning_rate', 0.06672701495144726)])",8,"tensor(1034.7523, grad_fn=<MseLossBackward>)",37.95,46.232414
エフ・シー・シー,2020,Q3,10,168,132,0.8711872696876526,"dict_items([('hidden_units', 490), ('learning_rate', 0.0654899014500638)])",9,"tensor(1033.0912, grad_fn=<MseLossBackward>)",41.48,55.357918
エフ・シー・シー,2020,Q4,11,216,84,0.8564426898956299,"dict_items([('hidden_units', 121), ('learning_rate', 0.2775662254799434)])",8,"tensor(992.5240, grad_fn=<MseLossBackward>)",49.04,51.618713
エフ・ジェー・ネクスト,2018,Q1,0,203,97,0.14631587266921997,"dict_items([('hidden_units', 619), ('learning_rate', 0.08588196099093172)])",7,"tensor(700.9983, grad_fn=<MseLossBackward>)",39.38,39.62008
エフ・ジェー・ネクスト,2018,Q2,1,220,80,0.14964137971401215,"dict_items([('hidden_units', 388), ('learning_rate', 0.14163947085562342)])",7,"tensor(667.9256, grad_fn=<MseLossBackward>)",43.84,42.043335
エフ・ジェー・ネクスト,2018,Q3,2,209,91,0.14558959007263184,"dict_items([('hidden_units', 657), ('learning_rate', 0.07903920377458941)])",11,"tensor(658.3578, grad_fn=<MseLossBackward>)",21.12,19.427778
エフ・ジェー・ネクスト,2018,Q4,3,206,94,0.153171569108963,"dict_items([('hidden_units', 925), ('learning_rate', 0.04952611197567934)])",12,"tensor(628.0481, grad_fn=<MseLossBackward>)",95.72,20.50975
エフ・ジェー・ネクスト,2019,Q1,4,233,67,0.24300742149353027,"dict_items([('hidden_units', 598), ('learning_rate', 0.08898321800941007)])",17,"tensor(475.0360, grad_fn=<MseLossBackward>)",55.69,37.174816
エフ・ジェー・ネクスト,2019,Q2,5,224,76,0.21487034857273102,"dict_items([('hidden_units', 619), ('learning_rate', 0.09744589022384265)])",12,"tensor(410.0711, grad_fn=<MseLossBackward>)",38.5,25.422007
エフ・ジェー・ネクスト,2019,Q3,6,222,78,0.1692866086959839,"dict_items([('hidden_units', 516), ('learning_rate', 0.12477378504262915)])",7,"tensor(368.2194, grad_fn=<MseLossBackward>)",23.25,58.94001
エフ・ジェー・ネクスト,2019,Q4,7,225,75,0.1812582165002823,"dict_items([('hidden_units', 360), ('learning_rate', 0.14556349086274747)])",7,"tensor(378.0824, grad_fn=<MseLossBackward>)",88.54,55.712414
エフ・ジェー・ネクスト,2020,Q1,8,218,82,0.23807251453399658,"dict_items([('hidden_units', 927), ('learning_rate', 0.05801980636322599)])",12,"tensor(439.3654, grad_fn=<MseLossBackward>)",15.74,32.05799
エフ・ジェー・ネクスト,2020,Q2,9,223,77,0.304963082075119,"dict_items([('hidden_units', 602), ('learning_rate', 0.07389171329398231)])",13,"tensor(428.6252, grad_fn=<MseLossBackward>)",44.12,28.07209
エフ・ジェー・ネクスト,2020,Q3,10,209,91,0.24657271802425385,"dict_items([('hidden_units', 942), ('learning_rate', 0.04808362068651664)])",8,"tensor(434.9214, grad_fn=<MseLossBackward>)",34.92,54.61122
エフ・ジェー・ネクスト,2020,Q4,11,208,92,0.20865537226200104,"dict_items([('hidden_units', 951), ('learning_rate', 0.04532678888586185)])",14,"tensor(432.7468, grad_fn=<MseLossBackward>)",57.68,28.109768
エムスリー,2018,Q1,0,199,101,0.028721550479531288,"dict_items([('hidden_units', 524), ('learning_rate', 0.0342561048926724)])",10000,"tensor(1882711.7500, grad_fn=<MseLossBackward>)",14.28,1205.2816
エムスリー,2018,Q2,1,221,79,0.025887785479426384,"dict_items([('hidden_units', 485), ('learning_rate', 0.03588941513947069)])",799,"tensor(1826781.8750, grad_fn=<MseLossBackward>)",13.052711,1207.6171
エムスリー,2018,Q3,2,195,105,0.025860687717795372,"dict_items([('hidden_units', 381), ('learning_rate', 0.04937150486948565)])",10000,"tensor(1829956.5000, grad_fn=<MseLossBackward>)",9.35,1196.3389
エムスリー,2018,Q4,3,206,94,0.04897501692175865,"dict_items([('hidden_units', 971), ('learning_rate', 0.018659736936098265)])",293,"tensor(1762559.1250, grad_fn=<MseLossBackward>)",7.72,1044.8359
エムスリー,2019,Q1,4,222,78,0.0880943164229393,"dict_items([('hidden_units', 735), ('learning_rate', 0.020035749189933384)])",4234,"tensor(1373185.1250, grad_fn=<MseLossBackward>)",7.24,862.26666
エムスリー,2019,Q2,5,241,59,0.0728369802236557,"dict_items([('hidden_units', 389), ('learning_rate', 0.029106199692108075)])",683,"tensor(1619654.3750, grad_fn=<MseLossBackward>)",7.24,921.70465
エムスリー,2019,Q3,6,206,94,0.054505690932273865,"dict_items([('hidden_units', 857), ('learning_rate', 0.013660572769102116)])",233,"tensor(1516282.6250, grad_fn=<MseLossBackward>)",9.97,756.7726
エムスリー,2019,Q4,7,231,69,0.0320543609559536,"dict_items([('hidden_units', 390), ('learning_rate', 0.02494491476978179)])",10000,"tensor(1173369.7500, grad_fn=<MseLossBackward>)",7.44,751.6092
エムスリー,2020,Q1,8,208,92,0.012515340931713581,"dict_items([('hidden_units', 686), ('learning_rate', 0.014150595881036575)])",236,"tensor(981315., grad_fn=<MseLossBackward>)",9.53,576.1546
エムスリー,2020,Q2,9,211,89,0.013584814965724945,"dict_items([('hidden_units', 802), ('learning_rate', 0.013501044567301586)])",199,"tensor(927015.6250, grad_fn=<MseLossBackward>)",12.15,535.7245
エムスリー,2020,Q3,10,215,85,0.029449602589011192,"dict_items([('hidden_units', 352), ('learning_rate', 0.026504226127552377)])",10000,"tensor(540990.2500, grad_fn=<MseLossBackward>)",17.68,402.1886
エムスリー,2020,Q4,11,231,69,0.06798046082258224,"dict_items([('hidden_units', 412), ('learning_rate', 0.02793333684608776)])",8502,"tensor(582606.7500, grad_fn=<MseLossBackward>)",16.37,428.25394
エレコム,2018,Q1,0,223,77,0.018955176696181297,"dict_items([('hidden_units', 575), ('learning_rate', 0.15019345510122045)])",7,"tensor(381.1202, grad_fn=<MseLossBackward>)",44.28,58.968357
エレコム,2018,Q2,1,222,78,0.018290497362613678,"dict_items([('hidden_units', 512), ('learning_rate', 0.16281993383534837)])",10,"tensor(338.8857, grad_fn=<MseLossBackward>)",50.77,27.943924
エレコム,2018,Q3,2,208,92,0.018257251009345055,"dict_items([('hidden_units', 488), ('learning_rate', 0.17480984480253547)])",7,"tensor(157.2293, grad_fn=<MseLossBackward>)",57.14,63.82077
エレコム,2018,Q4,3,203,97,0.012279178015887737,"dict_items([('hidden_units', 685), ('learning_rate', 0.12512627529536752)])",7,"tensor(153.5107, grad_fn=<MseLossBackward>)",36.07,65.17351
エレコム,2019,Q1,4,217,83,0.025459013879299164,"dict_items([('hidden_units', 504), ('learning_rate', 0.16991789210301492)])",7,"tensor(145.5859, grad_fn=<MseLossBackward>)",52.99,66.59031
エレコム,2019,Q2,5,207,93,0.024966133758425713,"dict_items([('hidden_units', 818), ('learning_rate', 0.10859831597064384)])",7,"tensor(159.0658, grad_fn=<MseLossBackward>)",53.1,65.879
エレコム,2019,Q3,6,213,87,0.02637644112110138,"dict_items([('hidden_units', 708), ('learning_rate', 0.12037689613065)])",7,"tensor(123.7847, grad_fn=<MseLossBackward>)",59.27,69.6494
エレコム,2019,Q4,7,194,106,0.03185935318470001,"dict_items([('hidden_units', 805), ('learning_rate', 0.11702283879831385)])",7,"tensor(142.1533, grad_fn=<MseLossBackward>)",59.54,68.27292
エレコム,2020,Q1,8,206,94,0.03685343638062477,"dict_items([('hidden_units', 513), ('learning_rate', 0.19607334922229241)])",15,"tensor(138.5638, grad_fn=<MseLossBackward>)",59.18,57.650604
エレコム,2020,Q2,9,199,101,0.03825868293642998,"dict_items([('hidden_units', 749), ('learning_rate', 0.11863462696464291)])",7,"tensor(120.0033, grad_fn=<MseLossBackward>)",58.28,72.99672
エレコム,2020,Q3,10,205,95,0.002697823802009225,"dict_items([('hidden_units', 914), ('learning_rate', 0.11088066372404724)])",7,"tensor(150.9032, grad_fn=<MseLossBackward>)",66.15,73.57738
エレコム,2020,Q4,11,207,93,0.004023575223982334,"dict_items([('hidden_units', 989), ('learning_rate', 0.11271381969579068)])",10,"tensor(115.4613, grad_fn=<MseLossBackward>)",54.56433,32.4262
エレマテック,2018,Q1,0,198,102,0.0454520620405674,"dict_items([('hidden_units', 853), ('learning_rate', 0.10771627213324274)])",7,"tensor(720.8397, grad_fn=<MseLossBackward>)",48.61,66.984726
エレマテック,2018,Q2,1,210,90,0.03115520440042019,"dict_items([('hidden_units', 819), ('learning_rate', 0.11091525374022426)])",7,"tensor(710.1519, grad_fn=<MseLossBackward>)",55.21,70.10345
エレマテック,2018,Q3,2,210,90,0.026599297299981117,"dict_items([('hidden_units', 540), ('learning_rate', 0.17526141149849522)])",7,"tensor(677.7365, grad_fn=<MseLossBackward>)",61.54,72.158676
エレマテック,2018,Q4,3,196,104,0.018755855038762093,"dict_items([('hidden_units', 672), ('learning_rate', 0.1648904348706924)])",10,"tensor(648.9059, grad_fn=<MseLossBackward>)",-1.0257326,27.547897
エレマテック,2019,Q1,4,255,45,0.8575106263160706,"dict_items([('hidden_units', 52), ('learning_rate', 1.068157571078893e-05)])",10000,"tensor(2145.2881, grad_fn=<MseLossBackward>)",19.99,4.0464883
エレマテック,2019,Q2,5,231,69,0.8668975830078125,"dict_items([('hidden_units', 746), ('learning_rate', 0.0001470946208829794)])",4536,"tensor(585.2507, grad_fn=<MseLossBackward>)",20.83,29.058878
エレマテック,2019,Q3,6,267,33,0.8680569529533386,"dict_items([('hidden_units', 10), ('learning_rate', 2.2474297217412007e-05)])",10000,"tensor(2322.6802, grad_fn=<MseLossBackward>)",21.27,1.0542156
エレマテック,2019,Q4,7,262,38,0.8773903250694275,"dict_items([('hidden_units', 213), ('learning_rate', 5.052722447445411e-05)])",9930,"tensor(681.4817, grad_fn=<MseLossBackward>)",17.61,31.834269
エレマテック,2020,Q1,8,252,48,0.8804555535316467,"dict_items([('hidden_units', 278), ('learning_rate', 0.00025189650742511754)])",6124,"tensor(614.0923, grad_fn=<MseLossBackward>)",11.72,38.848072
エレマテック,2020,Q2,9,258,42,0.8855314254760742,"dict_items([('hidden_units', 54), ('learning_rate', 6.590286773372001e-05)])",10000,"tensor(1098.6252, grad_fn=<MseLossBackward>)",22.7,21.739807
エレマテック,2020,Q3,10,198,102,0.05480657517910004,"dict_items([('hidden_units', 342), ('learning_rate', 0.09341574197170648)])",8,"tensor(798.7823, grad_fn=<MseLossBackward>)",27.83,47.540756
エレマテック,2020,Q4,11,218,82,0.07781202346086502,"dict_items([('hidden_units', 738), ('learning_rate', 0.04170941104487229)])",9,"tensor(786.4999, grad_fn=<MseLossBackward>)",27.3,54.912754
エンシュウ,2018,Q1,0,229,71,0.8567202687263489,"dict_items([('hidden_units', 65), ('learning_rate', 0.010315031297593844)])",162,"tensor(14.9662, grad_fn=<MseLossBackward>)",3.43,2.107285
エンシュウ,2018,Q2,1,235,65,0.8639800548553467,"dict_items([('hidden_units', 566), ('learning_rate', 0.004415269240266679)])",154,"tensor(0.0015, grad_fn=<MseLossBackward>)",5.744906,1.1886814
エンシュウ,2018,Q3,2,247,53,0.8124098181724548,"dict_items([('hidden_units', 625), ('learning_rate', 0.0021042598293391735)])",267,"tensor(0.0729, grad_fn=<MseLossBackward>)",74.19,5.312625
エンシュウ,2018,Q4,3,235,65,0.567399799823761,"dict_items([('hidden_units', 459), ('learning_rate', 0.002399419442870268)])",503,"tensor(2.5135, grad_fn=<MseLossBackward>)",89.99,34.111366
エンシュウ,2019,Q1,4,246,54,0.6334237456321716,"dict_items([('hidden_units', 535), ('learning_rate', 0.0028183474200353534)])",497,"tensor(2.9168, grad_fn=<MseLossBackward>)",79.93,66.287
エンシュウ,2019,Q2,5,224,76,0.46785759925842285,"dict_items([('hidden_units', 950), ('learning_rate', 0.006274830179277419)])",530,"tensor(2.8558, grad_fn=<MseLossBackward>)",92.84,65.580315
エンシュウ,2019,Q3,6,207,93,0.617893636226654,"dict_items([('hidden_units', 616), ('learning_rate', 0.011141106624106244)])",295,"tensor(83.3595, grad_fn=<MseLossBackward>)",27.3,24.543518
