企業名,会計年度,四半期,y_hat_ml1_a10
永谷園ホールディングス,2020,Q1,20.204963041822936
永谷園ホールディングス,2020,Q2,13.19982737711986
永谷園ホールディングス,2020,Q3,74.02053418075832
永谷園ホールディングス,2020,Q4,-21.23986767219906
池上通信機,2018,Q1,-15.88741212894124
池上通信機,2018,Q2,8.783287429228583
池上通信機,2018,Q3,116.41719401116049
池上通信機,2018,Q4,306.88162004397833
池上通信機,2019,Q1,-142.54848006699712
池上通信機,2019,Q2,-123.6371599973859
池上通信機,2019,Q3,-69.69082873098932
池上通信機,2019,Q4,261.5807503337982
池上通信機,2020,Q1,-143.78156423809114
池上通信機,2020,Q2,-82.14060046237132
池上通信機,2020,Q3,-34.89047135910327
池上通信機,2020,Q4,162.7658996586656
沢藤電機,2018,Q1,22.260832077939327
沢藤電機,2018,Q2,151.44601407685664
沢藤電機,2018,Q3,4.616960617021288
沢藤電機,2018,Q4,2.7222145684012276
沢藤電機,2019,Q1,-23.56419677719466
沢藤電機,2019,Q2,3.701711651098874
沢藤電機,2019,Q3,-43.041655882579775
沢藤電機,2019,Q4,25.340483133584932
沢藤電機,2020,Q1,-70.2605020392852
沢藤電機,2020,Q2,7.4667385896931115
沢藤電機,2020,Q3,2.156115654828574
沢藤電機,2020,Q4,105.14372283794603
河合楽器製作所,2018,Q1,24.810624437576184
河合楽器製作所,2018,Q2,72.93469640653578
河合楽器製作所,2018,Q3,97.0226870393667
河合楽器製作所,2018,Q4,44.163449232988384
河合楽器製作所,2019,Q1,46.00869347581775
河合楽器製作所,2019,Q2,82.88629081633613
河合楽器製作所,2019,Q3,100.94081468984139
河合楽器製作所,2019,Q4,20.797581134406734
河合楽器製作所,2020,Q1,-70.45651938913255
河合楽器製作所,2020,Q2,-22.50022107900807
河合楽器製作所,2020,Q3,308.85952586372366
河合楽器製作所,2020,Q4,119.35328810146638
河西工業,2018,Q1,59.69114546415954
河西工業,2018,Q2,37.176302253717665
河西工業,2018,Q3,21.49010865144485
河西工業,2018,Q4,61.056171303149156
河西工業,2019,Q1,32.53419050516979
河西工業,2019,Q2,16.676775585245487
河西工業,2019,Q3,-0.3583662083982162
河西工業,2019,Q4,-31.894080966156288
河西工業,2020,Q1,-129.1900227441601
河西工業,2020,Q2,-209.53792300396765
河西工業,2020,Q3,-46.577684588323464
河西工業,2020,Q4,-41.27921110768348
油研工業,2018,Q1,88.97446952288729
油研工業,2018,Q2,129.36971439420637
油研工業,2018,Q3,130.7884647220315
油研工業,2018,Q4,64.96286264376081
油研工業,2019,Q1,53.01556499133165
油研工業,2019,Q2,55.085337626743126
油研工業,2019,Q3,51.84802055412269
油研工業,2019,Q4,39.27848317063197
油研工業,2020,Q1,13.623892996551515
油研工業,2020,Q2,10.2050628272113
油研工業,2020,Q3,34.90417777266063
油研工業,2020,Q4,55.23992662203158
浅沼組,2018,Q1,5.431862351969652
浅沼組,2018,Q2,12.378495474570407
浅沼組,2018,Q3,298.3331942063246
浅沼組,2018,Q4,391.05631586451454
浅沼組,2019,Q1,85.69083163227529
浅沼組,2019,Q2,153.0697267791155
浅沼組,2019,Q3,202.31178650608751
浅沼組,2019,Q4,143.63655613037483
浅沼組,2020,Q1,5.343152479602363
浅沼組,2020,Q2,141.55599200563336
浅沼組,2020,Q3,145.10206730828236
浅沼組,2020,Q4,158.65569966205464
淀川製鋼所,2018,Q1,46.762293879211214
淀川製鋼所,2018,Q2,48.6714420764214
淀川製鋼所,2018,Q3,24.493006625692026
淀川製鋼所,2018,Q4,32.33485405945732
淀川製鋼所,2019,Q1,71.35473133666113
淀川製鋼所,2019,Q2,27.148583680605167
淀川製鋼所,2019,Q3,37.729343936176456
淀川製鋼所,2019,Q4,31.903515215883942
淀川製鋼所,2020,Q1,35.777191393504076
淀川製鋼所,2020,Q2,11.789202707105623
淀川製鋼所,2020,Q3,54.00835610157296
淀川製鋼所,2020,Q4,94.09033111646914
清水建設,2018,Q1,19.08701663723624
清水建設,2018,Q2,22.31529719608121
清水建設,2018,Q3,27.721666138782897
清水建設,2018,Q4,36.45265713381897
清水建設,2019,Q1,29.675034378378903
清水建設,2019,Q2,36.854366353909015
清水建設,2019,Q3,40.665199309831294
清水建設,2019,Q4,38.899463633883414
清水建設,2020,Q1,20.027711798046198
清水建設,2020,Q2,28.47565220063714
清水建設,2020,Q3,27.916634077782284
清水建設,2020,Q4,27.56087036759952
滝沢鉄工所,2018,Q1,96.92497057773767
滝沢鉄工所,2018,Q2,56.09785292589186
滝沢鉄工所,2018,Q3,50.55145980257376
滝沢鉄工所,2018,Q4,114.94107361171902
滝沢鉄工所,2019,Q1,87.0040847254803
滝沢鉄工所,2019,Q2,49.95578692778005
滝沢鉄工所,2019,Q3,57.22058974293118
滝沢鉄工所,2019,Q4,17.561375048943642
滝沢鉄工所,2020,Q1,-67.2596569324771
滝沢鉄工所,2020,Q2,-50.1530642953041
滝沢鉄工所,2020,Q3,-57.973415790936045
滝沢鉄工所,2020,Q4,-33.47295159318247
焼津水産化学工業,2018,Q1,9.937041878445147
焼津水産化学工業,2018,Q2,7.717106358745475
焼津水産化学工業,2018,Q3,16.63030826198922
焼津水産化学工業,2018,Q4,9.893036689167126
焼津水産化学工業,2019,Q1,10.773355930608417
焼津水産化学工業,2019,Q2,5.947411415481348
焼津水産化学工業,2019,Q3,14.596401957653867
焼津水産化学工業,2019,Q4,0.48720237136296163
焼津水産化学工業,2020,Q1,6.378679647020334
焼津水産化学工業,2020,Q2,3.4046920116852917
焼津水産化学工業,2020,Q3,11.064151828297248
焼津水産化学工業,2020,Q4,1.6126281782674532
熊谷組,2018,Q1,-2.83170373596601
熊谷組,2018,Q2,63.88162501763234
熊谷組,2018,Q3,41.090616167907626
熊谷組,2018,Q4,125.03779898091898
熊谷組,2019,Q1,57.54003227325535
熊谷組,2019,Q2,64.76074125550215
熊谷組,2019,Q3,91.32550524293259
熊谷組,2019,Q4,85.99776973452055
熊谷組,2020,Q1,107.32215857501076
熊谷組,2020,Q2,99.65792197473988
熊谷組,2020,Q3,65.32681453083836
熊谷組,2020,Q4,89.37198203313542
燦ホールディングス,2018,Q1,91.963722059557
燦ホールディングス,2018,Q2,76.08645907599205
燦ホールディングス,2018,Q3,52.55943099880936
燦ホールディングス,2018,Q4,77.64319030687955
燦ホールディングス,2019,Q1,81.45955783651736
燦ホールディングス,2019,Q2,92.34648627305182
燦ホールディングス,2019,Q3,87.262007423666
燦ホールディングス,2019,Q4,96.4950509593294
燦ホールディングス,2020,Q1,2.9028651982874365
燦ホールディングス,2020,Q2,26.450520616869447
燦ホールディングス,2020,Q3,36.93068894557169
燦ホールディングス,2020,Q4,45.48107489091313
片倉コープアグリ,2018,Q1,-33.265399152620866
片倉コープアグリ,2018,Q2,-33.99111371815987
片倉コープアグリ,2018,Q3,18.98550210548799
片倉コープアグリ,2018,Q4,21.16668644289056
片倉コープアグリ,2019,Q1,21.621837960160914
片倉コープアグリ,2019,Q2,11.104075892347675
片倉コープアグリ,2019,Q3,16.120617590731918
片倉コープアグリ,2019,Q4,44.975160964327756
片倉コープアグリ,2020,Q1,17.204401712684156
片倉コープアグリ,2020,Q2,17.668819654686903
片倉コープアグリ,2020,Q3,13.728387638630393
片倉コープアグリ,2020,Q4,51.275202736011934
牧野フライス製作所,2018,Q1,3.03703498323609
牧野フライス製作所,2018,Q2,27.270854457580263
牧野フライス製作所,2018,Q3,326.1252996344536
牧野フライス製作所,2018,Q4,242.1424067902275
牧野フライス製作所,2019,Q1,229.66430763733376
牧野フライス製作所,2019,Q2,78.18464820404759
牧野フライス製作所,2019,Q3,62.415523583452625
牧野フライス製作所,2019,Q4,29.96141871008501
牧野フライス製作所,2020,Q1,-147.26854179113064
牧野フライス製作所,2020,Q2,-60.61698682774424
牧野フライス製作所,2020,Q3,-52.57378854446689
牧野フライス製作所,2020,Q4,23.832537732741397
特種東海製紙,2018,Q1,102.9960474621221
特種東海製紙,2018,Q2,51.59238991172862
特種東海製紙,2018,Q3,86.18159384336829
特種東海製紙,2018,Q4,46.06187092701576
特種東海製紙,2019,Q1,81.41122223143462
特種東海製紙,2019,Q2,48.25348503377496
特種東海製紙,2019,Q3,70.46274114282473
特種東海製紙,2019,Q4,96.80912046123814
特種東海製紙,2020,Q1,94.98869566932846
特種東海製紙,2020,Q2,32.953365106882146
特種東海製紙,2020,Q3,62.724928203040676
特種東海製紙,2020,Q4,219.84656488759822
王子ホールディングス,2018,Q1,5.979138512581748
王子ホールディングス,2018,Q2,8.175253708559483
王子ホールディングス,2018,Q3,10.139933062705293
王子ホールディングス,2018,Q4,9.720537367939912
王子ホールディングス,2019,Q1,9.120042500015796
王子ホールディングス,2019,Q2,8.03572712039287
王子ホールディングス,2019,Q3,12.05612399120703
王子ホールディングス,2019,Q4,9.914856458060665
王子ホールディングス,2020,Q1,8.03183464987076
王子ホールディングス,2020,Q2,5.384029471521735
王子ホールディングス,2020,Q3,10.216673640971194
王子ホールディングス,2020,Q4,8.460007425589318
王将フードサービス,2018,Q1,40.57474184756829
王将フードサービス,2018,Q2,67.79705246774952
王将フードサービス,2018,Q3,64.37856266700128
王将フードサービス,2018,Q4,48.85030457885652
王将フードサービス,2019,Q1,54.49389087078574
王将フードサービス,2019,Q2,75.12851339870681
王将フードサービス,2019,Q3,61.522383064976275
王将フードサービス,2019,Q4,55.41188454526734
王将フードサービス,2020,Q1,21.17371380813617
王将フードサービス,2020,Q2,63.5036790624666
王将フードサービス,2020,Q3,98.95524013718254
王将フードサービス,2020,Q4,51.09062519618493
理想科学工業,2018,Q1,13.978057518301057
理想科学工業,2018,Q2,-8.031458783131399
理想科学工業,2018,Q3,-14.945135147323846
理想科学工業,2018,Q4,38.097845351363354
理想科学工業,2019,Q1,6.301142359929166
理想科学工業,2019,Q2,0.10467215564004917
理想科学工業,2019,Q3,-11.214789175855355
理想科学工業,2019,Q4,30.321148837651315
理想科学工業,2020,Q1,-24.43047868300695
理想科学工業,2020,Q2,5.41450095765833
理想科学工業,2020,Q3,3.5023998717707343
理想科学工業,2020,Q4,38.82824094826961
理研ビタミン,2018,Q1,57.35818595449918
理研ビタミン,2018,Q2,43.51578851767201
理研ビタミン,2018,Q3,83.66463508756777
理研ビタミン,2018,Q4,41.04616903397998
理研ビタミン,2019,Q1,58.16360394795892
理研ビタミン,2019,Q2,-7.354451324787277
理研ビタミン,2019,Q3,-156.20235624689673
理研ビタミン,2019,Q4,29.999725798728306
理研ビタミン,2020,Q1,-122.45045922781657
理研ビタミン,2020,Q2,-197.514642882028
理研ビタミン,2020,Q3,165.0840387909024
理研ビタミン,2020,Q4,-49.04534450645187
理研計器,2018,Q1,57.191667971748124
理研計器,2018,Q2,62.09242316016251
理研計器,2018,Q3,57.89944985327473
理研計器,2018,Q4,30.305204347659128
理研計器,2019,Q1,57.48098938180121
理研計器,2019,Q2,67.01009645732213
理研計器,2019,Q3,51.536105037524194
理研計器,2019,Q4,49.91250422981045
理研計器,2020,Q1,30.598096962928338
理研計器,2020,Q2,47.737146580233585
理研計器,2020,Q3,47.47742904760343
理研計器,2020,Q4,56.91742769274199
生化学工業,2018,Q1,10.259738245212741
生化学工業,2018,Q2,13.326765577799998
生化学工業,2018,Q3,18.23316555525807
生化学工業,2018,Q4,5.024675442670066
生化学工業,2019,Q1,16.870213582108196
生化学工業,2019,Q2,18.485344973880068
生化学工業,2019,Q3,-116.95016675174736
生化学工業,2019,Q4,-73.8013062143105
生化学工業,2020,Q1,-116.30323048944331
生化学工業,2020,Q2,-90.81834526035072
生化学工業,2020,Q3,-79.39783272908733
生化学工業,2020,Q4,-25.215284566292723
田中商事,2018,Q1,9.417641405712015
田中商事,2018,Q2,20.91172937770576
田中商事,2018,Q3,22.900210024041765
田中商事,2018,Q4,20.444510652192626
田中商事,2019,Q1,15.476401333939691
田中商事,2019,Q2,27.936522287691822
田中商事,2019,Q3,27.961164245749515
田中商事,2019,Q4,21.84217721263407
田中商事,2020,Q1,14.416481160399073
田中商事,2020,Q2,16.253565541707623
田中商事,2020,Q3,25.640983745362078
田中商事,2020,Q4,19.464616739705093
田谷,2018,Q1,-24.505890010549017
田谷,2018,Q2,-5.332305363453955
田谷,2018,Q3,-7.9256124533568055
田谷,2018,Q4,-15.74834908435465
田谷,2019,Q1,-27.380704412711744
田谷,2019,Q2,-10.703134861056862
田谷,2019,Q3,3.4952530228123635
田谷,2019,Q4,-32.46654620662067
田谷,2020,Q1,-25.890964751430186
田谷,2020,Q2,-89.72856970841029
田谷,2020,Q3,-31.66449259525578
田谷,2020,Q4,-92.75218627732636
白銅,2018,Q1,44.99898145654593
白銅,2018,Q2,42.422115520953966
白銅,2018,Q3,41.47798774384705
白銅,2018,Q4,35.32039807664857
白銅,2019,Q1,26.988351476381
白銅,2019,Q2,27.773695849081914
白銅,2019,Q3,28.613583373102347
白銅,2019,Q4,31.539921598056207
白銅,2020,Q1,19.51771833573517
白銅,2020,Q2,18.582830599560808
白銅,2020,Q3,30.242576393966697
白銅,2020,Q4,42.63452419693357
相鉄ホールディングス,2018,Q1,43.76239371199307
相鉄ホールディングス,2018,Q2,51.85422657497462
相鉄ホールディングス,2018,Q3,59.60011550234013
相鉄ホールディングス,2018,Q4,37.186275536047944
相鉄ホールディングス,2019,Q1,49.64200426577786
相鉄ホールディングス,2019,Q2,40.833235003436876
相鉄ホールディングス,2019,Q3,43.51309146179048
相鉄ホールディングス,2019,Q4,16.3151498177172
相鉄ホールディングス,2020,Q1,12.475357264915495
相鉄ホールディングス,2020,Q2,-0.17793685927355907
相鉄ホールディングス,2020,Q3,5.321628191673581
相鉄ホールディングス,2020,Q4,-26.297702717584922
矢作建設工業,2018,Q1,14.714215940665298
矢作建設工業,2018,Q2,9.492242958453929
矢作建設工業,2018,Q3,43.802664579084706
矢作建設工業,2018,Q4,18.989808190741293
矢作建設工業,2019,Q1,10.84943271154021
矢作建設工業,2019,Q2,24.610771831282825
矢作建設工業,2019,Q3,39.71923650509084
矢作建設工業,2019,Q4,30.797612973952482
矢作建設工業,2020,Q1,25.886421090599825
矢作建設工業,2020,Q2,17.86130560399819
矢作建設工業,2020,Q3,36.664841371362755
矢作建設工業,2020,Q4,15.704925042830254
石井鉄工所,2018,Q1,33.151515662535026
石井鉄工所,2018,Q2,19.433341681905812
石井鉄工所,2018,Q3,36.001798701353565
石井鉄工所,2018,Q4,52.588657249044935
石井鉄工所,2019,Q1,35.850518082969025
石井鉄工所,2019,Q2,44.89373155687819
石井鉄工所,2019,Q3,57.28818799774664
石井鉄工所,2019,Q4,59.723857009616005
石井鉄工所,2020,Q1,40.480613358527734
石井鉄工所,2020,Q2,41.25747062665039
石井鉄工所,2020,Q3,70.54306127888331
石井鉄工所,2020,Q4,68.44253191660705
石原ケミカル,2018,Q1,18.924249342675456
石原ケミカル,2018,Q2,20.965439786037855
石原ケミカル,2018,Q3,34.25445272449822
石原ケミカル,2018,Q4,8.76204930323459
石原ケミカル,2019,Q1,32.86241451995788
石原ケミカル,2019,Q2,46.300127885203736
石原ケミカル,2019,Q3,38.61344324276601
石原ケミカル,2019,Q4,25.62705003048879
石原ケミカル,2020,Q1,24.624456688174213
石原ケミカル,2020,Q2,28.256284753990997
石原ケミカル,2020,Q3,46.54357660667016
石原ケミカル,2020,Q4,59.32851154210219
石原産業,2018,Q1,3.3091486373249523
石原産業,2018,Q2,18.397167910893053
石原産業,2018,Q3,46.04609090020612
石原産業,2018,Q4,68.92653191519301
石原産業,2019,Q1,-2.3371038187196227
石原産業,2019,Q2,24.18496547543067
石原産業,2019,Q3,-24.009333892375274
石原産業,2019,Q4,104.52504265817788
石原産業,2020,Q1,37.78804781722329
石原産業,2020,Q2,-66.99839891001119
石原産業,2020,Q3,-90.50473337551412
石原産業,2020,Q4,61.628785077966064
石川製作所,2018,Q1,27.466486122440507
石川製作所,2018,Q2,-60.57172664587324
石川製作所,2018,Q3,-37.01420447068898
石川製作所,2018,Q4,3.095832316709335
石川製作所,2019,Q1,-7.554409725231938
石川製作所,2019,Q2,-18.845242921355645
石川製作所,2019,Q3,7.021624211413553
石川製作所,2019,Q4,42.365252437526365
石川製作所,2020,Q1,-6.453218685679834
石川製作所,2020,Q2,4.418321886524879
石川製作所,2020,Q3,-5.761038519453574
石川製作所,2020,Q4,30.453441900673276
石油資源開発,2018,Q1,-176.67613489931045
石油資源開発,2018,Q2,181.84608703822573
石油資源開発,2018,Q3,520.4614595903269
石油資源開発,2018,Q4,-294.88965636111925
石油資源開発,2019,Q1,-948.6837339450053
石油資源開発,2019,Q2,144.8821764278074
石油資源開発,2019,Q3,509.10186425985705
石油資源開発,2019,Q4,-562.6293544746234
石油資源開発,2020,Q1,-600.5898577985879
石油資源開発,2020,Q2,-285.6387634098577
石油資源開発,2020,Q3,-37.412523493832396
石油資源開発,2020,Q4,174.6257923720309
神奈川中央交通,2018,Q1,116.42857557784617
神奈川中央交通,2018,Q2,181.31087321095376
神奈川中央交通,2018,Q3,87.50056943118311
神奈川中央交通,2018,Q4,21.744520920776836
神奈川中央交通,2019,Q1,115.22571862994229
神奈川中央交通,2019,Q2,95.6097946821078
神奈川中央交通,2019,Q3,85.77887586924062
神奈川中央交通,2019,Q4,-32.42583075035
神奈川中央交通,2020,Q1,-226.87753471633718
神奈川中央交通,2020,Q2,-138.9218947731796
神奈川中央交通,2020,Q3,65.67086198990413
神奈川中央交通,2020,Q4,-317.2479257473041
神戸製鋼所,2018,Q1,5.019894221886917
神戸製鋼所,2018,Q2,27.62345978162512
神戸製鋼所,2018,Q3,32.877364488462725
神戸製鋼所,2018,Q4,25.452979353124427
神戸製鋼所,2019,Q1,11.237661537234407
神戸製鋼所,2019,Q2,38.41290737938981
神戸製鋼所,2019,Q3,-28.809076295083205
