企業名,会計年度,四半期,y_hat_ml1_i_tuned_fine,best_hyparam
ＤＴＳ,2018,Q1,51.91972308635937,[28.03162489]
ＤＴＳ,2018,Q2,68.55594280956727,[28.03162489]
ＤＴＳ,2018,Q3,61.70030963774415,[28.03162489]
ＤＴＳ,2018,Q4,74.64647988459451,[28.03162489]
ＤＴＳ,2019,Q1,63.72228909599107,[28.03162489]
ＤＴＳ,2019,Q2,46.69657175830908,[28.03162489]
ＤＴＳ,2019,Q3,40.23746597060095,[28.03162489]
ＤＴＳ,2019,Q4,32.94846782291825,[28.03162489]
ＤＴＳ,2020,Q1,28.761947271228095,[28.03162489]
ＤＴＳ,2020,Q2,18.793054666958852,[28.03162489]
ＤＴＳ,2020,Q3,18.35131918009828,[28.03162489]
ＤＴＳ,2020,Q4,30.30574923817599,[28.03162489]
ＥＩＺＯ,2018,Q1,47.463717931511155,[6.81544881]
ＥＩＺＯ,2018,Q2,74.25665654809922,[6.81544881]
ＥＩＺＯ,2018,Q3,96.33196049869115,[6.81544881]
ＥＩＺＯ,2018,Q4,54.07131016404965,[6.81544881]
ＥＩＺＯ,2019,Q1,1.914084365484399,[6.81544881]
ＥＩＺＯ,2019,Q2,80.05433769967354,[6.81544881]
ＥＩＺＯ,2019,Q3,58.932774088657794,[6.81544881]
ＥＩＺＯ,2019,Q4,126.04530424508667,[6.81544881]
ＥＩＺＯ,2020,Q1,5.552667524394252,[6.81544881]
ＥＩＺＯ,2020,Q2,33.40432080297609,[6.81544881]
ＥＩＺＯ,2020,Q3,124.75576912631323,[6.81544881]
ＥＩＺＯ,2020,Q4,101.28208747805625,[6.81544881]
ＦＵＪＩ,2018,Q1,43.909433220159364,[5.56875615]
ＦＵＪＩ,2018,Q2,47.031518052307455,[5.56875615]
ＦＵＪＩ,2018,Q3,35.283489585393696,[5.56875615]
ＦＵＪＩ,2018,Q4,45.58376014032628,[5.56875615]
ＦＵＪＩ,2019,Q1,34.491853475730025,[5.56875615]
ＦＵＪＩ,2019,Q2,48.43146358674784,[5.56875615]
ＦＵＪＩ,2019,Q3,41.79350967973095,[5.56875615]
ＦＵＪＩ,2019,Q4,32.168638473841554,[5.56875615]
ＦＵＪＩ,2020,Q1,45.41680269166664,[5.56875615]
ＦＵＪＩ,2020,Q2,42.22407456212332,[5.56875615]
ＦＵＪＩ,2020,Q3,41.24224132742797,[5.56875615]
ＦＵＪＩ,2020,Q4,40.24066425374993,[5.56875615]
Ｇ－７ホールディングス,2018,Q1,44.3003374952249,[710.27808734]
Ｇ－７ホールディングス,2018,Q2,41.16750196492093,[710.27808734]
Ｇ－７ホールディングス,2018,Q3,52.92293438998574,[710.27808734]
Ｇ－７ホールディングス,2018,Q4,47.47122697911487,[710.27808734]
Ｇ－７ホールディングス,2019,Q1,47.59629135420253,[710.27808734]
Ｇ－７ホールディングス,2019,Q2,45.267256033908026,[710.27808734]
Ｇ－７ホールディングス,2019,Q3,62.45776882767402,[710.27808734]
Ｇ－７ホールディングス,2019,Q4,19.939901053371237,[710.27808734]
Ｇ－７ホールディングス,2020,Q1,26.18414813629257,[710.27808734]
Ｇ－７ホールディングス,2020,Q2,37.29542788994519,[710.27808734]
Ｇ－７ホールディングス,2020,Q3,50.85013346574319,[710.27808734]
Ｇ－７ホールディングス,2020,Q4,6.52442443429581,[710.27808734]
ＧＭＢ,2018,Q1,64.01814041713823,[869.28998363]
ＧＭＢ,2018,Q2,43.652691377574655,[869.28998363]
ＧＭＢ,2018,Q3,30.21658417752954,[869.28998363]
ＧＭＢ,2018,Q4,-8.757976994951093,[869.28998363]
ＧＭＢ,2019,Q1,-11.966717511478095,[869.28998363]
ＧＭＢ,2019,Q2,13.382651783140375,[869.28998363]
ＧＭＢ,2019,Q3,-30.64789184520376,[869.28998363]
ＧＭＢ,2019,Q4,-44.51994416101854,[869.28998363]
ＧＭＢ,2020,Q1,41.461130159568285,[869.28998363]
ＧＭＢ,2020,Q2,4.840573716409011,[869.28998363]
ＧＭＢ,2020,Q3,-9.445855386674225,[869.28998363]
ＧＭＢ,2020,Q4,14.020885034922102,[869.28998363]
ＧＳＩクレオス,2018,Q1,5.363987352328881,[9817.47452821]
ＧＳＩクレオス,2018,Q2,7.935653617910007,[9817.47452821]
ＧＳＩクレオス,2018,Q3,24.696407694038697,[9817.47452821]
ＧＳＩクレオス,2018,Q4,24.62251263347649,[9817.47452821]
ＧＳＩクレオス,2019,Q1,20.841963839757497,[9817.47452821]
ＧＳＩクレオス,2019,Q2,25.176328944508818,[9817.47452821]
ＧＳＩクレオス,2019,Q3,27.909221151860784,[9817.47452821]
ＧＳＩクレオス,2019,Q4,30.007101081882013,[9817.47452821]
ＧＳＩクレオス,2020,Q1,28.29857637447852,[9817.47452821]
ＧＳＩクレオス,2020,Q2,32.44745748027362,[9817.47452821]
ＧＳＩクレオス,2020,Q3,39.20572016687546,[9817.47452821]
ＧＳＩクレオス,2020,Q4,40.73346312582815,[9817.47452821]
Ｈ．Ｕ．グループホールディング,2018,Q1,61.117403888648624,[710.27808734]
Ｈ．Ｕ．グループホールディング,2018,Q2,45.28716796379041,[710.27808734]
Ｈ．Ｕ．グループホールディング,2018,Q3,2.3905656644359397,[710.27808734]
Ｈ．Ｕ．グループホールディング,2018,Q4,8.599909472223345,[710.27808734]
Ｈ．Ｕ．グループホールディング,2019,Q1,43.98734993780789,[710.27808734]
Ｈ．Ｕ．グループホールディング,2019,Q2,2.5398463980752126,[710.27808734]
Ｈ．Ｕ．グループホールディング,2019,Q3,-18.958570036660603,[710.27808734]
Ｈ．Ｕ．グループホールディング,2019,Q4,-12.141195358666664,[710.27808734]
Ｈ．Ｕ．グループホールディング,2020,Q1,84.25570541548527,[710.27808734]
Ｈ．Ｕ．グループホールディング,2020,Q2,40.115016135032505,[710.27808734]
Ｈ．Ｕ．グループホールディング,2020,Q3,-6.666884021922982,[710.27808734]
Ｈ．Ｕ．グループホールディング,2020,Q4,-20.646284724076622,[710.27808734]
ＩＤホールディングス,2018,Q1,13.323506911675924,[62.89169635]
ＩＤホールディングス,2018,Q2,13.204338273199248,[62.89169635]
ＩＤホールディングス,2018,Q3,20.84347571085401,[62.89169635]
ＩＤホールディングス,2018,Q4,11.061370794487097,[62.89169635]
ＩＤホールディングス,2019,Q1,20.881589191652758,[62.89169635]
ＩＤホールディングス,2019,Q2,26.121742010288557,[62.89169635]
ＩＤホールディングス,2019,Q3,26.547274510708746,[62.89169635]
ＩＤホールディングス,2019,Q4,19.377822884065445,[62.89169635]
ＩＤホールディングス,2020,Q1,13.90829690211531,[62.89169635]
ＩＤホールディングス,2020,Q2,19.918443014826707,[62.89169635]
ＩＤホールディングス,2020,Q3,21.481643737571737,[62.89169635]
ＩＤホールディングス,2020,Q4,25.99389646598666,[62.89169635]
ＩＤＥＣ,2018,Q1,12.594819198487682,[6.81544881]
ＩＤＥＣ,2018,Q2,35.991808534737146,[6.81544881]
ＩＤＥＣ,2018,Q3,41.153732896102824,[6.81544881]
ＩＤＥＣ,2018,Q4,14.730003493213651,[6.81544881]
ＩＤＥＣ,2019,Q1,32.57121927557534,[6.81544881]
ＩＤＥＣ,2019,Q2,22.72868331405575,[6.81544881]
ＩＤＥＣ,2019,Q3,15.406859963038722,[6.81544881]
ＩＤＥＣ,2019,Q4,18.749415422066654,[6.81544881]
ＩＤＥＣ,2020,Q1,17.112378478419533,[6.81544881]
ＩＤＥＣ,2020,Q2,28.174345573221878,[6.81544881]
ＩＤＥＣ,2020,Q3,16.38082133301723,[6.81544881]
ＩＤＥＣ,2020,Q4,20.399456377311335,[6.81544881]
ＩＨＩ,2018,Q1,3.278549527360511,[17997.34989493]
ＩＨＩ,2018,Q2,4.317160638471623,[17997.34989493]
ＩＨＩ,2018,Q3,8.320216194027179,[17997.34989493]
ＩＨＩ,2018,Q4,9.429938416249401,[17997.34989493]
ＩＨＩ,2019,Q1,10.130771749582735,[17997.34989493]
ＩＨＩ,2019,Q2,9.484382860693845,[17997.34989493]
ＩＨＩ,2019,Q3,8.998271749582733,[17997.34989493]
ＩＨＩ,2019,Q4,9.466049527360509,[17997.34989493]
ＩＨＩ,2020,Q1,11.321216609726601,[17997.34989493]
ＩＨＩ,2020,Q2,9.79260549861549,[17997.34989493]
ＩＨＩ,2020,Q3,9.43788327639327,[17997.34989493]
ＩＨＩ,2020,Q4,8.843716609726602,[17997.34989493]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2018,Q1,8.188562995143705,[141.10368144]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2018,Q2,6.967612956075083,[141.10368144]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2018,Q3,7.016216051338049,[141.10368144]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2018,Q4,6.403131895503722,[141.10368144]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2019,Q1,3.187663447969557,[141.10368144]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2019,Q2,3.78786230129366,[141.10368144]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2019,Q3,4.428554834778628,[141.10368144]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2019,Q4,2.8790149348102556,[141.10368144]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2020,Q1,4.9685694825463775,[141.10368144]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2020,Q2,3.325658369739058,[141.10368144]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2020,Q3,1.9773434368141292,[141.10368144]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2020,Q4,2.0502884688092076,[141.10368144]
Ｊ－オイルミルズ,2018,Q1,12.718883264259176,[22026.46579481]
Ｊ－オイルミルズ,2018,Q2,15.645272153148065,[22026.46579481]
Ｊ－オイルミルズ,2018,Q3,17.275549930925845,[22026.46579481]
Ｊ－オイルミルズ,2018,Q4,22.777331317686098,[22026.46579481]
Ｊ－オイルミルズ,2019,Q1,21.811131551958642,[22026.46579481]
Ｊ－オイルミルズ,2019,Q2,28.62558481294149,[22026.46579481]
Ｊ－オイルミルズ,2019,Q3,35.88478006753647,[22026.46579481]
Ｊ－オイルミルズ,2019,Q4,43.46671949079302,[22026.46579481]
Ｊ－オイルミルズ,2020,Q1,39.54967888910386,[22026.46579481]
Ｊ－オイルミルズ,2020,Q2,38.95281053574083,[22026.46579481]
Ｊ－オイルミルズ,2020,Q3,39.65456134594149,[22026.46579481]
Ｊ－オイルミルズ,2020,Q4,44.860763324931035,[22026.46579481]
ＪＡＬＵＸ,2018,Q1,65.887911118414,[0.40289032]
ＪＡＬＵＸ,2018,Q2,71.37823517805205,[0.40289032]
ＪＡＬＵＸ,2018,Q3,45.04201339942179,[0.40289032]
ＪＡＬＵＸ,2018,Q4,36.49739473377625,[0.40289032]
ＪＡＬＵＸ,2019,Q1,71.27377157792051,[0.40289032]
ＪＡＬＵＸ,2019,Q2,75.47539535024063,[0.40289032]
ＪＡＬＵＸ,2019,Q3,84.53746844504192,[0.40289032]
ＪＡＬＵＸ,2019,Q4,28.828727848202846,[0.40289032]
ＪＡＬＵＸ,2020,Q1,-53.1689829536119,[0.40289032]
ＪＡＬＵＸ,2020,Q2,-37.79983800389064,[0.40289032]
ＪＡＬＵＸ,2020,Q3,-28.700757886065986,[0.40289032]
ＪＡＬＵＸ,2020,Q4,-82.5399877863624,[0.40289032]
ＪＢＣＣホールディングス,2018,Q1,7.541314080811176,[0.73857671]
ＪＢＣＣホールディングス,2018,Q2,-11.502596497522376,[0.73857671]
ＪＢＣＣホールディングス,2018,Q3,28.657006849628804,[0.73857671]
ＪＢＣＣホールディングス,2018,Q4,30.003263232122706,[0.73857671]
ＪＢＣＣホールディングス,2019,Q1,25.813129185824778,[0.73857671]
ＪＢＣＣホールディングス,2019,Q2,34.807047003942955,[0.73857671]
ＪＢＣＣホールディングス,2019,Q3,49.43703716586102,[0.73857671]
ＪＢＣＣホールディングス,2019,Q4,10.479446807441938,[0.73857671]
ＪＢＣＣホールディングス,2020,Q1,28.07370559818061,[0.73857671]
ＪＢＣＣホールディングス,2020,Q2,37.34842670791012,[0.73857671]
ＪＢＣＣホールディングス,2020,Q3,22.521463730943665,[0.73857671]
ＪＢＣＣホールディングス,2020,Q4,32.3452243159422,[0.73857671]
ＪＣＲファーマ,2018,Q1,12.004999999999999,[387.45354572]
ＪＣＲファーマ,2018,Q2,11.993055555555554,[387.45354572]
ＪＣＲファーマ,2018,Q3,13.139999999999999,[387.45354572]
ＪＣＲファーマ,2018,Q4,12.28277777777778,[387.45354572]
ＪＣＲファーマ,2019,Q1,15.519292795916275,[387.45354572]
ＪＣＲファーマ,2019,Q2,15.44458937850894,[387.45354572]
ＪＣＲファーマ,2019,Q3,15.372155515694425,[387.45354572]
ＪＣＲファーマ,2019,Q4,16.53876756743727,[387.45354572]
ＪＣＲファーマ,2020,Q1,17.433410734591952,[387.45354572]
ＪＣＲファーマ,2020,Q2,17.574585288667976,[387.45354572]
ＪＣＲファーマ,2020,Q3,16.932623410430388,[387.45354572]
ＪＣＲファーマ,2020,Q4,16.931456754579095,[387.45354572]
ＪＣＵ,2018,Q1,46.49413508053792,[115.29277325]
ＪＣＵ,2018,Q2,40.85153732858421,[115.29277325]
ＪＣＵ,2018,Q3,51.74499564149713,[115.29277325]
ＪＣＵ,2018,Q4,39.639406551968634,[115.29277325]
ＪＣＵ,2019,Q1,33.40340949661129,[115.29277325]
ＪＣＵ,2019,Q2,40.62232552580497,[115.29277325]
ＪＣＵ,2019,Q3,44.463938958081386,[115.29277325]
ＪＣＵ,2019,Q4,41.37090084473978,[115.29277325]
ＪＣＵ,2020,Q1,37.55048520119789,[115.29277325]
ＪＣＵ,2020,Q2,39.85669551567836,[115.29277325]
ＪＣＵ,2020,Q3,52.01823394488095,[115.29277325]
ＪＣＵ,2020,Q4,47.04281456563021,[115.29277325]
ＪＦＥホールディングス,2018,Q1,36.41226558176112,[258.67063052]
ＪＦＥホールディングス,2018,Q2,47.99443200533776,[258.67063052]
ＪＦＥホールディングス,2018,Q3,47.14280533222694,[258.67063052]
ＪＦＥホールディングス,2018,Q4,27.289869257333592,[258.67063052]
ＪＦＥホールディングス,2019,Q1,10.98090725530735,[258.67063052]
ＪＦＥホールディングス,2019,Q2,0.9768848324325425,[258.67063052]
ＪＦＥホールディングス,2019,Q3,-1.6856064162264914,[258.67063052]
ＪＦＥホールディングス,2019,Q4,-15.763707157702882,[258.67063052]
ＪＦＥホールディングス,2020,Q1,-34.18693418614343,[258.67063052]
ＪＦＥホールディングス,2020,Q2,-85.48705966664718,[258.67063052]
ＪＦＥホールディングス,2020,Q3,-41.74091124095142,[258.67063052]
ＪＦＥホールディングス,2020,Q4,-220.5572725855165,[258.67063052]
ＪＫホールディングス,2018,Q1,22.867605254568467,[0.49308648]
ＪＫホールディングス,2018,Q2,20.779061383787525,[0.49308648]
ＪＫホールディングス,2018,Q3,29.362316939935926,[0.49308648]
ＪＫホールディングス,2018,Q4,7.465997728512104,[0.49308648]
ＪＫホールディングス,2019,Q1,15.721268390648387,[0.49308648]
ＪＫホールディングス,2019,Q2,48.52805144879191,[0.49308648]
ＪＫホールディングス,2019,Q3,40.54018261734252,[0.49308648]
ＪＫホールディングス,2019,Q4,14.79174016448195,[0.49308648]
ＪＫホールディングス,2020,Q1,22.757509092654587,[0.49308648]
ＪＫホールディングス,2020,Q2,29.211690347265,[0.49308648]
ＪＫホールディングス,2020,Q3,36.60685444405097,[0.49308648]
ＪＫホールディングス,2020,Q4,21.38282374185017,[0.49308648]
ＪＭＳ,2018,Q1,1.2559650198669416,[3.03773178]
ＪＭＳ,2018,Q2,38.10878262267386,[3.03773178]
ＪＭＳ,2018,Q3,41.00332426891222,[3.03773178]
ＪＭＳ,2018,Q4,10.344273431345002,[3.03773178]
ＪＭＳ,2019,Q1,7.303355602984105,[3.03773178]
ＪＭＳ,2019,Q2,19.17492279903572,[3.03773178]
ＪＭＳ,2019,Q3,16.198172015896688,[3.03773178]
ＪＭＳ,2019,Q4,12.263139648035015,[3.03773178]
ＪＭＳ,2020,Q1,17.596537642649984,[3.03773178]
ＪＭＳ,2020,Q2,26.95460155366092,[3.03773178]
ＪＭＳ,2020,Q3,18.448596102471207,[3.03773178]
ＪＭＳ,2020,Q4,16.58928330997246,[3.03773178]
ＪＰホールディングス,2018,Q1,-0.22878425501343103,[0.32919299]
ＪＰホールディングス,2018,Q2,2.8773220127985972,[0.32919299]
ＪＰホールディングス,2018,Q3,3.8418371086720806,[0.32919299]
ＪＰホールディングス,2018,Q4,5.1201603402436575,[0.32919299]
ＪＰホールディングス,2019,Q1,0.9539990980846591,[0.32919299]
ＪＰホールディングス,2019,Q2,3.1389542439395854,[0.32919299]
ＪＰホールディングス,2019,Q3,3.7428610584045345,[0.32919299]
ＪＰホールディングス,2019,Q4,4.0077206196186745,[0.32919299]
ＪＰホールディングス,2020,Q1,1.3782234887441533,[0.32919299]
ＪＰホールディングス,2020,Q2,4.301492018393656,[0.32919299]
ＪＰホールディングス,2020,Q3,5.248840450331377,[0.32919299]
ＪＰホールディングス,2020,Q4,6.090939028891296,[0.32919299]
ＪＳＰ,2018,Q1,41.63076431624901,[10.20861859]
ＪＳＰ,2018,Q2,52.442623366173784,[10.20861859]
ＪＳＰ,2018,Q3,61.81393203328716,[10.20861859]
ＪＳＰ,2018,Q4,13.56755381849549,[10.20861859]
ＪＳＰ,2019,Q1,36.62238529690726,[10.20861859]
ＪＳＰ,2019,Q2,43.89241872777501,[10.20861859]
ＪＳＰ,2019,Q3,54.79390800134743,[10.20861859]
ＪＳＰ,2019,Q4,11.022608411288402,[10.20861859]
ＪＳＰ,2020,Q1,24.49727773028215,[10.20861859]
ＪＳＰ,2020,Q2,13.38348937296881,[10.20861859]
ＪＳＰ,2020,Q3,66.73997711208537,[10.20861859]
ＪＳＰ,2020,Q4,10.108617129957075,[10.20861859]
ＪＳＲ,2018,Q1,40.69810970245335,[3.03773178]
ＪＳＲ,2018,Q2,45.101120652570415,[3.03773178]
ＪＳＲ,2018,Q3,55.23475434418884,[3.03773178]
ＪＳＲ,2018,Q4,24.639386694061127,[3.03773178]
ＪＳＲ,2019,Q1,28.6679212111731,[3.03773178]
ＪＳＲ,2019,Q2,22.591680275554143,[3.03773178]
ＪＳＲ,2019,Q3,44.3543830222669,[3.03773178]
ＪＳＲ,2019,Q4,17.16485881350658,[3.03773178]
ＪＳＲ,2020,Q1,8.5189478503334,[3.03773178]
ＪＳＲ,2020,Q2,11.704577958382266,[3.03773178]
ＪＳＲ,2020,Q3,33.877579894183114,[3.03773178]
ＪＳＲ,2020,Q4,18.118436961244655,[3.03773178]
ＫＩＭＯＴＯ,2018,Q1,-0.2580260438588624,[62.89169635]
ＫＩＭＯＴＯ,2018,Q2,0.005420730952415909,[62.89169635]
ＫＩＭＯＴＯ,2018,Q3,0.011338657005576458,[62.89169635]
ＫＩＭＯＴＯ,2018,Q4,-0.12397344532614074,[62.89169635]
ＫＩＭＯＴＯ,2019,Q1,-0.4891123707019025,[62.89169635]
ＫＩＭＯＴＯ,2019,Q2,-1.4543239078708599,[62.89169635]
ＫＩＭＯＴＯ,2019,Q3,-1.6697875638285575,[62.89169635]
ＫＩＭＯＴＯ,2019,Q4,-1.773338216868746,[62.89169635]
ＫＩＭＯＴＯ,2020,Q1,-2.517609580909058,[62.89169635]
ＫＩＭＯＴＯ,2020,Q2,-3.1016032679693764,[62.89169635]
ＫＩＭＯＴＯ,2020,Q3,-1.0458451391323962,[62.89169635]
ＫＩＭＯＴＯ,2020,Q4,-0.8562436440517596,[62.89169635]
ＫＯＡ,2018,Q1,30.813528164253924,[18.71439342]
ＫＯＡ,2018,Q2,32.35581291429639,[18.71439342]
ＫＯＡ,2018,Q3,24.429674359850097,[18.71439342]
ＫＯＡ,2018,Q4,-2.1260755300227245,[18.71439342]
ＫＯＡ,2019,Q1,12.981961795085894,[18.71439342]
ＫＯＡ,2019,Q2,8.214471053002868,[18.71439342]
ＫＯＡ,2019,Q3,1.8166903618661792,[18.71439342]
ＫＯＡ,2019,Q4,1.5880049249441726,[18.71439342]
ＫＯＡ,2020,Q1,8.427165044424562,[18.71439342]
ＫＯＡ,2020,Q2,10.269019505524248,[18.71439342]
ＫＯＡ,2020,Q3,12.43942132134734,[18.71439342]
ＫＯＡ,2020,Q4,19.490835555085063,[18.71439342]
ＫＹＢ,2018,Q1,118.22561270494357,[8021.6465871]
ＫＹＢ,2018,Q2,124.34830105889608,[8021.6465871]
ＫＹＢ,2018,Q3,-532.7578249475514,[8021.6465871]
ＫＹＢ,2018,Q4,-226.16494344750842,[8021.6465871]
ＫＹＢ,2019,Q1,-279.12139315945444,[8021.6465871]
ＫＹＢ,2019,Q2,-163.84443703393788,[8021.6465871]
ＫＹＢ,2019,Q3,-162.1071878852843,[8021.6465871]
ＫＹＢ,2019,Q4,-188.7936273575455,[8021.6465871]
ＫＹＢ,2020,Q1,-71.77854188187312,[8021.6465871]
ＫＹＢ,2020,Q2,-175.70662516513306,[8021.6465871]
ＫＹＢ,2020,Q3,-506.37779995290373,[8021.6465871]
ＫＹＢ,2020,Q4,-879.7921474822109,[8021.6465871]
ＬＩＸＩＬ,2018,Q1,15.945971481540154,[1063.90030765]
ＬＩＸＩＬ,2018,Q2,16.51813937777603,[1063.90030765]
ＬＩＸＩＬ,2018,Q3,16.462459619856716,[1063.90030765]
ＬＩＸＩＬ,2018,Q4,12.353943041875818,[1063.90030765]
ＬＩＸＩＬ,2019,Q1,6.336452588770992,[1063.90030765]
