企業名,会計年度,四半期,rolling_sample,pruned_trials,complete_trials,best_trial_val_error,best_trial_params,final_train_epochs,final_train_min_loss,y_test,y_hat
ＮＳユナイテッド海運,2019,Q4,7,55,45,0.11893091350793839,"dict_items([('hidden_units', 693), ('learning_rate', 0.2131979795207991)])",321,"tensor(46.7723, grad_fn=<MseLossBackward>)",6.59,80.49533
ＮＳユナイテッド海運,2020,Q1,8,68,32,0.6864967346191406,"dict_items([('hidden_units', 474), ('learning_rate', 0.02991879467739268)])",424,"tensor(2.5747, grad_fn=<MseLossBackward>)",90.5,16.234457
ＮＳユナイテッド海運,2020,Q2,9,61,39,0.6823477745056152,"dict_items([('hidden_units', 351), ('learning_rate', 0.02802382341501782)])",653,"tensor(6.2211e-08, grad_fn=<MseLossBackward>)",33.69,107.05591
ＮＳユナイテッド海運,2020,Q3,10,58,42,0.6311073899269104,"dict_items([('hidden_units', 836), ('learning_rate', 0.01563223363233394)])",990,"tensor(2.7520e-09, grad_fn=<MseLossBackward>)",109.75,62.382885
ＮＳユナイテッド海運,2020,Q4,11,69,31,0.6620083451271057,"dict_items([('hidden_units', 295), ('learning_rate', 0.04096413854851807)])",17,"tensor(914.7214, grad_fn=<MseLossBackward>)",26.223513,90.30417
ＮＳＤ,2018,Q1,0,68,32,0.018464988097548485,"dict_items([('hidden_units', 998), ('learning_rate', 0.046779377407999784)])",249,"tensor(1.4479e-09, grad_fn=<MseLossBackward>)",28.68,31.489117
ＮＳＤ,2018,Q2,1,62,38,0.01678094081580639,"dict_items([('hidden_units', 548), ('learning_rate', 0.09329684287633427)])",143,"tensor(3.2966e-05, grad_fn=<MseLossBackward>)",32.12,31.2173
ＮＳＤ,2018,Q3,2,60,40,0.014101346023380756,"dict_items([('hidden_units', 614), ('learning_rate', 0.07203247577773718)])",180,"tensor(7.5684e-07, grad_fn=<MseLossBackward>)",39.62,34.20914
ＮＳＤ,2018,Q4,3,68,32,0.015306002460420132,"dict_items([('hidden_units', 771), ('learning_rate', 0.06425246545041263)])",204,"tensor(3.3665e-07, grad_fn=<MseLossBackward>)",38.96,35.13262
ＮＳＤ,2019,Q1,4,59,41,0.013230863958597183,"dict_items([('hidden_units', 568), ('learning_rate', 0.09654745336847796)])",254,"tensor(1.6804e-09, grad_fn=<MseLossBackward>)",27.41,34.847023
ＮＳＤ,2019,Q2,5,65,35,0.02054845169186592,"dict_items([('hidden_units', 622), ('learning_rate', 0.08240622053623095)])",160,"tensor(1.4756e-05, grad_fn=<MseLossBackward>)",41.4,34.41945
ＮＳＤ,2019,Q3,6,68,32,0.025533856824040413,"dict_items([('hidden_units', 622), ('learning_rate', 0.08240622053623095)])",215,"tensor(2.8579e-07, grad_fn=<MseLossBackward>)",38.18318,40.103374
ＮＳＤ,2019,Q4,7,66,34,0.023335708305239677,"dict_items([('hidden_units', 814), ('learning_rate', 0.06752268341836687)])",348,"tensor(3.7390e-12, grad_fn=<MseLossBackward>)",22.23,35.234646
ＮＳＤ,2020,Q1,8,63,37,0.05992714688181877,"dict_items([('hidden_units', 548), ('learning_rate', 0.09627092087967878)])",360,"tensor(8.2577e-10, grad_fn=<MseLossBackward>)",17.21,33.416218
ＮＳＤ,2020,Q2,9,59,41,0.09492269158363342,"dict_items([('hidden_units', 833), ('learning_rate', 0.046332780943244514)])",12,"tensor(42.7759, grad_fn=<MseLossBackward>)",18.92,22.427612
ＮＳＤ,2020,Q3,10,58,42,0.07543498277664185,"dict_items([('hidden_units', 473), ('learning_rate', 0.06923351596619423)])",19,"tensor(27.2686, grad_fn=<MseLossBackward>)",22.57,21.096792
ＮＳＤ,2020,Q4,11,63,37,0.07378578931093216,"dict_items([('hidden_units', 748), ('learning_rate', 0.05119542960675676)])",12,"tensor(33.7319, grad_fn=<MseLossBackward>)",21.4,12.286842
ＮＴＮ,2018,Q1,0,69,31,0.4346142113208771,"dict_items([('hidden_units', 783), ('learning_rate', 0.01490172041065432)])",96,"tensor(0.0317, grad_fn=<MseLossBackward>)",11.12,11.217745
ＮＴＮ,2018,Q2,1,59,41,0.44972145557403564,"dict_items([('hidden_units', 196), ('learning_rate', 0.04665699936038751)])",246,"tensor(6.8774e-10, grad_fn=<MseLossBackward>)",4.21,1.9728901
ＮＴＮ,2018,Q3,2,68,32,0.16930849850177765,"dict_items([('hidden_units', 845), ('learning_rate', 0.012226069107273292)])",95,"tensor(0.0431, grad_fn=<MseLossBackward>)",1.77,7.901224
ＮＴＮ,2018,Q4,3,62,38,0.41970428824424744,"dict_items([('hidden_units', 769), ('learning_rate', 0.005654425625937058)])",390,"tensor(1.8253e-12, grad_fn=<MseLossBackward>)",-30.2,3.280131
ＮＴＮ,2019,Q1,4,69,31,0.5403938889503479,"dict_items([('hidden_units', 95), ('learning_rate', 0.042856536465319346)])",177,"tensor(2.9378e-06, grad_fn=<MseLossBackward>)",4.51,-14.18664
ＮＴＮ,2019,Q2,5,61,39,0.46596622467041016,"dict_items([('hidden_units', 467), ('learning_rate', 0.010382679347421406)])",181,"tensor(8.1983e-06, grad_fn=<MseLossBackward>)",-2.38,-1.3799226
ＮＴＮ,2019,Q3,6,80,20,0.8494123816490173,"dict_items([('hidden_units', 668), ('learning_rate', 0.0025469128827537327)])",517,"tensor(6.8374e-12, grad_fn=<MseLossBackward>)",-4.26,-14.583584
ＮＴＮ,2019,Q4,7,70,30,0.9176082611083984,"dict_items([('hidden_units', 705), ('learning_rate', 0.0015245234505366244)])",766,"tensor(3.2909e-11, grad_fn=<MseLossBackward>)",-80.7,-0.8090428
ＮＴＮ,2020,Q1,8,82,18,0.9539046287536621,"dict_items([('hidden_units', 369), ('learning_rate', 0.0036856147825704076)])",610,"tensor(1.2259e-11, grad_fn=<MseLossBackward>)",-22.83,-38.608665
ＮＴＮ,2020,Q2,9,59,41,0.7880719304084778,"dict_items([('hidden_units', 163), ('learning_rate', 0.026110824652440807)])",140,"tensor(0.0002, grad_fn=<MseLossBackward>)",-4.31,-46.198616
ＮＴＮ,2020,Q3,10,72,28,0.6548214554786682,"dict_items([('hidden_units', 66), ('learning_rate', 0.0525958072459204)])",366,"tensor(1.8474e-07, grad_fn=<MseLossBackward>)",2.13,-49.894726
ＮＴＮ,2020,Q4,11,77,23,0.9015820622444153,"dict_items([('hidden_units', 80), ('learning_rate', 8.140158645383904e-05)])",10000,"tensor(78.7506, grad_fn=<MseLossBackward>)",3.0084887,-32.48506
ＯＤＫソリューションズ,2018,Q1,0,76,24,0.9468481540679932,"dict_items([('hidden_units', 388), ('learning_rate', 0.00280219952252998)])",10000,"tensor(107744.4062, grad_fn=<MseLossBackward>)",-8.94,-4.242262
ＯＤＫソリューションズ,2018,Q2,1,73,27,0.8410859704017639,"dict_items([('hidden_units', 712), ('learning_rate', 3.377243389198853e-05)])",10000,"tensor(1705136., grad_fn=<MseLossBackward>)",-8.9,23.756496
ＯＤＫソリューションズ,2018,Q3,2,76,24,0.7960136532783508,"dict_items([('hidden_units', 408), ('learning_rate', 1.6892753610951895e-05)])",10000,"tensor(1850966., grad_fn=<MseLossBackward>)",1.88,26.553442
ＯＤＫソリューションズ,2018,Q4,3,83,17,0.9816811084747314,"dict_items([('hidden_units', 717), ('learning_rate', 5.1282488431740516e-05)])",10000,"tensor(1577524.6250, grad_fn=<MseLossBackward>)",53.4,121.694595
ＯＤＫソリューションズ,2019,Q1,4,84,16,0.9819641709327698,"dict_items([('hidden_units', 138), ('learning_rate', 0.0002231436305515156)])",10000,"tensor(1270909.1250, grad_fn=<MseLossBackward>)",-13.21,-21.381603
ＯＤＫソリューションズ,2019,Q2,5,81,19,0.9549046158790588,"dict_items([('hidden_units', 525), ('learning_rate', 0.001657319554702428)])",10000,"tensor(231350.0156, grad_fn=<MseLossBackward>)",-8.5,15.672937
ＯＤＫソリューションズ,2019,Q3,6,74,26,0.9685488343238831,"dict_items([('hidden_units', 517), ('learning_rate', 0.00034516081514368477)])",10000,"tensor(561001.3750, grad_fn=<MseLossBackward>)",-3.63,7.8318954
ＯＤＫソリューションズ,2019,Q4,7,82,18,0.9868767261505127,"dict_items([('hidden_units', 572), ('learning_rate', 3.675278578545571e-05)])",10000,"tensor(1244213.7500, grad_fn=<MseLossBackward>)",69.93,104.775024
ＯＤＫソリューションズ,2020,Q1,8,55,45,0.9923482537269592,"dict_items([('hidden_units', 534), ('learning_rate', 0.000593214340893215)])",10000,"tensor(286477.3125, grad_fn=<MseLossBackward>)",-11.95,-13.007316
ＯＤＫソリューションズ,2020,Q2,9,72,28,0.813101053237915,"dict_items([('hidden_units', 1), ('learning_rate', 0.00032483503450866756)])",10000,"tensor(807761.1875, grad_fn=<MseLossBackward>)",-13.67,-0.44087815
ＯＤＫソリューションズ,2020,Q3,10,73,27,0.9076645374298096,"dict_items([('hidden_units', 269), ('learning_rate', 0.00014107873773392575)])",10000,"tensor(652006.8750, grad_fn=<MseLossBackward>)",-3.23,7.326643
ＯＤＫソリューションズ,2020,Q4,11,64,36,0.7869102954864502,"dict_items([('hidden_units', 890), ('learning_rate', 7.232088510037088e-05)])",10000,"tensor(578545.7500, grad_fn=<MseLossBackward>)",86.69,62.944584
ＯＫＩ,2018,Q1,0,70,30,0.869368851184845,"dict_items([('hidden_units', 260), ('learning_rate', 0.0070978426920963325)])",663,"tensor(0.1052, grad_fn=<MseLossBackward>)",-21.09,31.334929
ＯＫＩ,2018,Q2,1,58,42,0.9062991738319397,"dict_items([('hidden_units', 455), ('learning_rate', 0.0018773698619204144)])",2248,"tensor(5.4443e-09, grad_fn=<MseLossBackward>)",-8.73,8.406855
ＯＫＩ,2018,Q3,2,72,28,0.9262197613716125,"dict_items([('hidden_units', 762), ('learning_rate', 0.0012911803188808768)])",1147,"tensor(0.0273, grad_fn=<MseLossBackward>)",11.8,-2.6204748
ＯＫＩ,2018,Q4,3,76,24,0.9030663371086121,"dict_items([('hidden_units', 606), ('learning_rate', 0.0025918759393456486)])",664,"tensor(0.0316, grad_fn=<MseLossBackward>)",115.18,74.69494
ＯＫＩ,2019,Q1,4,92,8,0.9574341773986816,"dict_items([('hidden_units', 69), ('learning_rate', 0.00013160759634364672)])",10000,"tensor(664.0750, grad_fn=<MseLossBackward>)",-4.27,-9.358795
ＯＫＩ,2019,Q2,5,66,34,0.9287773966789246,"dict_items([('hidden_units', 225), ('learning_rate', 2.1775204037951205e-05)])",10000,"tensor(1242.5848, grad_fn=<MseLossBackward>)",51.2,-4.078313
ＯＫＩ,2019,Q3,6,80,20,0.9242238402366638,"dict_items([('hidden_units', 234), ('learning_rate', 1.8500436940357355e-05)])",10000,"tensor(1455.3168, grad_fn=<MseLossBackward>)",36.1,13.679589
ＯＫＩ,2019,Q4,7,77,23,0.9629039168357849,"dict_items([('hidden_units', 479), ('learning_rate', 0.00020046844284671685)])",10000,"tensor(0.0677, grad_fn=<MseLossBackward>)",79.78,100.33306
ＯＫＩ,2020,Q1,8,69,31,0.9785265922546387,"dict_items([('hidden_units', 88), ('learning_rate', 0.004999235815138091)])",3646,"tensor(0.0122, grad_fn=<MseLossBackward>)",-38.43,45.379803
ＯＫＩ,2020,Q2,9,84,16,0.9578555226325989,"dict_items([('hidden_units', 165), ('learning_rate', 9.6446289747823e-05)])",10000,"tensor(437.5911, grad_fn=<MseLossBackward>)",-24.48,34.57983
ＯＫＩ,2020,Q3,10,45,55,0.9437821507453918,"dict_items([('hidden_units', 201), ('learning_rate', 4.3913999353751713e-05)])",10000,"tensor(1002.3099, grad_fn=<MseLossBackward>)",-34.88,40.538784
ＯＫＩ,2020,Q4,11,72,28,0.9913724064826965,"dict_items([('hidden_units', 216), ('learning_rate', 0.00014117058525253063)])",10000,"tensor(136.4149, grad_fn=<MseLossBackward>)",95.51323,31.321012
ＰＡＬＴＡＣ,2018,Q1,0,64,36,0.05349570885300636,"dict_items([('hidden_units', 699), ('learning_rate', 0.16438521749049798)])",230,"tensor(1.3298e-08, grad_fn=<MseLossBackward>)",82.46,76.93366
ＰＡＬＴＡＣ,2018,Q2,1,63,37,0.06721439957618713,"dict_items([('hidden_units', 921), ('learning_rate', 0.11487372196233515)])",179,"tensor(2.3067e-06, grad_fn=<MseLossBackward>)",78.86,83.60887
ＰＡＬＴＡＣ,2018,Q3,2,64,36,0.02555985562503338,"dict_items([('hidden_units', 572), ('learning_rate', 0.217608138793066)])",10,"tensor(497.6715, grad_fn=<MseLossBackward>)",87.49,44.70555
ＰＡＬＴＡＣ,2018,Q4,3,65,35,0.03217105194926262,"dict_items([('hidden_units', 920), ('learning_rate', 0.15119652610333295)])",10,"tensor(422.8141, grad_fn=<MseLossBackward>)",62.26,47.888645
ＰＡＬＴＡＣ,2019,Q1,4,63,37,0.03331175073981285,"dict_items([('hidden_units', 694), ('learning_rate', 0.18020379416222249)])",11,"tensor(487.0737, grad_fn=<MseLossBackward>)",75.23,45.382244
ＰＡＬＴＡＣ,2019,Q2,5,60,40,0.03335236757993698,"dict_items([('hidden_units', 547), ('learning_rate', 0.22583524029200094)])",11,"tensor(484.8615, grad_fn=<MseLossBackward>)",88.42,49.633286
ＰＡＬＴＡＣ,2019,Q3,6,62,38,0.015411376021802425,"dict_items([('hidden_units', 794), ('learning_rate', 0.16695437040098807)])",11,"tensor(545.9559, grad_fn=<MseLossBackward>)",71.99,48.224644
ＰＡＬＴＡＣ,2019,Q4,7,62,38,0.014793186448514462,"dict_items([('hidden_units', 845), ('learning_rate', 0.1694082797004423)])",210,"tensor(0.0002, grad_fn=<MseLossBackward>)",164.26,67.28605
ＰＡＬＴＡＣ,2020,Q1,8,61,39,0.0623270720243454,"dict_items([('hidden_units', 670), ('learning_rate', 0.2100819414000318)])",24,"tensor(336.6006, grad_fn=<MseLossBackward>)",73.27,83.595276
ＰＡＬＴＡＣ,2020,Q2,9,56,44,0.06043201684951782,"dict_items([('hidden_units', 674), ('learning_rate', 0.20666899732604166)])",142,"tensor(0.5587, grad_fn=<MseLossBackward>)",82.65,85.49741
ＰＡＬＴＡＣ,2020,Q3,10,57,43,0.049588773399591446,"dict_items([('hidden_units', 754), ('learning_rate', 0.20138733605287187)])",161,"tensor(0.0125, grad_fn=<MseLossBackward>)",86.46,75.22328
ＰＡＬＴＡＣ,2020,Q4,11,66,34,0.04957063868641853,"dict_items([('hidden_units', 832), ('learning_rate', 0.20543885877578283)])",10,"tensor(527.4593, grad_fn=<MseLossBackward>)",61.61,53.467537
ＳＡＮＫＹＯ,2018,Q1,0,62,38,0.9753426909446716,"dict_items([('hidden_units', 17), ('learning_rate', 5.3194866684443816e-05)])",10000,"tensor(3817.3621, grad_fn=<MseLossBackward>)",17.99,9.815679
ＳＡＮＫＹＯ,2018,Q2,1,68,32,0.9889330267906189,"dict_items([('hidden_units', 764), ('learning_rate', 3.521728882966758e-05)])",10000,"tensor(899.9631, grad_fn=<MseLossBackward>)",17.8,19.218441
ＳＡＮＫＹＯ,2018,Q3,2,65,35,0.948456346988678,"dict_items([('hidden_units', 582), ('learning_rate', 0.012866645704798448)])",1496,"tensor(1.0491e-10, grad_fn=<MseLossBackward>)",72.77,16.569855
ＳＡＮＫＹＯ,2018,Q4,3,64,36,0.637101411819458,"dict_items([('hidden_units', 497), ('learning_rate', 0.046794826483000686)])",642,"tensor(3.4903e-11, grad_fn=<MseLossBackward>)",56.33,67.89593
ＳＡＮＫＹＯ,2019,Q1,4,62,38,0.2505556046962738,"dict_items([('hidden_units', 862), ('learning_rate', 0.050149984737458776)])",230,"tensor(4.2045e-07, grad_fn=<MseLossBackward>)",-1.16,87.16113
ＳＡＮＫＹＯ,2019,Q2,5,73,27,0.9022850394248962,"dict_items([('hidden_units', 1), ('learning_rate', 0.00032483503450866756)])",10000,"tensor(3263.9670, grad_fn=<MseLossBackward>)",28.13,3.1632955
ＳＡＮＫＹＯ,2019,Q3,6,78,22,0.9187358021736145,"dict_items([('hidden_units', 773), ('learning_rate', 3.636002258393319e-05)])",10000,"tensor(828.4575, grad_fn=<MseLossBackward>)",175.94,66.67768
ＳＡＮＫＹＯ,2019,Q4,7,72,28,0.8794445395469666,"dict_items([('hidden_units', 2), ('learning_rate', 0.003098861213966315)])",10000,"tensor(1273.6036, grad_fn=<MseLossBackward>)",1.64,65.75033
ＳＡＮＫＹＯ,2020,Q1,8,56,44,0.9765007495880127,"dict_items([('hidden_units', 695), ('learning_rate', 3.8111410716548026e-05)])",10000,"tensor(1175.1014, grad_fn=<MseLossBackward>)",53.28,83.30926
ＳＡＮＫＹＯ,2020,Q2,9,71,29,0.9629879593849182,"dict_items([('hidden_units', 173), ('learning_rate', 2.9574978342029597e-05)])",10000,"tensor(1863.9857, grad_fn=<MseLossBackward>)",-30.26,45.942566
ＳＡＮＫＹＯ,2020,Q3,10,72,28,0.959618866443634,"dict_items([('hidden_units', 96), ('learning_rate', 0.001548662836215778)])",10000,"tensor(0.1501, grad_fn=<MseLossBackward>)",44.07,35.82325
ＳＡＮＫＹＯ,2020,Q4,11,70,30,0.7987690567970276,"dict_items([('hidden_units', 389), ('learning_rate', 0.008948100656769122)])",1393,"tensor(5.8410e-10, grad_fn=<MseLossBackward>)",26.885664,95.96551
ＳＢテクノロジー,2018,Q1,0,62,38,0.7809927463531494,"dict_items([('hidden_units', 197), ('learning_rate', 0.003540132764256893)])",6496,"tensor(5.4804e-06, grad_fn=<MseLossBackward>)",12.95,2.4550877
ＳＢテクノロジー,2018,Q2,1,75,25,0.776292622089386,"dict_items([('hidden_units', 669), ('learning_rate', 0.002803168458150121)])",1870,"tensor(9.7996e-12, grad_fn=<MseLossBackward>)",11.75,26.845728
ＳＢテクノロジー,2018,Q3,2,74,26,0.7546067833900452,"dict_items([('hidden_units', 295), ('learning_rate', 0.0024759745682701095)])",6206,"tensor(1.8031e-10, grad_fn=<MseLossBackward>)",14.88,20.687355
ＳＢテクノロジー,2018,Q4,3,63,37,0.08285997062921524,"dict_items([('hidden_units', 598), ('learning_rate', 0.04716345462835435)])",176,"tensor(4.3515e-06, grad_fn=<MseLossBackward>)",30.6,28.357399
ＳＢテクノロジー,2019,Q1,4,64,36,0.11614596843719482,"dict_items([('hidden_units', 574), ('learning_rate', 0.04991875468877653)])",91,"tensor(0.0219, grad_fn=<MseLossBackward>)",16.62,13.40349
ＳＢテクノロジー,2019,Q2,5,65,35,0.11854767799377441,"dict_items([('hidden_units', 566), ('learning_rate', 0.04775635382262071)])",14,"tensor(209.8968, grad_fn=<MseLossBackward>)",23.4,13.249613
ＳＢテクノロジー,2019,Q3,6,59,41,0.07848920673131943,"dict_items([('hidden_units', 868), ('learning_rate', 0.034034864670104185)])",205,"tensor(9.1598e-07, grad_fn=<MseLossBackward>)",26.18,15.4365015
ＳＢテクノロジー,2019,Q4,7,55,45,0.10751808434724808,"dict_items([('hidden_units', 261), ('learning_rate', 0.11191888910332165)])",231,"tensor(2.1914e-08, grad_fn=<MseLossBackward>)",26.28,32.45119
ＳＢテクノロジー,2020,Q1,8,58,42,0.05761324241757393,"dict_items([('hidden_units', 757), ('learning_rate', 0.05123967352478405)])",165,"tensor(1.4104e-05, grad_fn=<MseLossBackward>)",17.3,7.644936
ＳＢテクノロジー,2020,Q2,9,60,40,0.04038849100470543,"dict_items([('hidden_units', 738), ('learning_rate', 0.05558408286597945)])",336,"tensor(1.3492e-12, grad_fn=<MseLossBackward>)",26.95,12.946893
ＳＢテクノロジー,2020,Q3,10,59,41,0.036331016570329666,"dict_items([('hidden_units', 674), ('learning_rate', 0.05961557795891441)])",12,"tensor(188.7461, grad_fn=<MseLossBackward>)",29.02,16.76788
ＳＢテクノロジー,2020,Q4,11,67,33,0.03195617347955704,"dict_items([('hidden_units', 586), ('learning_rate', 0.07739907579767964)])",250,"tensor(1.2852e-09, grad_fn=<MseLossBackward>)",46.94,42.965405
ＳＣＲＥＥＮホールディングス,2018,Q1,0,51,49,0.08941458910703659,"dict_items([('hidden_units', 375), ('learning_rate', 0.6477749731707617)])",187,"tensor(230.2112, grad_fn=<MseLossBackward>)",76.44,170.42006
ＳＣＲＥＥＮホールディングス,2018,Q2,1,59,41,0.11929493397474289,"dict_items([('hidden_units', 799), ('learning_rate', 0.24170429124282428)])",52,"tensor(728.4852, grad_fn=<MseLossBackward>)",129.02,123.96476
ＳＣＲＥＥＮホールディングス,2018,Q3,2,56,44,0.10082996636629105,"dict_items([('hidden_units', 826), ('learning_rate', 0.22310702732554905)])",38,"tensor(772.6784, grad_fn=<MseLossBackward>)",12.07,139.34592
ＳＣＲＥＥＮホールディングス,2018,Q4,3,72,28,0.6344771981239319,"dict_items([('hidden_units', 242), ('learning_rate', 0.11926051737669281)])",391,"tensor(1007.6272, grad_fn=<MseLossBackward>)",169.57,129.80084
ＳＣＲＥＥＮホールディングス,2019,Q1,4,61,39,0.6480823159217834,"dict_items([('hidden_units', 415), ('learning_rate', 0.06570538489099392)])",16,"tensor(1752.8525, grad_fn=<MseLossBackward>)",-62.55,147.65268
ＳＣＲＥＥＮホールディングス,2019,Q2,5,65,35,0.7864840030670166,"dict_items([('hidden_units', 621), ('learning_rate', 0.028194559145358473)])",421,"tensor(0.3179, grad_fn=<MseLossBackward>)",113.6,89.01887
ＳＣＲＥＥＮホールディングス,2019,Q3,6,56,44,0.7666573524475098,"dict_items([('hidden_units', 640), ('learning_rate', 0.03037895653473012)])",16,"tensor(2893.9556, grad_fn=<MseLossBackward>)",50.27,127.99997
ＳＣＲＥＥＮホールディングス,2019,Q4,7,58,42,0.7421643733978271,"dict_items([('hidden_units', 315), ('learning_rate', 0.05925670241142178)])",15,"tensor(2850.1458, grad_fn=<MseLossBackward>)",6.03,116.37662
ＳＣＲＥＥＮホールディングス,2020,Q1,8,64,36,0.6549647450447083,"dict_items([('hidden_units', 469), ('learning_rate', 0.022977369145291172)])",665,"tensor(0.8831, grad_fn=<MseLossBackward>)",42.82,-53.391293
ＳＣＲＥＥＮホールディングス,2020,Q2,9,61,39,0.7513518929481506,"dict_items([('hidden_units', 531), ('learning_rate', 0.01693504634857136)])",769,"tensor(0.0073, grad_fn=<MseLossBackward>)",29.45,13.037064
