企業名,会計年度,四半期,y_hat_ml1_i_tuned
理研計器,2018,Q4,29.45497041717724
理研計器,2019,Q1,57.54048844108371
理研計器,2019,Q2,68.02326775232483
理研計器,2019,Q3,51.60917053760133
理研計器,2019,Q4,49.70296197747775
理研計器,2020,Q1,29.72273828474152
理研計器,2020,Q2,47.959753170050206
理研計器,2020,Q3,47.66765099421821
理研計器,2020,Q4,57.24613361553586
生化学工業,2018,Q1,9.714493017198787
生化学工業,2018,Q2,11.909224919010716
生化学工業,2018,Q3,15.199781341704266
生化学工業,2018,Q4,5.050480328162028
生化学工業,2019,Q1,14.88806903151606
生化学工業,2019,Q2,16.403923930981527
生化学工業,2019,Q3,-28.50159526478353
生化学工業,2019,Q4,-55.854424170481
生化学工業,2020,Q1,-58.61526110763356
生化学工業,2020,Q2,-62.00992968408221
生化学工業,2020,Q3,-52.91527278364481
生化学工業,2020,Q4,-29.76923756598808
田中商事,2018,Q1,6.901522098663403
田中商事,2018,Q2,25.80788568368561
田中商事,2018,Q3,29.358731457996367
田中商事,2018,Q4,19.15276378747292
田中商事,2019,Q1,18.403375897415
田中商事,2019,Q2,32.17801915929878
田中商事,2019,Q3,26.20196578665948
田中商事,2019,Q4,15.978587364471077
田中商事,2020,Q1,13.88359489244586
田中商事,2020,Q2,19.518089130581075
田中商事,2020,Q3,23.934310218124747
田中商事,2020,Q4,18.15260413680884
田谷,2018,Q1,-20.826072698676764
田谷,2018,Q2,1.215833223855583
田谷,2018,Q3,-6.121448106904374
田谷,2018,Q4,-15.699401357833
田谷,2019,Q1,-29.501943156299124
田谷,2019,Q2,-12.07798217621535
田谷,2019,Q3,7.74206663416895
田谷,2019,Q4,-40.32650203539112
田谷,2020,Q1,-29.27948519440092
田谷,2020,Q2,-95.15473935962318
田谷,2020,Q3,-14.235613102809523
田谷,2020,Q4,-100.92942857032877
白銅,2018,Q1,45.492125814263886
白銅,2018,Q2,38.47092950363423
白銅,2018,Q3,38.901707361567006
白銅,2018,Q4,29.030463776887697
白銅,2019,Q1,22.714171376582836
白銅,2019,Q2,25.4124603466966
白銅,2019,Q3,22.448972481819457
白銅,2019,Q4,29.04634067126628
白銅,2020,Q1,15.024287634828791
白銅,2020,Q2,14.94548053897802
白銅,2020,Q3,30.45256236866399
白銅,2020,Q4,41.162932241354895
相鉄ホールディングス,2018,Q1,52.287845622773474
相鉄ホールディングス,2018,Q2,63.78259454282498
相鉄ホールディングス,2018,Q3,60.60034970534636
相鉄ホールディングス,2018,Q4,26.444257297262727
相鉄ホールディングス,2019,Q1,60.04988913996078
相鉄ホールディングス,2019,Q2,37.7187484287176
相鉄ホールディングス,2019,Q3,46.03961119725118
相鉄ホールディングス,2019,Q4,7.462319234716929
相鉄ホールディングス,2020,Q1,0.4157443487316801
相鉄ホールディングス,2020,Q2,-14.586889488937928
相鉄ホールディングス,2020,Q3,0.1816578512114564
相鉄ホールディングス,2020,Q4,-31.46103641896034
矢作建設工業,2018,Q1,15.379508240880266
矢作建設工業,2018,Q2,10.749218454394915
矢作建設工業,2018,Q3,40.42014507239283
矢作建設工業,2018,Q4,20.93313823338413
矢作建設工業,2019,Q1,10.953586312774306
矢作建設工業,2019,Q2,23.35453353683976
矢作建設工業,2019,Q3,36.55486693870155
矢作建設工業,2019,Q4,29.10806026736976
矢作建設工業,2020,Q1,27.078368894570172
矢作建設工業,2020,Q2,14.934008916467311
矢作建設工業,2020,Q3,38.31303907372131
矢作建設工業,2020,Q4,18.51905386871752
石井鉄工所,2018,Q1,9.851087344477854
石井鉄工所,2018,Q2,33.668042641050135
石井鉄工所,2018,Q3,39.57797565032401
石井鉄工所,2018,Q4,66.31725357339344
石井鉄工所,2019,Q1,38.68428495097926
石井鉄工所,2019,Q2,58.17534105937407
石井鉄工所,2019,Q3,71.91815358512075
石井鉄工所,2019,Q4,77.42221589703041
石井鉄工所,2020,Q1,50.26184871877884
石井鉄工所,2020,Q2,49.538633775272686
石井鉄工所,2020,Q3,60.023347633398565
石井鉄工所,2020,Q4,71.1260972871095
石原ケミカル,2018,Q1,22.79270805527368
石原ケミカル,2018,Q2,23.888005563604334
石原ケミカル,2018,Q3,34.93877895716801
石原ケミカル,2018,Q4,4.503349498228232
石原ケミカル,2019,Q1,37.48963476834997
石原ケミカル,2019,Q2,44.76841448541612
石原ケミカル,2019,Q3,28.75307854288559
石原ケミカル,2019,Q4,29.125551948025404
石原ケミカル,2020,Q1,21.8319973068089
石原ケミカル,2020,Q2,34.27835057213088
石原ケミカル,2020,Q3,51.15901412546937
石原ケミカル,2020,Q4,60.52648852289728
石原産業,2018,Q1,-5.310961189234591
石原産業,2018,Q2,12.877382500435528
石原産業,2018,Q3,34.56862120912533
石原産業,2018,Q4,71.20552719961027
石原産業,2019,Q1,-23.013568766031693
石原産業,2019,Q2,21.9571945442758
石原産業,2019,Q3,-23.04524630731335
石原産業,2019,Q4,103.54091126336444
石原産業,2020,Q1,36.065424524886055
石原産業,2020,Q2,-68.3164148893206
石原産業,2020,Q3,-89.87798749915092
石原産業,2020,Q4,64.4696826658874
石川製作所,2018,Q1,46.58983769670365
石川製作所,2018,Q2,-53.04174176375106
石川製作所,2018,Q3,-18.14977067381254
石川製作所,2018,Q4,20.559983439528125
石川製作所,2019,Q1,-19.375647816841408
石川製作所,2019,Q2,-24.13482677557635
石川製作所,2019,Q3,5.383352437195342
石川製作所,2019,Q4,42.85790969595146
石川製作所,2020,Q1,-4.576443095133413
石川製作所,2020,Q2,-5.818541907175483
石川製作所,2020,Q3,-12.32201851083316
石川製作所,2020,Q4,49.92957166932183
石油資源開発,2018,Q1,-73.93829907406405
石油資源開発,2018,Q2,286.2389946169975
石油資源開発,2018,Q3,665.0879806357653
石油資源開発,2018,Q4,-329.50768528722324
石油資源開発,2019,Q1,-472.1542014169902
石油資源開発,2019,Q2,-248.1568558893593
石油資源開発,2019,Q3,186.87747894172628
石油資源開発,2019,Q4,150.14172100151313
石油資源開発,2020,Q1,-135.91043726707858
石油資源開発,2020,Q2,-149.73698297537567
石油資源開発,2020,Q3,44.600874691652734
石油資源開発,2020,Q4,380.4227402696815
神奈川中央交通,2018,Q1,145.78678975865432
神奈川中央交通,2018,Q2,147.28560701201573
神奈川中央交通,2018,Q3,79.76452336606255
神奈川中央交通,2018,Q4,1.2998341900133408
神奈川中央交通,2019,Q1,118.89679016466978
神奈川中央交通,2019,Q2,102.55131312918688
神奈川中央交通,2019,Q3,92.37552382241904
神奈川中央交通,2019,Q4,-41.433628253221286
神奈川中央交通,2020,Q1,-223.1829983783964
神奈川中央交通,2020,Q2,-113.40387926729588
神奈川中央交通,2020,Q3,84.8039258565322
神奈川中央交通,2020,Q4,-303.5351398805462
神戸製鋼所,2018,Q1,5.015278952241523
神戸製鋼所,2018,Q2,24.11266831251575
神戸製鋼所,2018,Q3,35.4574598513626
神戸製鋼所,2018,Q4,21.13913547563781
神戸製鋼所,2019,Q1,2.538930629161353
神戸製鋼所,2019,Q2,43.69926639052687
神戸製鋼所,2019,Q3,-32.523240414786
神戸製鋼所,2019,Q4,-22.20352006135212
神戸製鋼所,2020,Q1,-189.78382053948917
神戸製鋼所,2020,Q2,-86.20594720434215
神戸製鋼所,2020,Q3,60.34403804975391
神戸製鋼所,2020,Q4,-13.269352794661014
神東塗料,2018,Q1,4.377985689221145
神東塗料,2018,Q2,4.401985898364281
神東塗料,2018,Q3,2.818525766879487
神東塗料,2018,Q4,1.2671717817480292
神東塗料,2019,Q1,3.33441408120952
神東塗料,2019,Q2,3.584598394446361
神東塗料,2019,Q3,2.630257158464703
神東塗料,2019,Q4,2.287722509579268
神東塗料,2020,Q1,-0.3941069331110367
神東塗料,2020,Q2,-0.1335346744337258
神東塗料,2020,Q3,2.019765542350796
神東塗料,2020,Q4,14.959257091997516
神栄,2018,Q1,-42.04638797023128
神栄,2018,Q2,-3.869640947951865
神栄,2018,Q3,-36.44529371157706
神栄,2018,Q4,-8.244104991344546
神栄,2019,Q1,-46.49063730164391
神栄,2019,Q2,-18.6134425451125
神栄,2019,Q3,-41.36218770441369
神栄,2019,Q4,-184.3896976821713
神栄,2020,Q1,0.6193891546212438
神栄,2020,Q2,-53.80067974282556
神栄,2020,Q3,-26.93194680271982
神栄,2020,Q4,-54.4673574334364
神鋼商事,2018,Q1,160.18006311937927
神鋼商事,2018,Q2,107.5509312688556
神鋼商事,2018,Q3,219.4326165251574
神鋼商事,2018,Q4,58.94191768767967
神鋼商事,2019,Q1,100.97143232690198
神鋼商事,2019,Q2,75.5246905935638
神鋼商事,2019,Q3,119.0013560201449
神鋼商事,2019,Q4,105.2739666272636
神鋼商事,2020,Q1,14.59269832850748
神鋼商事,2020,Q2,-3.457423550559632
神鋼商事,2020,Q3,97.65888595751004
神鋼商事,2020,Q4,22.689397885520517
福井コンピュータホールディング,2018,Q1,43.5824825693761
福井コンピュータホールディング,2018,Q2,30.699003819481028
福井コンピュータホールディング,2018,Q3,37.09756783281061
福井コンピュータホールディング,2018,Q4,29.96335481936517
福井コンピュータホールディング,2019,Q1,34.90983524030594
福井コンピュータホールディング,2019,Q2,52.56058450225527
福井コンピュータホールディング,2019,Q3,31.41590130107165
福井コンピュータホールディング,2019,Q4,29.96981357410445
福井コンピュータホールディング,2020,Q1,32.06540273710856
福井コンピュータホールディング,2020,Q2,51.17157602073842
福井コンピュータホールディング,2020,Q3,48.5516465891532
福井コンピュータホールディング,2020,Q4,38.85331977262017
科研製薬,2018,Q1,128.30531727811854
科研製薬,2018,Q2,101.61436184507052
科研製薬,2018,Q3,165.19519042288098
科研製薬,2018,Q4,76.0935936951571
科研製薬,2019,Q1,130.11089809434455
科研製薬,2019,Q2,132.21359171277544
科研製薬,2019,Q3,163.04839358928837
科研製薬,2019,Q4,69.8000482957778
科研製薬,2020,Q1,110.7830672144269
科研製薬,2020,Q2,81.19957128304527
科研製薬,2020,Q3,85.89381393557748
科研製薬,2020,Q4,39.674773327636274
稲畑産業,2018,Q1,69.66530645588443
稲畑産業,2018,Q2,64.32076321542235
稲畑産業,2018,Q3,39.56908495867826
稲畑産業,2018,Q4,26.94254180136369
稲畑産業,2019,Q1,46.04156751991651
稲畑産業,2019,Q2,54.2804897309158
稲畑産業,2019,Q3,58.55427477398025
稲畑産業,2019,Q4,29.6981832827598
稲畑産業,2020,Q1,40.636934247886565
稲畑産業,2020,Q2,44.95109410841792
稲畑産業,2020,Q3,64.3526870553194
稲畑産業,2020,Q4,23.44774355001813
積水化学工業,2018,Q1,18.554495889154865
積水化学工業,2018,Q2,54.63532925979764
積水化学工業,2018,Q3,27.787894400634386
積水化学工業,2018,Q4,45.47721583440156
積水化学工業,2019,Q1,32.316022554056225
積水化学工業,2019,Q2,72.8223640695523
積水化学工業,2019,Q3,39.59566521135784
積水化学工業,2019,Q4,30.38348612675705
積水化学工業,2020,Q1,1.0191034879471843
積水化学工業,2020,Q2,49.23188681458929
積水化学工業,2020,Q3,3.865450285242531
積水化学工業,2020,Q4,43.53565956502989
積水化成品工業,2018,Q1,17.590057466583836
積水化成品工業,2018,Q2,19.75887409909299
積水化成品工業,2018,Q3,24.156635702122852
積水化成品工業,2018,Q4,23.11133118949296
積水化成品工業,2019,Q1,15.784175154959312
積水化成品工業,2019,Q2,24.93749082138256
積水化成品工業,2019,Q3,20.82793454017328
積水化成品工業,2019,Q4,15.729653792899777
積水化成品工業,2020,Q1,4.372301688772534
積水化成品工業,2020,Q2,7.391894563157779
積水化成品工業,2020,Q3,11.080657361327594
積水化成品工業,2020,Q4,11.831021393799318
積水樹脂,2018,Q1,26.45878308452604
積水樹脂,2018,Q2,32.85325801104442
積水樹脂,2018,Q3,40.60862120416664
積水樹脂,2018,Q4,54.51740159260518
積水樹脂,2019,Q1,27.027852011394465
積水樹脂,2019,Q2,36.58933674198653
積水樹脂,2019,Q3,41.3823820308663
積水樹脂,2019,Q4,55.537595747196455
積水樹脂,2020,Q1,28.69278553371231
積水樹脂,2020,Q2,32.65376352665603
積水樹脂,2020,Q3,44.21915223880113
積水樹脂,2020,Q4,58.384024168424496
空港施設,2018,Q1,18.23952532250808
空港施設,2018,Q2,7.776810071958217
空港施設,2018,Q3,11.116344056332974
空港施設,2018,Q4,-5.695989541063984
空港施設,2019,Q1,16.79440332771684
空港施設,2019,Q2,20.94938514123595
空港施設,2019,Q3,17.326247785039566
空港施設,2019,Q4,11.223928751991467
空港施設,2020,Q1,16.15132277116394
空港施設,2020,Q2,10.52768768627679
空港施設,2020,Q3,14.06045182892003
空港施設,2020,Q4,6.264409653686116
立花エレテック,2018,Q1,47.847462065153415
立花エレテック,2018,Q2,47.61464908727046
立花エレテック,2018,Q3,51.2925529545547
立花エレテック,2018,Q4,53.78011867660765
立花エレテック,2019,Q1,37.89461871542999
立花エレテック,2019,Q2,44.293128006769486
立花エレテック,2019,Q3,50.722104410739625
立花エレテック,2019,Q4,36.97773837987936
立花エレテック,2020,Q1,20.95594314889342
立花エレテック,2020,Q2,36.34016403822803
立花エレテック,2020,Q3,25.879848883881124
立花エレテック,2020,Q4,40.23923573692188
第一三共,2018,Q1,35.32677608526441
第一三共,2018,Q2,43.50259363498556
第一三共,2018,Q3,77.23257159233442
第一三共,2018,Q4,90.06852904888063
第一三共,2019,Q1,100.053193136819
第一三共,2019,Q2,80.95683128899451
第一三共,2019,Q3,82.32717661056317
第一三共,2019,Q4,47.04300846244533
第一三共,2020,Q1,124.713392849735
第一三共,2020,Q2,55.56100950511558
第一三共,2020,Q3,61.892809080877726
第一三共,2020,Q4,9.912868291737311
第一実業,2018,Q1,145.80041165809487
第一実業,2018,Q2,87.86685700429634
第一実業,2018,Q3,113.10128370855384
第一実業,2018,Q4,149.48698867472672
第一実業,2019,Q1,103.51741882919532
第一実業,2019,Q2,113.48716823169136
第一実業,2019,Q3,86.5203821985707
第一実業,2019,Q4,131.32492895700702
第一実業,2020,Q1,85.6935866128114
第一実業,2020,Q2,101.10577514231842
第一実業,2020,Q3,74.61063772699782
第一実業,2020,Q4,157.61721287493043
第一工業製薬,2018,Q1,7.111299156022251
第一工業製薬,2018,Q2,8.557463922373403
第一工業製薬,2018,Q3,30.63272071975393
第一工業製薬,2018,Q4,20.947511671221683
第一工業製薬,2019,Q1,53.3962464710403
第一工業製薬,2019,Q2,28.553185485259043
第一工業製薬,2019,Q3,78.36572193276253
第一工業製薬,2019,Q4,59.23765634611608
第一工業製薬,2020,Q1,33.280886215738576
第一工業製薬,2020,Q2,42.73678319168296
第一工業製薬,2020,Q3,65.00097733175863
第一工業製薬,2020,Q4,31.247955870795984
第一稀元素化学工業,2018,Q1,-1.3719240841838882
第一稀元素化学工業,2018,Q2,19.932015379915683
第一稀元素化学工業,2018,Q3,25.975234657042463
第一稀元素化学工業,2018,Q4,15.03764633581286
第一稀元素化学工業,2019,Q1,22.48587248880856
第一稀元素化学工業,2019,Q2,25.02261497922845
第一稀元素化学工業,2019,Q3,21.560411738043918
第一稀元素化学工業,2019,Q4,30.80828621270541
第一稀元素化学工業,2020,Q1,13.839352525460818
第一稀元素化学工業,2020,Q2,-6.346910992018572
第一稀元素化学工業,2020,Q3,30.897631789522144
第一稀元素化学工業,2020,Q4,34.51897791585874
第一興商,2018,Q1,52.25220493806883
第一興商,2018,Q2,81.4717829487916
第一興商,2018,Q3,66.45688806625722
第一興商,2018,Q4,25.7650584550546
第一興商,2019,Q1,46.05313474964871
第一興商,2019,Q2,56.28764156162303
第一興商,2019,Q3,144.13802579854593
第一興商,2019,Q4,30.21956454628671
第一興商,2020,Q1,-48.753174231175294
第一興商,2020,Q2,40.45740448589669
第一興商,2020,Q3,-3.0352835701875165
第一興商,2020,Q4,1.2439762558920506
綜合警備保障,2018,Q1,39.68243714701848
綜合警備保障,2018,Q2,55.10135595459307
綜合警備保障,2018,Q3,53.22038006193545
綜合警備保障,2018,Q4,64.06857461692715
綜合警備保障,2019,Q1,42.30878495079028
綜合警備保障,2019,Q2,60.90377574952879
綜合警備保障,2019,Q3,56.15093626918053
綜合警備保障,2019,Q4,75.93319096725963
綜合警備保障,2020,Q1,48.10135371833763
綜合警備保障,2020,Q2,57.580476713508936
綜合警備保障,2020,Q3,60.13270240710086
綜合警備保障,2020,Q4,73.54143816048396
群栄化学工業,2018,Q1,47.78168611889322
群栄化学工業,2018,Q2,31.64552760121433
群栄化学工業,2018,Q3,66.97700469978895
群栄化学工業,2018,Q4,14.99416166570603
群栄化学工業,2019,Q1,67.92772257239386
群栄化学工業,2019,Q2,26.72652440375515
群栄化学工業,2019,Q3,45.17157293445122
群栄化学工業,2019,Q4,44.74800606319465
群栄化学工業,2020,Q1,65.10981776473142
群栄化学工業,2020,Q2,27.532943956273016
群栄化学工業,2020,Q3,86.11966692493203
群栄化学工業,2020,Q4,52.22438361768212
能美防災,2018,Q1,8.764857222692342
能美防災,2018,Q2,25.391824322123966
能美防災,2018,Q3,17.781351570262757
能美防災,2018,Q4,93.37479083377752
能美防災,2019,Q1,7.58083825305448
能美防災,2019,Q2,54.85936783281193
能美防災,2019,Q3,25.173395195507823
能美防災,2019,Q4,79.75675059594607
能美防災,2020,Q1,5.729410014360994
能美防災,2020,Q2,42.553166604089085
能美防災,2020,Q3,33.25401767113516
能美防災,2020,Q4,73.66819182596782
船井電機,2018,Q1,-53.925337157272224
船井電機,2018,Q2,10.080006107214814
船井電機,2018,Q3,49.461657440434266
船井電機,2018,Q4,351.2241959608229
船井電機,2019,Q1,-487.9440296819004
船井電機,2019,Q2,63.11817333300501
船井電機,2019,Q3,61.10439351060551
船井電機,2019,Q4,-44.66405164042868
