企業名,会計年度,四半期,y_hat_umlp_sklearn_default,best_hyparam
松風,2020,Q2,2.7998628907530123,"[(4,), 0.001]"
松風,2020,Q3,0.3190824852831729,"[(4,), 0.001]"
松風,2020,Q4,2.117823931517312,"[(4,), 0.001]"
林兼産業,2018,Q1,3.5207028268789875,"[(16,), 0.001]"
林兼産業,2018,Q2,2.877649072127166,"[(16,), 0.001]"
林兼産業,2018,Q3,1.5908885304907323,"[(16,), 0.001]"
林兼産業,2018,Q4,0.31193596360470793,"[(16,), 0.001]"
林兼産業,2019,Q1,2.009228867074274,"[(16,), 0.001]"
林兼産業,2019,Q2,7.1665573368378395,"[(16,), 0.001]"
林兼産業,2019,Q3,0.31080324412274274,"[(16,), 0.001]"
林兼産業,2019,Q4,0.27756227964299574,"[(16,), 0.001]"
林兼産業,2020,Q1,1.4697249801572627,"[(16,), 0.001]"
林兼産業,2020,Q2,8.754480455004602,"[(16,), 0.001]"
林兼産業,2020,Q3,7.558305522692827,"[(16,), 0.001]"
林兼産業,2020,Q4,0.16401073599799193,"[(16,), 0.001]"
栄研化学,2018,Q1,4.391048412118097,"[(4,), 0.0001]"
栄研化学,2018,Q2,4.360500175919633,"[(4,), 0.0001]"
栄研化学,2018,Q3,4.775370085530039,"[(4,), 0.0001]"
栄研化学,2018,Q4,4.699455854867135,"[(4,), 0.0001]"
栄研化学,2019,Q1,4.637341163061873,"[(4,), 0.0001]"
栄研化学,2019,Q2,4.564744439943425,"[(4,), 0.0001]"
栄研化学,2019,Q3,4.7942606940503305,"[(4,), 0.0001]"
栄研化学,2019,Q4,4.305585576806683,"[(4,), 0.0001]"
栄研化学,2020,Q1,4.818691149863428,"[(4,), 0.0001]"
栄研化学,2020,Q2,4.3099992920741155,"[(4,), 0.0001]"
栄研化学,2020,Q3,4.30531630155044,"[(4,), 0.0001]"
栄研化学,2020,Q4,4.3166946953814325,"[(4,), 0.0001]"
栗本鉄工所,2018,Q1,2.257063811406948,"[(16,), 1e-05]"
栗本鉄工所,2018,Q2,0.8128218968482193,"[(16,), 1e-05]"
栗本鉄工所,2018,Q3,10.847060128679018,"[(16,), 1e-05]"
栗本鉄工所,2018,Q4,6.294181572395615,"[(16,), 1e-05]"
栗本鉄工所,2019,Q1,1.4353445930503832,"[(16,), 1e-05]"
栗本鉄工所,2019,Q2,0.1550698449818556,"[(16,), 1e-05]"
栗本鉄工所,2019,Q3,10.044001481116371,"[(16,), 1e-05]"
栗本鉄工所,2019,Q4,11.23016550264926,"[(16,), 1e-05]"
栗本鉄工所,2020,Q1,3.717374424923207,"[(16,), 1e-05]"
栗本鉄工所,2020,Q2,9.907044259414487,"[(16,), 1e-05]"
栗本鉄工所,2020,Q3,12.954600796171135,"[(16,), 1e-05]"
栗本鉄工所,2020,Q4,2.2188319084707286,"[(16,), 1e-05]"
栗田工業,2018,Q1,10.653281557258385,"[(16,), 0.001]"
栗田工業,2018,Q2,10.603469858845934,"[(16,), 0.001]"
栗田工業,2018,Q3,10.648577645608457,"[(16,), 0.001]"
栗田工業,2018,Q4,10.608549112090735,"[(16,), 0.001]"
栗田工業,2019,Q1,10.607990604389862,"[(16,), 0.001]"
栗田工業,2019,Q2,10.636676380223156,"[(16,), 0.001]"
栗田工業,2019,Q3,10.689787306531061,"[(16,), 0.001]"
栗田工業,2019,Q4,10.693977853293939,"[(16,), 0.001]"
栗田工業,2020,Q1,10.668365938006268,"[(16,), 0.001]"
栗田工業,2020,Q2,10.625244627589742,"[(16,), 0.001]"
栗田工業,2020,Q3,10.678624188201914,"[(16,), 0.001]"
栗田工業,2020,Q4,10.744131317364255,"[(16,), 0.001]"
森永乳業,2018,Q1,9.697342418912548,"[(16,), 0.001]"
森永乳業,2018,Q2,12.357967725559847,"[(16,), 0.001]"
森永乳業,2018,Q3,6.003313687476936,"[(16,), 0.001]"
森永乳業,2018,Q4,0.8135217877765095,"[(16,), 0.001]"
森永乳業,2019,Q1,13.024995604125124,"[(16,), 0.001]"
森永乳業,2019,Q2,13.251091428047035,"[(16,), 0.001]"
森永乳業,2019,Q3,12.487360915037982,"[(16,), 0.001]"
森永乳業,2019,Q4,3.3550690784936252,"[(16,), 0.001]"
森永乳業,2020,Q1,14.485778997796308,"[(16,), 0.001]"
森永乳業,2020,Q2,13.178471069282487,"[(16,), 0.001]"
森永乳業,2020,Q3,5.309651750965269,"[(16,), 0.001]"
森永乳業,2020,Q4,8.156229525762312,"[(16,), 0.001]"
森永製菓,2018,Q1,7.371332952327633,"[(16,), 1e-05]"
森永製菓,2018,Q2,7.842531858675825,"[(16,), 1e-05]"
森永製菓,2018,Q3,9.248336896306064,"[(16,), 1e-05]"
森永製菓,2018,Q4,5.29128710112559,"[(16,), 1e-05]"
森永製菓,2019,Q1,8.26766484524035,"[(16,), 1e-05]"
森永製菓,2019,Q2,13.147624943413991,"[(16,), 1e-05]"
森永製菓,2019,Q3,2.393676268940397,"[(16,), 1e-05]"
森永製菓,2019,Q4,6.483634796017125,"[(16,), 1e-05]"
森永製菓,2020,Q1,9.656607818522325,"[(16,), 1e-05]"
森永製菓,2020,Q2,12.876055221144444,"[(16,), 1e-05]"
森永製菓,2020,Q3,13.382173974330343,"[(16,), 1e-05]"
森永製菓,2020,Q4,5.628290336823242,"[(16,), 1e-05]"
植木組,2018,Q1,3.1857436249957796,"[(4,), 0.001]"
植木組,2018,Q2,3.192408883088838,"[(4,), 0.001]"
植木組,2018,Q3,1.4582604848253824,"[(4,), 0.001]"
植木組,2018,Q4,4.129880518858981,"[(4,), 0.001]"
植木組,2019,Q1,3.3074808057108793,"[(4,), 0.001]"
植木組,2019,Q2,3.2253225945887296,"[(4,), 0.001]"
植木組,2019,Q3,-0.010524998921422113,"[(4,), 0.001]"
植木組,2019,Q4,4.2995058559997545,"[(4,), 0.001]"
植木組,2020,Q1,4.327961540197484,"[(4,), 0.001]"
植木組,2020,Q2,4.294547729262379,"[(4,), 0.001]"
植木組,2020,Q3,4.369067660490751,"[(4,), 0.001]"
植木組,2020,Q4,3.5262816004534345,"[(4,), 0.001]"
椿本チエイン,2018,Q1,9.862844385062301,"[(16,), 0.001]"
椿本チエイン,2018,Q2,9.681026575968279,"[(16,), 0.001]"
椿本チエイン,2018,Q3,10.295500599174403,"[(16,), 0.001]"
椿本チエイン,2018,Q4,10.069503638218771,"[(16,), 0.001]"
椿本チエイン,2019,Q1,10.009192418404753,"[(16,), 0.001]"
椿本チエイン,2019,Q2,10.015242225895381,"[(16,), 0.001]"
椿本チエイン,2019,Q3,10.750972307842034,"[(16,), 0.001]"
椿本チエイン,2019,Q4,10.800186220958393,"[(16,), 0.001]"
椿本チエイン,2020,Q1,10.276618533994764,"[(16,), 0.001]"
椿本チエイン,2020,Q2,10.824544254532542,"[(16,), 0.001]"
椿本チエイン,2020,Q3,11.820141633184827,"[(16,), 0.001]"
椿本チエイン,2020,Q4,10.804084185430346,"[(16,), 0.001]"
椿本興業,2018,Q1,11.597734624537958,"[(16,), 1e-05]"
椿本興業,2018,Q2,12.594328689292567,"[(16,), 1e-05]"
椿本興業,2018,Q3,11.460867268697555,"[(16,), 1e-05]"
椿本興業,2018,Q4,12.052317411926307,"[(16,), 1e-05]"
椿本興業,2019,Q1,12.08416715322588,"[(16,), 1e-05]"
椿本興業,2019,Q2,13.716111223259272,"[(16,), 1e-05]"
椿本興業,2019,Q3,14.252999054925615,"[(16,), 1e-05]"
椿本興業,2019,Q4,12.363087422157896,"[(16,), 1e-05]"
椿本興業,2020,Q1,8.79740708985844,"[(16,), 1e-05]"
椿本興業,2020,Q2,7.05988492621354,"[(16,), 1e-05]"
椿本興業,2020,Q3,13.713140766565015,"[(16,), 1e-05]"
椿本興業,2020,Q4,12.182269970825732,"[(16,), 1e-05]"
極東貿易,2018,Q1,0.008064935672683932,"[(4,), 1e-05]"
極東貿易,2018,Q2,0.9411954066122639,"[(4,), 1e-05]"
極東貿易,2018,Q3,-0.0099772459085756,"[(4,), 1e-05]"
極東貿易,2018,Q4,4.086012884987568,"[(4,), 1e-05]"
極東貿易,2019,Q1,4.014284394932909,"[(4,), 1e-05]"
極東貿易,2019,Q2,4.0556572241346505,"[(4,), 1e-05]"
極東貿易,2019,Q3,-0.010524998965783058,"[(4,), 1e-05]"
極東貿易,2019,Q4,4.031019418972662,"[(4,), 1e-05]"
極東貿易,2020,Q1,0.19114823083696864,"[(4,), 1e-05]"
極東貿易,2020,Q2,4.096402289063273,"[(4,), 1e-05]"
極東貿易,2020,Q3,-1.0288479393006167,"[(4,), 1e-05]"
極東貿易,2020,Q4,-0.38228349504622583,"[(4,), 1e-05]"
極東開発工業,2018,Q1,9.251710188613721,"[(16,), 0.001]"
極東開発工業,2018,Q2,5.552897805594426,"[(16,), 0.001]"
極東開発工業,2018,Q3,8.513736237214141,"[(16,), 0.001]"
極東開発工業,2018,Q4,8.533921191724248,"[(16,), 0.001]"
極東開発工業,2019,Q1,11.807901299325513,"[(16,), 0.001]"
極東開発工業,2019,Q2,12.310554013131593,"[(16,), 0.001]"
極東開発工業,2019,Q3,12.448221535331566,"[(16,), 0.001]"
極東開発工業,2019,Q4,10.583423957942149,"[(16,), 0.001]"
極東開発工業,2020,Q1,10.579385688755,"[(16,), 0.001]"
極東開発工業,2020,Q2,10.560795317284033,"[(16,), 0.001]"
極東開発工業,2020,Q3,10.638250159271488,"[(16,), 0.001]"
極東開発工業,2020,Q4,10.634226680924208,"[(16,), 0.001]"
極洋,2018,Q1,5.181571233290547,"[(16,), 1e-05]"
極洋,2018,Q2,8.724822525735357,"[(16,), 1e-05]"
極洋,2018,Q3,5.970143210582607,"[(16,), 1e-05]"
極洋,2018,Q4,0.1891446701186986,"[(16,), 1e-05]"
極洋,2019,Q1,4.899471832077497,"[(16,), 1e-05]"
極洋,2019,Q2,8.386266770510389,"[(16,), 1e-05]"
極洋,2019,Q3,2.844853229422878,"[(16,), 1e-05]"
極洋,2019,Q4,11.590499221110036,"[(16,), 1e-05]"
極洋,2020,Q1,12.537760068022491,"[(16,), 1e-05]"
極洋,2020,Q2,6.835087869841733,"[(16,), 1e-05]"
極洋,2020,Q3,12.412013122786632,"[(16,), 1e-05]"
極洋,2020,Q4,13.811375737483528,"[(16,), 1e-05]"
横河ブリッジホールディングス,2018,Q1,13.347932709791998,"[(16,), 1e-05]"
横河ブリッジホールディングス,2018,Q2,13.501699735704012,"[(16,), 1e-05]"
横河ブリッジホールディングス,2018,Q3,13.45696700166651,"[(16,), 1e-05]"
横河ブリッジホールディングス,2018,Q4,11.929764195195041,"[(16,), 1e-05]"
横河ブリッジホールディングス,2019,Q1,2.9725902386745586,"[(16,), 1e-05]"
横河ブリッジホールディングス,2019,Q2,12.29140516749589,"[(16,), 1e-05]"
横河ブリッジホールディングス,2019,Q3,13.776783664343249,"[(16,), 1e-05]"
横河ブリッジホールディングス,2019,Q4,12.189305888155912,"[(16,), 1e-05]"
横河ブリッジホールディングス,2020,Q1,11.753358677524503,"[(16,), 1e-05]"
横河ブリッジホールディングス,2020,Q2,9.862729830646783,"[(16,), 1e-05]"
横河ブリッジホールディングス,2020,Q3,13.145846018758958,"[(16,), 1e-05]"
横河ブリッジホールディングス,2020,Q4,14.017040743261152,"[(16,), 1e-05]"
横河電機,2018,Q1,9.64780739542773,"[(16,), 0.001]"
横河電機,2018,Q2,9.500142154009847,"[(16,), 0.001]"
横河電機,2018,Q3,11.912132650347912,"[(16,), 0.001]"
横河電機,2018,Q4,12.873615342262687,"[(16,), 0.001]"
横河電機,2019,Q1,11.730371721014318,"[(16,), 0.001]"
横河電機,2019,Q2,12.0565858673132,"[(16,), 0.001]"
横河電機,2019,Q3,11.406883507422496,"[(16,), 0.001]"
横河電機,2019,Q4,11.11267231645648,"[(16,), 0.001]"
横河電機,2020,Q1,12.753752901612824,"[(16,), 0.001]"
横河電機,2020,Q2,12.950143500050904,"[(16,), 0.001]"
横河電機,2020,Q3,13.017450427879307,"[(16,), 0.001]"
横河電機,2020,Q4,13.389804587312195,"[(16,), 0.001]"
橋本総業ホールディングス,2018,Q1,11.204147996509773,"[(16,), 0.001]"
橋本総業ホールディングス,2018,Q2,11.521298124845632,"[(16,), 0.001]"
橋本総業ホールディングス,2018,Q3,12.294421062719167,"[(16,), 0.001]"
橋本総業ホールディングス,2018,Q4,11.517487298732497,"[(16,), 0.001]"
橋本総業ホールディングス,2019,Q1,10.003122660638496,"[(16,), 0.001]"
橋本総業ホールディングス,2019,Q2,11.67148032620663,"[(16,), 0.001]"
橋本総業ホールディングス,2019,Q3,10.894587759116408,"[(16,), 0.001]"
橋本総業ホールディングス,2019,Q4,11.544894019657072,"[(16,), 0.001]"
橋本総業ホールディングス,2020,Q1,10.982080325752367,"[(16,), 0.001]"
橋本総業ホールディングス,2020,Q2,10.908108085364326,"[(16,), 0.001]"
橋本総業ホールディングス,2020,Q3,10.927434761347119,"[(16,), 0.001]"
橋本総業ホールディングス,2020,Q4,10.913059291353836,"[(16,), 0.001]"
武田薬品工業,2018,Q1,3.6067088751294367,"[(4,), 1e-05]"
武田薬品工業,2018,Q2,3.024915181420618,"[(4,), 1e-05]"
武田薬品工業,2018,Q3,3.136055330946432,"[(4,), 1e-05]"
武田薬品工業,2018,Q4,0.8924735873491491,"[(4,), 1e-05]"
武田薬品工業,2019,Q1,1.4672309134984485,"[(4,), 1e-05]"
武田薬品工業,2019,Q2,0.25894102238503097,"[(4,), 1e-05]"
武田薬品工業,2019,Q3,3.1657102156615626,"[(4,), 1e-05]"
武田薬品工業,2019,Q4,0.9283171648944233,"[(4,), 1e-05]"
武田薬品工業,2020,Q1,0.1421729980999539,"[(4,), 1e-05]"
武田薬品工業,2020,Q2,1.9292544101160753,"[(4,), 1e-05]"
武田薬品工業,2020,Q3,0.8406107122728458,"[(4,), 1e-05]"
武田薬品工業,2020,Q4,2.101678203590968,"[(4,), 1e-05]"
武蔵精密工業,2018,Q1,16.13927365271208,"[(16,), 0.001]"
武蔵精密工業,2018,Q2,16.440127954709723,"[(16,), 0.001]"
武蔵精密工業,2018,Q3,15.67944783392109,"[(16,), 0.001]"
武蔵精密工業,2018,Q4,14.361753344161126,"[(16,), 0.001]"
武蔵精密工業,2019,Q1,13.367365539129901,"[(16,), 0.001]"
武蔵精密工業,2019,Q2,11.694016457748265,"[(16,), 0.001]"
武蔵精密工業,2019,Q3,11.814049168126353,"[(16,), 0.001]"
武蔵精密工業,2019,Q4,11.829434574133858,"[(16,), 0.001]"
武蔵精密工業,2020,Q1,7.154834087936592,"[(16,), 0.001]"
武蔵精密工業,2020,Q2,-3.8385175546518315,"[(16,), 0.001]"
武蔵精密工業,2020,Q3,2.0095742021819665,"[(16,), 0.001]"
武蔵精密工業,2020,Q4,4.3092679329012435,"[(16,), 0.001]"
永大産業,2018,Q1,3.1498610130222686,"[(4,), 1e-05]"
永大産業,2018,Q2,3.975738957836403,"[(4,), 1e-05]"
永大産業,2018,Q3,1.6312949111127049,"[(4,), 1e-05]"
永大産業,2018,Q4,-0.4017283413235867,"[(4,), 1e-05]"
永大産業,2019,Q1,-1.5520708712634916,"[(4,), 1e-05]"
永大産業,2019,Q2,-1.374471517584416,"[(4,), 1e-05]"
永大産業,2019,Q3,-1.200469772752328,"[(4,), 1e-05]"
永大産業,2019,Q4,-0.4696054824962638,"[(4,), 1e-05]"
永大産業,2020,Q1,0.273714339669843,"[(4,), 1e-05]"
永大産業,2020,Q2,-0.868799610927285,"[(4,), 1e-05]"
永大産業,2020,Q3,-1.3616081741128503,"[(4,), 1e-05]"
永大産業,2020,Q4,3.149033775897189,"[(4,), 1e-05]"
永谷園ホールディングス,2018,Q1,9.700412177545381,"[(16,), 0.001]"
永谷園ホールディングス,2018,Q2,9.01899523267537,"[(16,), 0.001]"
永谷園ホールディングス,2018,Q3,11.845591585256916,"[(16,), 0.001]"
永谷園ホールディングス,2018,Q4,-0.8959769370773201,"[(16,), 0.001]"
永谷園ホールディングス,2019,Q1,11.938155268119433,"[(16,), 0.001]"
永谷園ホールディングス,2019,Q2,8.549448430262155,"[(16,), 0.001]"
永谷園ホールディングス,2019,Q3,11.77310360994528,"[(16,), 0.001]"
永谷園ホールディングス,2019,Q4,-2.802536280146266,"[(16,), 0.001]"
永谷園ホールディングス,2020,Q1,13.16431976644936,"[(16,), 0.001]"
永谷園ホールディングス,2020,Q2,7.470648220461717,"[(16,), 0.001]"
永谷園ホールディングス,2020,Q3,13.097027686439345,"[(16,), 0.001]"
永谷園ホールディングス,2020,Q4,-1.8310444467079516,"[(16,), 0.001]"
池上通信機,2018,Q1,-1.606181057287202,"[(8,), 1e-05]"
池上通信機,2018,Q2,0.22301995200475122,"[(8,), 1e-05]"
池上通信機,2018,Q3,-0.48030214436983665,"[(8,), 1e-05]"
池上通信機,2018,Q4,0.4676100095403092,"[(8,), 1e-05]"
池上通信機,2019,Q1,-2.233839203504133,"[(8,), 1e-05]"
池上通信機,2019,Q2,0.3911712693025584,"[(8,), 1e-05]"
池上通信機,2019,Q3,-2.6987172092745677,"[(8,), 1e-05]"
池上通信機,2019,Q4,0.5803156373371623,"[(8,), 1e-05]"
池上通信機,2020,Q1,-1.8157441293712002,"[(8,), 1e-05]"
池上通信機,2020,Q2,0.29020983216192886,"[(8,), 1e-05]"
池上通信機,2020,Q3,-2.7784236666109607,"[(8,), 1e-05]"
池上通信機,2020,Q4,7.105651938195957,"[(8,), 1e-05]"
沢藤電機,2018,Q1,4.090834028983817,"[(8,), 0.001]"
沢藤電機,2018,Q2,3.98597388867313,"[(8,), 0.001]"
沢藤電機,2018,Q3,4.303921444513705,"[(8,), 0.001]"
沢藤電機,2018,Q4,5.5181625862939825,"[(8,), 0.001]"
沢藤電機,2019,Q1,7.440664845651107,"[(8,), 0.001]"
沢藤電機,2019,Q2,-0.19296298291291286,"[(8,), 0.001]"
沢藤電機,2019,Q3,2.8309287745355287,"[(8,), 0.001]"
沢藤電機,2019,Q4,0.26283148949929713,"[(8,), 0.001]"
沢藤電機,2020,Q1,2.5519697798765635,"[(8,), 0.001]"
沢藤電機,2020,Q2,0.18073826517395214,"[(8,), 0.001]"
沢藤電機,2020,Q3,-1.4073070099273424,"[(8,), 0.001]"
沢藤電機,2020,Q4,0.05044286210710067,"[(8,), 0.001]"
河合楽器製作所,2018,Q1,2.400934817463547,"[(8,), 0.001]"
河合楽器製作所,2018,Q2,7.97971229962876,"[(8,), 0.001]"
河合楽器製作所,2018,Q3,9.462869136516517,"[(8,), 0.001]"
河合楽器製作所,2018,Q4,6.6840043898586945,"[(8,), 0.001]"
河合楽器製作所,2019,Q1,2.4111875579737925,"[(8,), 0.001]"
河合楽器製作所,2019,Q2,6.769948362828636,"[(8,), 0.001]"
河合楽器製作所,2019,Q3,7.708469305550524,"[(8,), 0.001]"
河合楽器製作所,2019,Q4,6.365787413687869,"[(8,), 0.001]"
河合楽器製作所,2020,Q1,0.6624788516965399,"[(8,), 0.001]"
河合楽器製作所,2020,Q2,-0.05067841987480716,"[(8,), 0.001]"
河合楽器製作所,2020,Q3,7.22909446259396,"[(8,), 0.001]"
河合楽器製作所,2020,Q4,0.8617127263121611,"[(8,), 0.001]"
河西工業,2018,Q1,0.004471960570186687,"[(4,), 0.001]"
河西工業,2018,Q2,-0.007525088859112308,"[(4,), 0.001]"
河西工業,2018,Q3,4.143560810956659,"[(4,), 0.001]"
河西工業,2018,Q4,3.69082887510706,"[(4,), 0.001]"
河西工業,2019,Q1,4.09189308995219,"[(4,), 0.001]"
河西工業,2019,Q2,4.095295048037182,"[(4,), 0.001]"
河西工業,2019,Q3,4.095700305469181,"[(4,), 0.001]"
河西工業,2019,Q4,3.7346394821635256,"[(4,), 0.001]"
河西工業,2020,Q1,0.4858864133951082,"[(4,), 0.001]"
河西工業,2020,Q2,-1.1530807543292783,"[(4,), 0.001]"
河西工業,2020,Q3,-1.4140649999457144,"[(4,), 0.001]"
河西工業,2020,Q4,-0.6166797148732138,"[(4,), 0.001]"
油研工業,2018,Q1,3.102886140168567,"[(4,), 1e-05]"
油研工業,2018,Q2,2.1608348699878146,"[(4,), 1e-05]"
油研工業,2018,Q3,2.8875667736872614,"[(4,), 1e-05]"
油研工業,2018,Q4,4.097990514509335,"[(4,), 1e-05]"
油研工業,2019,Q1,4.123992893442712,"[(4,), 1e-05]"
油研工業,2019,Q2,4.160775646540007,"[(4,), 1e-05]"
油研工業,2019,Q3,4.125639209775949,"[(4,), 1e-05]"
油研工業,2019,Q4,4.0828681754914,"[(4,), 1e-05]"
油研工業,2020,Q1,4.166829890727864,"[(4,), 1e-05]"
油研工業,2020,Q2,4.146192973167913,"[(4,), 1e-05]"
油研工業,2020,Q3,4.199612689560084,"[(4,), 1e-05]"
油研工業,2020,Q4,4.19801597244645,"[(4,), 1e-05]"
浅沼組,2018,Q1,3.296353934619713,"[(4,), 0.001]"
浅沼組,2018,Q2,2.384521422491011,"[(4,), 0.001]"
浅沼組,2018,Q3,0.25976147967826285,"[(4,), 0.001]"
浅沼組,2018,Q4,0.05630072102816812,"[(4,), 0.001]"
浅沼組,2019,Q1,3.328433546322492,"[(4,), 0.001]"
浅沼組,2019,Q2,4.189431424988767,"[(4,), 0.001]"
浅沼組,2019,Q3,-0.010524998922764886,"[(4,), 0.001]"
浅沼組,2019,Q4,-0.010524998918471265,"[(4,), 0.001]"
浅沼組,2020,Q1,4.257805785835015,"[(4,), 0.001]"
浅沼組,2020,Q2,4.288041019879293,"[(4,), 0.001]"
浅沼組,2020,Q3,3.376324026448839,"[(4,), 0.001]"
浅沼組,2020,Q4,4.23430141429777,"[(4,), 0.001]"
淀川製鋼所,2018,Q1,0.19520688016877344,"[(16,), 1e-05]"
淀川製鋼所,2018,Q2,5.110557108625755,"[(16,), 1e-05]"
淀川製鋼所,2018,Q3,6.690583181663375,"[(16,), 1e-05]"
淀川製鋼所,2018,Q4,4.66336705821212,"[(16,), 1e-05]"
淀川製鋼所,2019,Q1,6.317230317403441,"[(16,), 1e-05]"
淀川製鋼所,2019,Q2,13.88125553557251,"[(16,), 1e-05]"
淀川製鋼所,2019,Q3,14.117026400084008,"[(16,), 1e-05]"
淀川製鋼所,2019,Q4,11.509482234071923,"[(16,), 1e-05]"
淀川製鋼所,2020,Q1,12.97090398302052,"[(16,), 1e-05]"
淀川製鋼所,2020,Q2,6.277096915557051,"[(16,), 1e-05]"
淀川製鋼所,2020,Q3,14.193906241244305,"[(16,), 1e-05]"
淀川製鋼所,2020,Q4,14.056135155957538,"[(16,), 1e-05]"
清水建設,2018,Q1,8.809406916107267,"[(16,), 0.001]"
清水建設,2018,Q2,4.703378553964306,"[(16,), 0.001]"
清水建設,2018,Q3,9.82675194213361,"[(16,), 0.001]"
清水建設,2018,Q4,7.555841183892777,"[(16,), 0.001]"
清水建設,2019,Q1,9.26261979665535,"[(16,), 0.001]"
清水建設,2019,Q2,9.87321143642253,"[(16,), 0.001]"
清水建設,2019,Q3,9.781861555439148,"[(16,), 0.001]"
清水建設,2019,Q4,9.302242873380372,"[(16,), 0.001]"
清水建設,2020,Q1,9.362028226447988,"[(16,), 0.001]"
清水建設,2020,Q2,9.239191718712195,"[(16,), 0.001]"
清水建設,2020,Q3,8.532218625683656,"[(16,), 0.001]"
清水建設,2020,Q4,9.32923619145105,"[(16,), 0.001]"
滝沢鉄工所,2018,Q1,3.772090671581147,"[(4,), 1e-05]"
滝沢鉄工所,2018,Q2,3.856276026886329,"[(4,), 1e-05]"
滝沢鉄工所,2018,Q3,1.5772328822749282,"[(4,), 1e-05]"
滝沢鉄工所,2018,Q4,3.52710194631026,"[(4,), 1e-05]"
滝沢鉄工所,2019,Q1,3.236521898599057,"[(4,), 1e-05]"
滝沢鉄工所,2019,Q2,4.139627514241372,"[(4,), 1e-05]"
滝沢鉄工所,2019,Q3,4.124564655943321,"[(4,), 1e-05]"
滝沢鉄工所,2019,Q4,4.115205901112331,"[(4,), 1e-05]"
滝沢鉄工所,2020,Q1,2.9560430831749445,"[(4,), 1e-05]"
滝沢鉄工所,2020,Q2,2.6044187549845543,"[(4,), 1e-05]"
滝沢鉄工所,2020,Q3,-0.7754734001562433,"[(4,), 1e-05]"
滝沢鉄工所,2020,Q4,-0.6005969460049314,"[(4,), 1e-05]"
焼津水産化学工業,2018,Q1,3.472764935256865,"[(4,), 1e-05]"
焼津水産化学工業,2018,Q2,0.27001671728789345,"[(4,), 1e-05]"
焼津水産化学工業,2018,Q3,3.841255583175582,"[(4,), 1e-05]"
焼津水産化学工業,2018,Q4,3.806902090572673,"[(4,), 1e-05]"
焼津水産化学工業,2019,Q1,4.011964245870053,"[(4,), 1e-05]"
焼津水産化学工業,2019,Q2,0.19453902102400344,"[(4,), 1e-05]"
焼津水産化学工業,2019,Q3,3.9037563874565797,"[(4,), 1e-05]"
焼津水産化学工業,2019,Q4,3.3697349794421885,"[(4,), 1e-05]"
焼津水産化学工業,2020,Q1,3.933608171100159,"[(4,), 1e-05]"
焼津水産化学工業,2020,Q2,4.044203877929457,"[(4,), 1e-05]"
焼津水産化学工業,2020,Q3,3.9158982736432186,"[(4,), 1e-05]"
焼津水産化学工業,2020,Q4,4.005530038559276,"[(4,), 1e-05]"
熊谷組,2018,Q1,1.4377572180535805,"[(16,), 0.001]"
熊谷組,2018,Q2,8.123608771138116,"[(16,), 0.001]"
熊谷組,2018,Q3,1.396266624056725,"[(16,), 0.001]"
熊谷組,2018,Q4,7.8801486265312475,"[(16,), 0.001]"
熊谷組,2019,Q1,11.625582090892822,"[(16,), 0.001]"
熊谷組,2019,Q2,9.95747589708339,"[(16,), 0.001]"
熊谷組,2019,Q3,8.700187320746961,"[(16,), 0.001]"
熊谷組,2019,Q4,5.355213924634526,"[(16,), 0.001]"
熊谷組,2020,Q1,6.773329640659668,"[(16,), 0.001]"
熊谷組,2020,Q2,14.00619858152766,"[(16,), 0.001]"
