企業名,会計年度,四半期,y_hat_umlp
朝日工業社,2020,Q4,87.087555
朝日放送グループホールディング,2018,Q1,21.044949
朝日放送グループホールディング,2018,Q2,39.197044
朝日放送グループホールディング,2018,Q3,38.775192
朝日放送グループホールディング,2018,Q4,32.920437
朝日放送グループホールディング,2019,Q1,30.972715
朝日放送グループホールディング,2019,Q2,5.8999467
朝日放送グループホールディング,2019,Q3,28.858328
朝日放送グループホールディング,2019,Q4,4.916721
朝日放送グループホールディング,2020,Q1,16.688107
朝日放送グループホールディング,2020,Q2,25.222557
朝日放送グループホールディング,2020,Q3,34.6602
朝日放送グループホールディング,2020,Q4,59.73637
木曽路,2018,Q1,-13.465985
木曽路,2018,Q2,-12.764088
木曽路,2018,Q3,17.633356
木曽路,2018,Q4,25.97769
木曽路,2019,Q1,-2.9172304
木曽路,2019,Q2,-8.093414
木曽路,2019,Q3,38.5386
木曽路,2019,Q4,25.154486
木曽路,2020,Q1,0.25190276
木曽路,2020,Q2,-31.751534
木曽路,2020,Q3,34.994736
木曽路,2020,Q4,-47.68681
木村化工機,2018,Q1,3.6576982
木村化工機,2018,Q2,24.983177
木村化工機,2018,Q3,7.6961193
木村化工機,2018,Q4,14.654867
木村化工機,2019,Q1,14.607428
木村化工機,2019,Q2,16.054121
木村化工機,2019,Q3,18.657526
木村化工機,2019,Q4,9.928762
木村化工機,2020,Q1,4.7687597
木村化工機,2020,Q2,6.843759
木村化工機,2020,Q3,10.634161
木村化工機,2020,Q4,5.82611
未来工業,2018,Q1,20.448122
未来工業,2018,Q2,31.647345
未来工業,2018,Q3,29.172157
未来工業,2018,Q4,17.994055
未来工業,2019,Q1,5.3079047
未来工業,2019,Q2,34.153717
未来工業,2019,Q3,50.852993
未来工業,2019,Q4,33.092087
未来工業,2020,Q1,20.339912
未来工業,2020,Q2,72.88015
未来工業,2020,Q3,37.0811
未来工業,2020,Q4,36.64976
本多通信工業,2018,Q1,18.943287
本多通信工業,2018,Q2,28.873924
本多通信工業,2018,Q3,-7.622742
本多通信工業,2018,Q4,-6.831779
本多通信工業,2019,Q1,3.4684083
本多通信工業,2019,Q2,4.0825486
本多通信工業,2019,Q3,22.040066
本多通信工業,2019,Q4,7.474652
本多通信工業,2020,Q1,-7.3887787
本多通信工業,2020,Q2,-10.550332
本多通信工業,2020,Q3,-17.642605
本多通信工業,2020,Q4,9.434133
本田技研工業,2018,Q1,72.60417
本田技研工業,2018,Q2,24.432228
本田技研工業,2018,Q3,68.66556
本田技研工業,2018,Q4,20.568602
本田技研工業,2019,Q1,97.66762
本田技研工業,2019,Q2,73.287346
本田技研工業,2019,Q3,157.45636
本田技研工業,2019,Q4,29.110888
本田技研工業,2020,Q1,21.510256
本田技研工業,2020,Q2,32.89968
本田技研工業,2020,Q3,130.89046
本田技研工業,2020,Q4,111.46514
杉本商事,2018,Q1,34.417522
杉本商事,2018,Q2,33.913105
杉本商事,2018,Q3,74.40441
杉本商事,2018,Q4,62.65594
杉本商事,2019,Q1,34.553333
杉本商事,2019,Q2,48.62398
杉本商事,2019,Q3,62.36507
杉本商事,2019,Q4,34.360065
杉本商事,2020,Q1,34.053253
杉本商事,2020,Q2,41.947304
杉本商事,2020,Q3,64.541
杉本商事,2020,Q4,49.965515
村田製作所,2018,Q1,124.75756
村田製作所,2018,Q2,173.62492
村田製作所,2018,Q3,142.71797
村田製作所,2018,Q4,126.932755
村田製作所,2019,Q1,169.2873
村田製作所,2019,Q2,177.0472
村田製作所,2019,Q3,144.95853
村田製作所,2019,Q4,176.16344
村田製作所,2020,Q1,59.76452
村田製作所,2020,Q2,145.809
村田製作所,2020,Q3,94.439476
村田製作所,2020,Q4,102.94913
東ソー,2018,Q1,19.85382
東ソー,2018,Q2,18.173649
東ソー,2018,Q3,52.031628
東ソー,2018,Q4,4.6194143
東ソー,2019,Q1,24.417122
東ソー,2019,Q2,17.02258
東ソー,2019,Q3,26.8773
東ソー,2019,Q4,15.419535
東ソー,2020,Q1,28.219465
東ソー,2020,Q2,63.318707
東ソー,2020,Q3,34.986115
東ソー,2020,Q4,50.63642
東テク,2018,Q1,-21.78515
東テク,2018,Q2,79.976074
東テク,2018,Q3,39.9823
東テク,2018,Q4,45.295498
東テク,2019,Q1,36.32027
東テク,2019,Q2,66.758125
東テク,2019,Q3,57.400528
東テク,2019,Q4,69.20907
東テク,2020,Q1,8.835212
東テク,2020,Q2,89.154854
東テク,2020,Q3,92.92547
東テク,2020,Q4,111.65647
東プレ,2018,Q1,63.688732
東プレ,2018,Q2,35.116592
東プレ,2018,Q3,78.99916
東プレ,2018,Q4,60.66207
東プレ,2019,Q1,73.80195
東プレ,2019,Q2,59.878845
東プレ,2019,Q3,77.962036
東プレ,2019,Q4,61.3887
東プレ,2020,Q1,74.41432
東プレ,2020,Q2,-18.674397
東プレ,2020,Q3,96.58108
東プレ,2020,Q4,83.2856
東リ,2018,Q1,11.65267
東リ,2018,Q2,-3.514521
東リ,2018,Q3,6.340861
東リ,2018,Q4,11.01929
東リ,2019,Q1,-1.3745104
東リ,2019,Q2,0.9912245
東リ,2019,Q3,7.2548437
東リ,2019,Q4,15.63339
東リ,2020,Q1,5.2446346
東リ,2020,Q2,2.7576919
東リ,2020,Q3,2.5836728
東リ,2020,Q4,11.2566395
東レ,2018,Q1,18.408918
東レ,2018,Q2,16.682201
東レ,2018,Q3,14.0434675
東レ,2018,Q4,7.006954
東レ,2019,Q1,6.860122
東レ,2019,Q2,13.913672
東レ,2019,Q3,13.332786
東レ,2019,Q4,14.48434
東レ,2020,Q1,16.506983
東レ,2020,Q2,7.697599
東レ,2020,Q3,12.834437
東レ,2020,Q4,14.604949
東亜ディーケーケー,2018,Q1,-0.33578843
東亜ディーケーケー,2018,Q2,16.796535
東亜ディーケーケー,2018,Q3,34.1863
東亜ディーケーケー,2018,Q4,14.199777
東亜ディーケーケー,2019,Q1,17.441107
東亜ディーケーケー,2019,Q2,26.032011
東亜ディーケーケー,2019,Q3,7.3626394
東亜ディーケーケー,2019,Q4,3.2571733
東亜ディーケーケー,2020,Q1,-1.2577984
東亜ディーケーケー,2020,Q2,15.566605
東亜ディーケーケー,2020,Q3,23.336624
東亜ディーケーケー,2020,Q4,19.826925
東亜建設工業,2018,Q1,-33.52825
東亜建設工業,2018,Q2,-66.50021
東亜建設工業,2018,Q3,-54.513912
東亜建設工業,2018,Q4,-110.92485
東亜建設工業,2019,Q1,-78.7308
東亜建設工業,2019,Q2,-27.457836
東亜建設工業,2019,Q3,48.103706
東亜建設工業,2019,Q4,2.1451602
東亜建設工業,2020,Q1,-12.256027
東亜建設工業,2020,Q2,-72.26426
東亜建設工業,2020,Q3,58.53506
東亜建設工業,2020,Q4,33.18734
東亜道路工業,2018,Q1,77.76737
東亜道路工業,2018,Q2,22.513325
東亜道路工業,2018,Q3,55.87974
東亜道路工業,2018,Q4,40.789455
東亜道路工業,2019,Q1,-5.6091723
東亜道路工業,2019,Q2,75.71746
東亜道路工業,2019,Q3,33.63793
東亜道路工業,2019,Q4,-25.145884
東亜道路工業,2020,Q1,21.75748
東亜道路工業,2020,Q2,24.357971
東亜道路工業,2020,Q3,61.32496
東亜道路工業,2020,Q4,144.9021
東京エネシス,2018,Q1,17.24152
東京エネシス,2018,Q2,14.9174
東京エネシス,2018,Q3,-3.0662398
東京エネシス,2018,Q4,35.492138
東京エネシス,2019,Q1,2.3665802
東京エネシス,2019,Q2,29.638977
東京エネシス,2019,Q3,25.863707
東京エネシス,2019,Q4,70.3917
東京エネシス,2020,Q1,20.887064
東京エネシス,2020,Q2,15.934938
東京エネシス,2020,Q3,19.5297
東京エネシス,2020,Q4,58.595257
東京エレクトロン,2018,Q1,173.74274
東京エレクトロン,2018,Q2,387.81006
東京エレクトロン,2018,Q3,203.2547
東京エレクトロン,2018,Q4,389.88452
東京エレクトロン,2019,Q1,247.8839
東京エレクトロン,2019,Q2,195.29884
東京エレクトロン,2019,Q3,205.36139
東京エレクトロン,2019,Q4,291.5995
東京エレクトロン,2020,Q1,294.7091
東京エレクトロン,2020,Q2,348.15152
東京エレクトロン,2020,Q3,277.19815
東京エレクトロン,2020,Q4,255.64348
東京エレクトロン　デバイス,2018,Q1,118.39164
東京エレクトロン　デバイス,2018,Q2,38.3892
東京エレクトロン　デバイス,2018,Q3,-29.687002
東京エレクトロン　デバイス,2018,Q4,252.77667
東京エレクトロン　デバイス,2019,Q1,505.847
東京エレクトロン　デバイス,2019,Q2,1153.2119
東京エレクトロン　デバイス,2019,Q3,-335.74146
東京エレクトロン　デバイス,2019,Q4,281.36777
東京エレクトロン　デバイス,2020,Q1,759.84485
東京エレクトロン　デバイス,2020,Q2,1083.0723
東京エレクトロン　デバイス,2020,Q3,19.934284
東京エレクトロン　デバイス,2020,Q4,450.33853
東京ガス,2018,Q1,-4.125815
東京ガス,2018,Q2,39.670765
東京ガス,2018,Q3,8.449538
東京ガス,2018,Q4,29.641985
東京ガス,2019,Q1,-1.4621825
東京ガス,2019,Q2,8.809764
東京ガス,2019,Q3,-17.934536
東京ガス,2019,Q4,34.11935
東京ガス,2020,Q1,26.912148
東京ガス,2020,Q2,41.649963
東京ガス,2020,Q3,9.433162
東京ガス,2020,Q4,26.637135
東京テアトル,2018,Q1,2.633574
東京テアトル,2018,Q2,31.806389
東京テアトル,2018,Q3,-18.75133
東京テアトル,2018,Q4,6.4470916
東京テアトル,2019,Q1,12.5830345
東京テアトル,2019,Q2,4.061844
東京テアトル,2019,Q3,32.682392
東京テアトル,2019,Q4,18.960358
東京テアトル,2020,Q1,0.03194604
東京テアトル,2020,Q2,-5.807661
東京テアトル,2020,Q3,-11.716622
東京テアトル,2020,Q4,4.6472697
東京機械製作所,2018,Q1,-11.711783
東京機械製作所,2018,Q2,-20.107553
東京機械製作所,2018,Q3,-24.110344
東京機械製作所,2018,Q4,-16.760275
東京機械製作所,2019,Q1,-2.1911383
東京機械製作所,2019,Q2,-8.495844
東京機械製作所,2019,Q3,68.10723
東京機械製作所,2019,Q4,90.45159
東京機械製作所,2020,Q1,-54.879173
東京機械製作所,2020,Q2,-11.547123
東京機械製作所,2020,Q3,19.872437
東京機械製作所,2020,Q4,26.563921
東京特殊電線,2018,Q1,46.185818
東京特殊電線,2018,Q2,53.555252
東京特殊電線,2018,Q3,55.651085
東京特殊電線,2018,Q4,56.360126
東京特殊電線,2019,Q1,52.46786
東京特殊電線,2019,Q2,86.57002
東京特殊電線,2019,Q3,77.695496
東京特殊電線,2019,Q4,41.43039
東京特殊電線,2020,Q1,47.485355
東京特殊電線,2020,Q2,91.299385
東京特殊電線,2020,Q3,74.95548
東京特殊電線,2020,Q4,76.732185
東京精密,2018,Q1,34.352577
東京精密,2018,Q2,97.0757
東京精密,2018,Q3,62.824306
東京精密,2018,Q4,84.19884
東京精密,2019,Q1,59.31918
東京精密,2019,Q2,3.1448936
東京精密,2019,Q3,27.936096
東京精密,2019,Q4,59.015263
東京精密,2020,Q1,34.086147
東京精密,2020,Q2,25.54139
東京精密,2020,Q3,44.383255
東京精密,2020,Q4,42.971584
東京製鉄,2018,Q1,287.8402
東京製鉄,2018,Q2,123.43017
東京製鉄,2018,Q3,88.37661
東京製鉄,2018,Q4,-7.613949
東京製鉄,2019,Q1,46.181385
東京製鉄,2019,Q2,-53.579094
東京製鉄,2019,Q3,14.660453
東京製鉄,2019,Q4,63.188152
東京製鉄,2020,Q1,-39.01976
東京製鉄,2020,Q2,136.42569
東京製鉄,2020,Q3,-56.559956
東京製鉄,2020,Q4,-127.51171
東京計器,2018,Q1,-11.551592
東京計器,2018,Q2,3.3533123
東京計器,2018,Q3,0.3163202
東京計器,2018,Q4,17.642668
東京計器,2019,Q1,17.81147
東京計器,2019,Q2,15.380815
東京計器,2019,Q3,7.9138517
東京計器,2019,Q4,33.931705
東京計器,2020,Q1,7.753424
東京計器,2020,Q2,14.921233
東京計器,2020,Q3,10.048078
東京計器,2020,Q4,77.17684
東京鉄鋼,2018,Q1,-15.745342
東京鉄鋼,2018,Q2,57.120857
東京鉄鋼,2018,Q3,-26.624937
東京鉄鋼,2018,Q4,34.42847
東京鉄鋼,2019,Q1,3.7280934
東京鉄鋼,2019,Q2,-84.404854
東京鉄鋼,2019,Q3,19.393873
東京鉄鋼,2019,Q4,22.176348
東京鉄鋼,2020,Q1,15.488244
東京鉄鋼,2020,Q2,45.33163
東京鉄鋼,2020,Q3,114.50626
東京鉄鋼,2020,Q4,83.651955
東北電力,2018,Q1,46.132927
東北電力,2018,Q2,43.972404
東北電力,2018,Q3,52.71257
東北電力,2018,Q4,-21.995663
東北電力,2019,Q1,4.206432
東北電力,2019,Q2,37.195435
東北電力,2019,Q3,-147.54231
東北電力,2019,Q4,2.8781638
東北電力,2020,Q1,22.502447
東北電力,2020,Q2,59.893806
東北電力,2020,Q3,7.725728
東北電力,2020,Q4,2.7301166
東和薬品,2018,Q1,116.27869
東和薬品,2018,Q2,177.8395
東和薬品,2018,Q3,193.46454
東和薬品,2018,Q4,73.52201
東和薬品,2019,Q1,32.525536
東和薬品,2019,Q2,64.08284
東和薬品,2019,Q3,243.68848
東和薬品,2019,Q4,147.71571
東和薬品,2020,Q1,40.65997
東和薬品,2020,Q2,81.21369
東和薬品,2020,Q3,62.978645
東和薬品,2020,Q4,86.14233
東急,2018,Q1,11.444101
東急,2018,Q2,13.41205
東急,2018,Q3,8.47105
東急,2018,Q4,0.7600001
東急,2019,Q1,15.05534
東急,2019,Q2,11.500633
東急,2019,Q3,21.382423
東急,2019,Q4,19.436033
東急,2020,Q1,-3.8222835
東急,2020,Q2,-17.869528
東急,2020,Q3,-8.967757
東急,2020,Q4,-16.656778
東急建設,2018,Q1,39.53065
東急建設,2018,Q2,23.133701
東急建設,2018,Q3,51.053898
東急建設,2018,Q4,43.690903
東急建設,2019,Q1,12.7966175
東急建設,2019,Q2,61.91102
東急建設,2019,Q3,37.549152
東急建設,2019,Q4,21.494299
東急建設,2020,Q1,37.82034
東急建設,2020,Q2,21.797443
東急建設,2020,Q3,-6.9742928
東急建設,2020,Q4,4.012365
東日本旅客鉄道,2018,Q1,212.23825
東日本旅客鉄道,2018,Q2,231.07013
東日本旅客鉄道,2018,Q3,218.40718
東日本旅客鉄道,2018,Q4,31.568546
東日本旅客鉄道,2019,Q1,193.63531
東日本旅客鉄道,2019,Q2,252.90125
東日本旅客鉄道,2019,Q3,232.66617
東日本旅客鉄道,2019,Q4,-13.106276
東日本旅客鉄道,2020,Q1,168.42831
東日本旅客鉄道,2020,Q2,-155.16925
東日本旅客鉄道,2020,Q3,-42.422516
東日本旅客鉄道,2020,Q4,-157.56546
東映,2018,Q1,40.94786
東映,2018,Q2,36.73554
東映,2018,Q3,73.669205
東映,2018,Q4,61.795483
東映,2019,Q1,67.86787
東映,2019,Q2,64.054054
東映,2019,Q3,139.15456
東映,2019,Q4,247.54106
東映,2020,Q1,160.611
東映,2020,Q2,91.41479
東映,2020,Q3,121.17736
東映,2020,Q4,202.70143
東武鉄道,2018,Q1,0.05912949
東武鉄道,2018,Q2,-0.4570307
東武鉄道,2018,Q3,0.13860759
東武鉄道,2018,Q4,-9.787186
東武鉄道,2019,Q1,11.448787
東武鉄道,2019,Q2,13.046307
東武鉄道,2019,Q3,38.075485
東武鉄道,2019,Q4,28.3902
東武鉄道,2020,Q1,4.5357685
東武鉄道,2020,Q2,38.181522
東武鉄道,2020,Q3,35.2429
東武鉄道,2020,Q4,62.993927
東洋エンジニアリング,2018,Q1,-2.0333467
東洋エンジニアリング,2018,Q2,119.08417
東洋エンジニアリング,2018,Q3,1.4441825
東洋エンジニアリング,2018,Q4,-442.99634
東洋エンジニアリング,2019,Q1,90.83323
東洋エンジニアリング,2019,Q2,45.351524
東洋エンジニアリング,2019,Q3,32.061176
東洋エンジニアリング,2019,Q4,-322.27127
東洋エンジニアリング,2020,Q1,217.10834
東洋エンジニアリング,2020,Q2,0.70775735
東洋エンジニアリング,2020,Q3,-49.345085
東洋エンジニアリング,2020,Q4,-34.12392
東洋埠頭,2018,Q1,2.687572
東洋埠頭,2018,Q2,4.271173
東洋埠頭,2018,Q3,42.978874
東洋埠頭,2018,Q4,6.1903343
東洋埠頭,2019,Q1,26.728712
東洋埠頭,2019,Q2,28.381557
東洋埠頭,2019,Q3,35.65936
東洋埠頭,2019,Q4,50.394524
東洋埠頭,2020,Q1,17.924948
東洋埠頭,2020,Q2,77.96357
東洋埠頭,2020,Q3,23.47927
東洋埠頭,2020,Q4,21.739016
東洋建設,2018,Q1,8.279604
東洋建設,2018,Q2,24.510689
東洋建設,2018,Q3,7.226418
東洋建設,2018,Q4,14.520703
東洋建設,2019,Q1,11.100023
東洋建設,2019,Q2,21.511856
東洋建設,2019,Q3,2.7395818
東洋建設,2019,Q4,5.236627
東洋建設,2020,Q1,10.928376
東洋建設,2020,Q2,15.95353
東洋建設,2020,Q3,9.448953
東洋建設,2020,Q4,26.729853
東洋機械金属,2018,Q1,20.553364
東洋機械金属,2018,Q2,15.335374
東洋機械金属,2018,Q3,21.202595
東洋機械金属,2018,Q4,10.573624
東洋機械金属,2019,Q1,27.062458
東洋機械金属,2019,Q2,13.183007
東洋機械金属,2019,Q3,17.421516
東洋機械金属,2019,Q4,4.159461
東洋機械金属,2020,Q1,9.490555
東洋機械金属,2020,Q2,-5.8031373
東洋機械金属,2020,Q3,-16.56724
東洋機械金属,2020,Q4,13.416201
東洋水産,2018,Q1,42.540333
東洋水産,2018,Q2,34.981354
東洋水産,2018,Q3,55.071255
東洋水産,2018,Q4,11.006462
東洋水産,2019,Q1,46.64399
東洋水産,2019,Q2,42.598072
東洋水産,2019,Q3,63.998596
東洋水産,2019,Q4,24.607273
東洋水産,2020,Q1,37.111526
東洋水産,2020,Q2,46.809597
東洋水産,2020,Q3,53.824158
東洋水産,2020,Q4,59.9573
東洋精糖,2018,Q1,-21.165663
東洋精糖,2018,Q2,-38.743164
東洋精糖,2018,Q3,-4.2322836
東洋精糖,2018,Q4,7.4868474
東洋精糖,2019,Q1,36.245934
東洋精糖,2019,Q2,25.168
東洋精糖,2019,Q3,16.251532
東洋精糖,2019,Q4,12.198487
東洋精糖,2020,Q1,35.701286
東洋精糖,2020,Q2,26.295029
東洋精糖,2020,Q3,34.363247
東洋精糖,2020,Q4,39.359997
東洋紡,2018,Q1,72.027336
東洋紡,2018,Q2,-51.122627
東洋紡,2018,Q3,-2.0464594
東洋紡,2018,Q4,-8.349296
東洋紡,2019,Q1,-11.985761
東洋紡,2019,Q2,6.330826
東洋紡,2019,Q3,1.9987105
東洋紡,2019,Q4,71.52709
東洋紡,2020,Q1,-10.355419
東洋紡,2020,Q2,3.9899912
東洋紡,2020,Q3,8.619632
東洋紡,2020,Q4,-1.0104911
東洋製缶グループホールディング,2018,Q1,29.27823
東洋製缶グループホールディング,2018,Q2,-13.397071
東洋製缶グループホールディング,2018,Q3,-17.490767
東洋製缶グループホールディング,2018,Q4,16.8118
東洋製缶グループホールディング,2019,Q1,10.31176
東洋製缶グループホールディング,2019,Q2,20.840902
東洋製缶グループホールディング,2019,Q3,27.119682
東洋製缶グループホールディング,2019,Q4,14.469037
東洋製缶グループホールディング,2020,Q1,2.758047
東洋製缶グループホールディング,2020,Q2,22.777706
東洋製缶グループホールディング,2020,Q3,10.912659
東洋製缶グループホールディング,2020,Q4,-67.81323
東海旅客鉄道,2018,Q1,4503.3716
東海旅客鉄道,2018,Q2,6395.352
東海旅客鉄道,2018,Q3,5833.347
東海旅客鉄道,2018,Q4,2961.4873
東海旅客鉄道,2019,Q1,6242.485
東海旅客鉄道,2019,Q2,5818.2866
東海旅客鉄道,2019,Q3,4129.4307
東海旅客鉄道,2019,Q4,1302.79
東海旅客鉄道,2020,Q1,5700.579
東海旅客鉄道,2020,Q2,-303.74158
東海旅客鉄道,2020,Q3,1699.5746
東海旅客鉄道,2020,Q4,7690.9346
東海染工,2018,Q1,-3.9773831
東海染工,2018,Q2,11.074252
東海染工,2018,Q3,83.09793
東海染工,2018,Q4,5.4179096
東海染工,2019,Q1,8.6545515
東海染工,2019,Q2,-3.4039848
東海染工,2019,Q3,31.582346
東海染工,2019,Q4,-38.356762
東海染工,2020,Q1,-17.201519
東海染工,2020,Q2,-6.704558
東海染工,2020,Q3,-40.199028
東海染工,2020,Q4,6.7444773
東海理化電機製作所,2018,Q1,-53.49458
東海理化電機製作所,2018,Q2,23.493559
東海理化電機製作所,2018,Q3,37.737602
東海理化電機製作所,2018,Q4,58.487038
東海理化電機製作所,2019,Q1,-162.38773
東海理化電機製作所,2019,Q2,48.874813
東海理化電機製作所,2019,Q3,46.43985
東海理化電機製作所,2019,Q4,-14.09148
東海理化電機製作所,2020,Q1,104.58977
東海理化電機製作所,2020,Q2,40.419624
東海理化電機製作所,2020,Q3,57.119816
