企業名,会計年度,四半期,y_hat_uraf,best_hyparam
ＡＯＫＩホールディングス,2020,Q2,-6.94953999999999,[500 10]
ＡＯＫＩホールディングス,2020,Q3,-31.04286000000012,[500 10]
ＡＯＫＩホールディングス,2020,Q4,0.11273999999999973,[500 10]
ＣＤＧ,2018,Q1,13.064019999999998,[1000 100]
ＣＤＧ,2018,Q2,17.633360000000177,[1000 100]
ＣＤＧ,2018,Q3,35.291275572286104,[1000 100]
ＣＤＧ,2018,Q4,16.282385877795768,[1000 100]
ＣＤＧ,2019,Q1,20.472719999999867,[1000 100]
ＣＤＧ,2019,Q2,23.87413587779589,[1000 100]
ＣＤＧ,2019,Q3,28.954829999999767,[1000 100]
ＣＤＧ,2019,Q4,23.547449999999863,[1000 100]
ＣＤＧ,2020,Q1,24.450410000000158,[1000 100]
ＣＤＧ,2020,Q2,11.132920000000059,[1000 100]
ＣＤＧ,2020,Q3,14.380190000000065,[1000 100]
ＣＤＧ,2020,Q4,16.623203816693962,[1000 100]
ＣＫサンエツ,2018,Q1,61.08664999999999,[100 10]
ＣＫサンエツ,2018,Q2,4.995799999999996,[100 10]
ＣＫサンエツ,2018,Q3,78.07499999999997,[100 10]
ＣＫサンエツ,2018,Q4,122.51269999999992,[100 10]
ＣＫサンエツ,2019,Q1,78.79332500000002,[100 10]
ＣＫサンエツ,2019,Q2,89.26414999999996,[100 10]
ＣＫサンエツ,2019,Q3,97.13640000000014,[100 10]
ＣＫサンエツ,2019,Q4,91.50793333333333,[100 10]
ＣＫサンエツ,2020,Q1,103.6601499999999,[100 10]
ＣＫサンエツ,2020,Q2,2.7936999999999954,[100 10]
ＣＫサンエツ,2020,Q3,92.95229999999992,[100 10]
ＣＫサンエツ,2020,Q4,99.04950000000002,[100 10]
ＣＫＤ,2018,Q1,37.42625000000098,[2000 100]
ＣＫＤ,2018,Q2,39.5499100000011,[2000 100]
ＣＫＤ,2018,Q3,26.065735000000032,[2000 100]
ＣＫＤ,2018,Q4,18.22581000000002,[2000 100]
ＣＫＤ,2019,Q1,23.27242500000029,[2000 100]
ＣＫＤ,2019,Q2,16.863195000000037,[2000 100]
ＣＫＤ,2019,Q3,14.474400000000148,[2000 100]
ＣＫＤ,2019,Q4,15.118645000000074,[2000 100]
ＣＫＤ,2020,Q1,24.00583499999993,[2000 100]
ＣＫＤ,2020,Q2,19.450669999999935,[2000 100]
ＣＫＤ,2020,Q3,19.797640000000133,[2000 100]
ＣＫＤ,2020,Q4,21.716400000000167,[2000 100]
ＣＯＴＡ,2018,Q1,2.1989955726514085,[500 100]
ＣＯＴＡ,2018,Q2,11.622181457620272,[500 100]
ＣＯＴＡ,2018,Q3,39.53083999999994,[500 100]
ＣＯＴＡ,2018,Q4,7.976772384852315,[500 100]
ＣＯＴＡ,2019,Q1,2.5166474468398485,[500 100]
ＣＯＴＡ,2019,Q2,18.13570536096632,[500 100]
ＣＯＴＡ,2019,Q3,36.29728466634509,[500 100]
ＣＯＴＡ,2019,Q4,4.028762158382257,[500 100]
ＣＯＴＡ,2020,Q1,3.480689700371149,[500 100]
ＣＯＴＡ,2020,Q2,13.900010834400414,[500 100]
ＣＯＴＡ,2020,Q3,38.1754199999999,[500 100]
ＣＯＴＡ,2020,Q4,3.148947402721228,[500 100]
ＤＭ三井製糖ホールディングス,2018,Q1,52.86737863686356,[100 10]
ＤＭ三井製糖ホールディングス,2018,Q2,65.3495,[100 10]
ＤＭ三井製糖ホールディングス,2018,Q3,69.50820000000007,[100 10]
ＤＭ三井製糖ホールディングス,2018,Q4,59.24049999999998,[100 10]
ＤＭ三井製糖ホールディングス,2019,Q1,67.34429999999996,[100 10]
ＤＭ三井製糖ホールディングス,2019,Q2,67.50880000000008,[100 10]
ＤＭ三井製糖ホールディングス,2019,Q3,43.84802507634081,[100 10]
ＤＭ三井製糖ホールディングス,2019,Q4,49.813492878954506,[100 10]
ＤＭ三井製糖ホールディングス,2020,Q1,34.670746439477284,[100 10]
ＤＭ三井製糖ホールディングス,2020,Q2,6.998050152681566,[100 10]
ＤＭ三井製糖ホールディングス,2020,Q3,37.375600000000034,[100 10]
ＤＭ三井製糖ホールディングス,2020,Q4,48.099699999999984,[100 10]
ＤＯＷＡホールディングス,2018,Q1,43.1294045730029,[100 100]
ＤＯＷＡホールディングス,2018,Q2,101.50722614325079,[100 100]
ＤＯＷＡホールディングス,2018,Q3,77.49893071625365,[100 100]
ＤＯＷＡホールディングス,2018,Q4,66.01650457300293,[100 100]
ＤＯＷＡホールディングス,2019,Q1,83.65412614325074,[100 100]
ＤＯＷＡホールディングス,2019,Q2,72.88355228650141,[100 100]
ＤＯＷＡホールディングス,2019,Q3,60.9098,[100 100]
ＤＯＷＡホールディングス,2019,Q4,67.14522614325074,[100 100]
ＤＯＷＡホールディングス,2020,Q1,70.77769999999997,[100 100]
ＤＯＷＡホールディングス,2020,Q2,67.82992614325074,[100 100]
ＤＯＷＡホールディングス,2020,Q3,63.36290000000001,[100 100]
ＤＯＷＡホールディングス,2020,Q4,67.03170000000001,[100 100]
ＤＴＳ,2018,Q1,42.74615999999959,[1000 100]
ＤＴＳ,2018,Q2,69.8254400000002,[1000 100]
ＤＴＳ,2018,Q3,51.87171999999946,[1000 100]
ＤＴＳ,2018,Q4,74.56370999999888,[1000 100]
ＤＴＳ,2019,Q1,74.7133699999998,[1000 100]
ＤＴＳ,2019,Q2,77.36792169619126,[1000 100]
ＤＴＳ,2019,Q3,56.53609249035865,[1000 100]
ＤＴＳ,2019,Q4,43.383409999999934,[1000 100]
ＤＴＳ,2020,Q1,54.55353000000018,[1000 100]
ＤＴＳ,2020,Q2,43.2086899999996,[1000 100]
ＤＴＳ,2020,Q3,38.06314999999967,[1000 100]
ＤＴＳ,2020,Q4,44.955369999999505,[1000 100]
ＥＩＺＯ,2018,Q1,56.50013999999987,[500 100]
ＥＩＺＯ,2018,Q2,55.43887999999996,[500 100]
ＥＩＺＯ,2018,Q3,55.90465999999983,[500 100]
ＥＩＺＯ,2018,Q4,66.67677999999998,[500 100]
ＥＩＺＯ,2019,Q1,65.18229999999997,[500 100]
ＥＩＺＯ,2019,Q2,69.30053999999981,[500 100]
ＥＩＺＯ,2019,Q3,59.74464000000002,[500 100]
ＥＩＺＯ,2019,Q4,47.29371999999994,[500 100]
ＥＩＺＯ,2020,Q1,41.278879999999845,[500 100]
ＥＩＺＯ,2020,Q2,56.59695999999985,[500 100]
ＥＩＺＯ,2020,Q3,55.30706000000015,[500 100]
ＥＩＺＯ,2020,Q4,68.27170000000005,[500 100]
ＦＵＪＩ,2018,Q1,53.59104594522911,[2000 10]
ＦＵＪＩ,2018,Q2,48.31160970553435,[2000 10]
ＦＵＪＩ,2018,Q3,46.41591189045767,[2000 10]
ＦＵＪＩ,2018,Q4,49.68333422261399,[2000 10]
ＦＵＪＩ,2019,Q1,28.077391148380862,[2000 10]
ＦＵＪＩ,2019,Q2,43.11424230858866,[2000 10]
ＦＵＪＩ,2019,Q3,46.673621407538356,[2000 10]
ＦＵＪＩ,2019,Q4,40.281415712596115,[2000 10]
ＦＵＪＩ,2020,Q1,26.2147224499078,[2000 10]
ＦＵＪＩ,2020,Q2,37.230161931679405,[2000 10]
ＦＵＪＩ,2020,Q3,36.1820064075378,[2000 10]
ＦＵＪＩ,2020,Q4,49.9278262603053,[2000 10]
Ｇ－７ホールディングス,2018,Q1,41.565724999999965,[100 10]
Ｇ－７ホールディングス,2018,Q2,41.52869999999994,[100 10]
Ｇ－７ホールディングス,2018,Q3,93.4187999999999,[100 10]
Ｇ－７ホールディングス,2018,Q4,23.529999999999976,[100 10]
Ｇ－７ホールディングス,2019,Q1,44.21749999999997,[100 10]
Ｇ－７ホールディングス,2019,Q2,53.43559999999998,[100 10]
Ｇ－７ホールディングス,2019,Q3,109.18389999999994,[100 10]
Ｇ－７ホールディングス,2019,Q4,39.564850808314034,[100 10]
Ｇ－７ホールディングス,2020,Q1,75.14675727482674,[100 10]
Ｇ－７ホールディングス,2020,Q2,100.56616050808307,[100 10]
Ｇ－７ホールディングス,2020,Q3,98.00920161662808,[100 10]
Ｇ－７ホールディングス,2020,Q4,20.43236666666666,[100 10]
ＧＳＩクレオス,2018,Q1,5.4340578299765125,[100 10]
ＧＳＩクレオス,2018,Q2,53.75660000000001,[100 10]
ＧＳＩクレオス,2018,Q3,2.516300000000003,[100 10]
ＧＳＩクレオス,2018,Q4,64.27043544683842,[100 10]
ＧＳＩクレオス,2019,Q1,57.837506340515226,[100 10]
ＧＳＩクレオス,2019,Q2,49.83270634051519,[100 10]
ＧＳＩクレオス,2019,Q3,46.9221,[100 10]
ＧＳＩクレオス,2019,Q4,41.327500000000036,[100 10]
ＧＳＩクレオス,2020,Q1,38.869000000000035,[100 10]
ＧＳＩクレオス,2020,Q2,48.172,[100 10]
ＧＳＩクレオス,2020,Q3,43.679000000000016,[100 10]
ＧＳＩクレオス,2020,Q4,60.03629999999998,[100 10]
Ｈ．Ｕ．グループホールディング,2018,Q1,39.8775970833333,[2000 10]
Ｈ．Ｕ．グループホールディング,2018,Q2,-88.60796482142845,[2000 10]
Ｈ．Ｕ．グループホールディング,2018,Q3,-9.747894166666551,[2000 10]
Ｈ．Ｕ．グループホールディング,2018,Q4,15.546063206349464,[2000 10]
Ｈ．Ｕ．グループホールディング,2019,Q1,48.83977666071404,[2000 10]
Ｈ．Ｕ．グループホールディング,2019,Q2,18.569010791805507,[2000 10]
Ｈ．Ｕ．グループホールディング,2019,Q3,36.10642680525178,[2000 10]
Ｈ．Ｕ．グループホールディング,2019,Q4,10.817738750000236,[2000 10]
Ｈ．Ｕ．グループホールディング,2020,Q1,-7.950342499999935,[2000 10]
Ｈ．Ｕ．グループホールディング,2020,Q2,-17.65926999999979,[2000 10]
Ｈ．Ｕ．グループホールディング,2020,Q3,-55.642397500000804,[2000 10]
Ｈ．Ｕ．グループホールディング,2020,Q4,-9.954125999999881,[2000 10]
ＩＤホールディングス,2018,Q1,14.4005182411186,[500 10]
ＩＤホールディングス,2018,Q2,9.450473354799634,[500 10]
ＩＤホールディングス,2018,Q3,16.422970652304315,[500 10]
ＩＤホールディングス,2018,Q4,25.99358859289484,[500 10]
ＩＤホールディングス,2019,Q1,21.395761004080487,[500 10]
ＩＤホールディングス,2019,Q2,23.258794371579317,[500 10]
ＩＤホールディングス,2019,Q3,27.847297185789586,[500 10]
ＩＤホールディングス,2019,Q4,29.537131909145288,[500 10]
ＩＤホールディングス,2020,Q1,26.2830027219632,[500 10]
ＩＤホールディングス,2020,Q2,11.763006280724811,[500 10]
ＩＤホールディングス,2020,Q3,24.81166499999989,[500 10]
ＩＤホールディングス,2020,Q4,20.754048079560615,[500 10]
ＩＤＥＣ,2018,Q1,36.494045000000185,[2000 10]
ＩＤＥＣ,2018,Q2,37.8709900000001,[2000 10]
ＩＤＥＣ,2018,Q3,31.88117199999961,[2000 10]
ＩＤＥＣ,2018,Q4,25.055164999999622,[2000 10]
ＩＤＥＣ,2019,Q1,17.395913333333233,[2000 10]
ＩＤＥＣ,2019,Q2,18.487753333333146,[2000 10]
ＩＤＥＣ,2019,Q3,30.183832499999493,[2000 10]
ＩＤＥＣ,2019,Q4,16.828241249999827,[2000 10]
ＩＤＥＣ,2020,Q1,21.351813571428487,[2000 10]
ＩＤＥＣ,2020,Q2,23.64504999999934,[2000 10]
ＩＤＥＣ,2020,Q3,20.067666440475968,[2000 10]
ＩＤＥＣ,2020,Q4,8.639394976190435,[2000 10]
ＩＨＩ,2018,Q1,4.280593395819744,[500 100]
ＩＨＩ,2018,Q2,-2.662882076420601,[500 100]
ＩＨＩ,2018,Q3,66.91172896178934,[500 100]
ＩＨＩ,2018,Q4,87.36448018745924,[500 100]
ＩＨＩ,2019,Q1,49.06739556596995,[500 100]
ＩＨＩ,2019,Q2,21.82879999999998,[500 100]
ＩＨＩ,2019,Q3,14.895460000000027,[500 100]
ＩＨＩ,2019,Q4,-3.0312977361201887,[500 100]
ＩＨＩ,2020,Q1,66.64233822288284,[500 100]
ＩＨＩ,2020,Q2,19.790262263879818,[500 100]
ＩＨＩ,2020,Q3,20.97828480811964,[500 100]
ＩＨＩ,2020,Q4,34.7163778663502,[500 100]
Ｊ－オイルミルズ,2018,Q1,61.37870000000004,[500 10]
Ｊ－オイルミルズ,2018,Q2,90.70158000000029,[500 10]
Ｊ－オイルミルズ,2018,Q3,74.55062000000008,[500 10]
Ｊ－オイルミルズ,2018,Q4,78.25246000000003,[500 10]
Ｊ－オイルミルズ,2019,Q1,58.06234000000005,[500 10]
Ｊ－オイルミルズ,2019,Q2,48.743340000000096,[500 10]
Ｊ－オイルミルズ,2019,Q3,56.073120000000074,[500 10]
Ｊ－オイルミルズ,2019,Q4,48.2352599999999,[500 10]
Ｊ－オイルミルズ,2020,Q1,96.74385999999956,[500 10]
Ｊ－オイルミルズ,2020,Q2,44.921679190053254,[500 10]
Ｊ－オイルミルズ,2020,Q3,75.93737999999998,[500 10]
Ｊ－オイルミルズ,2020,Q4,37.71479878508009,[500 10]
ＪＡＬＵＸ,2018,Q1,51.48100000000004,[100 10]
ＪＡＬＵＸ,2018,Q2,49.36300000000002,[100 10]
ＪＡＬＵＸ,2018,Q3,60.80280000000002,[100 10]
ＪＡＬＵＸ,2018,Q4,47.899200000000036,[100 10]
ＪＡＬＵＸ,2019,Q1,53.49039999999997,[100 10]
ＪＡＬＵＸ,2019,Q2,57.19530000000003,[100 10]
ＪＡＬＵＸ,2019,Q3,63.89630000000001,[100 10]
ＪＡＬＵＸ,2019,Q4,43.45820000000002,[100 10]
ＪＡＬＵＸ,2020,Q1,57.417200000000065,[100 10]
ＪＡＬＵＸ,2020,Q2,46.03070000000003,[100 10]
ＪＡＬＵＸ,2020,Q3,30.2907,[100 10]
ＪＡＬＵＸ,2020,Q4,21.55759999999999,[100 10]
ＪＢＣＣホールディングス,2018,Q1,5.998766666666675,[500 10]
ＪＢＣＣホールディングス,2018,Q2,14.814172000000005,[500 10]
ＪＢＣＣホールディングス,2018,Q3,18.566140000000036,[500 10]
ＪＢＣＣホールディングス,2018,Q4,17.620900000000017,[500 10]
ＪＢＣＣホールディングス,2019,Q1,21.15211999999999,[500 10]
ＪＢＣＣホールディングス,2019,Q2,28.947180000000092,[500 10]
ＪＢＣＣホールディングス,2019,Q3,30.39650000000007,[500 10]
ＪＢＣＣホールディングス,2019,Q4,30.419400000000078,[500 10]
ＪＢＣＣホールディングス,2020,Q1,34.483160000000176,[500 10]
ＪＢＣＣホールディングス,2020,Q2,36.94522000000008,[500 10]
ＪＢＣＣホールディングス,2020,Q3,33.70346000000009,[500 10]
ＪＢＣＣホールディングス,2020,Q4,12.141580000000005,[500 10]
ＪＣＲファーマ,2018,Q1,14.550850000000011,[100 10]
ＪＣＲファーマ,2018,Q2,17.401900000000012,[100 10]
ＪＣＲファーマ,2018,Q3,22.289,[100 10]
ＪＣＲファーマ,2018,Q4,17.273900000000012,[100 10]
ＪＣＲファーマ,2019,Q1,15.54710000000001,[100 10]
ＪＣＲファーマ,2019,Q2,34.595700000000036,[100 10]
ＪＣＲファーマ,2019,Q3,12.136200000000017,[100 10]
ＪＣＲファーマ,2019,Q4,32.08680000000005,[100 10]
ＪＣＲファーマ,2020,Q1,15.90006666666667,[100 10]
ＪＣＲファーマ,2020,Q2,27.28490000000001,[100 10]
ＪＣＲファーマ,2020,Q3,20.101235552289776,[100 10]
ＪＣＲファーマ,2020,Q4,25.371334442811545,[100 10]
ＪＣＵ,2018,Q1,102.54271477549929,[500 10]
ＪＣＵ,2018,Q2,88.20292845828119,[500 10]
ＪＣＵ,2018,Q3,72.29917857114906,[500 10]
ＪＣＵ,2018,Q4,70.6651649679287,[500 10]
ＪＣＵ,2019,Q1,59.35339500000007,[500 10]
ＪＣＵ,2019,Q2,58.73150000000037,[500 10]
ＪＣＵ,2019,Q3,45.2087000000003,[500 10]
ＪＣＵ,2019,Q4,43.538820000000236,[500 10]
ＪＣＵ,2020,Q1,41.31492000000015,[500 10]
ＪＣＵ,2020,Q2,39.0665000000001,[500 10]
ＪＣＵ,2020,Q3,40.46619999999999,[500 10]
ＪＣＵ,2020,Q4,47.42055999999987,[500 10]
ＪＦＥホールディングス,2018,Q1,20.017399999999974,[100 10]
ＪＦＥホールディングス,2018,Q2,29.24022501962018,[100 10]
ＪＦＥホールディングス,2018,Q3,78.07027250196201,[100 10]
ＪＦＥホールディングス,2018,Q4,2.174395043164371,[100 10]
ＪＦＥホールディングス,2019,Q1,43.24683779067228,[100 10]
ＪＦＥホールディングス,2019,Q2,-1.2593637490189915,[100 10]
ＪＦＥホールディングス,2019,Q3,6.815599999999996,[100 10]
ＪＦＥホールディングス,2019,Q4,14.027053333333336,[100 10]
ＪＦＥホールディングス,2020,Q1,-13.020399999999995,[100 10]
ＪＦＥホールディングス,2020,Q2,4.6099,[100 10]
ＪＦＥホールディングス,2020,Q3,-52.88330000000005,[100 10]
ＪＦＥホールディングス,2020,Q4,48.67356061035709,[100 10]
ＪＫホールディングス,2018,Q1,22.844440000000024,[500 100]
ＪＫホールディングス,2018,Q2,30.539659999999998,[500 100]
ＪＫホールディングス,2018,Q3,24.539980000000032,[500 100]
ＪＫホールディングス,2018,Q4,18.486620000000052,[500 100]
ＪＫホールディングス,2019,Q1,18.497220000000066,[500 100]
ＪＫホールディングス,2019,Q2,17.734740000000013,[500 100]
ＪＫホールディングス,2019,Q3,25.84508000000001,[500 100]
ＪＫホールディングス,2019,Q4,12.465980000000005,[500 100]
ＪＫホールディングス,2020,Q1,22.147160000000067,[500 100]
ＪＫホールディングス,2020,Q2,22.959900000000076,[500 100]
ＪＫホールディングス,2020,Q3,29.756740000000068,[500 100]
ＪＫホールディングス,2020,Q4,14.598700000000033,[500 100]
ＪＭＳ,2018,Q1,5.270409345090648,[1000 10]
ＪＭＳ,2018,Q2,-0.33588694062368474,[1000 10]
ＪＭＳ,2018,Q3,8.75708767125166,[1000 10]
ＪＭＳ,2018,Q4,5.235220000000028,[1000 10]
ＪＭＳ,2019,Q1,3.8344220550189085,[1000 10]
ＪＭＳ,2019,Q2,9.016033059376367,[1000 10]
ＪＭＳ,2019,Q3,18.486943835625773,[1000 10]
ＪＭＳ,2019,Q4,4.692248314659588,[1000 10]
ＪＭＳ,2020,Q1,7.961557625629934,[1000 10]
ＪＭＳ,2020,Q2,26.457259999999746,[1000 10]
ＪＭＳ,2020,Q3,21.596764611875106,[1000 10]
ＪＭＳ,2020,Q4,17.139868447501104,[1000 10]
ＪＰホールディングス,2018,Q1,4.265673925794024,[2000 10]
ＪＰホールディングス,2018,Q2,2.6099995442391952,[2000 10]
ＪＰホールディングス,2018,Q3,2.5453116870963086,[2000 10]
ＪＰホールディングス,2018,Q4,2.937576687096343,[2000 10]
ＪＰホールディングス,2019,Q1,3.1130189575260037,[2000 10]
ＪＰホールディングス,2019,Q2,7.548028322031107,[2000 10]
ＪＰホールディングス,2019,Q3,4.054590309975672,[2000 10]
ＪＰホールディングス,2019,Q4,3.802407103763025,[2000 10]
ＪＰホールディングス,2020,Q1,2.9924876190476453,[2000 10]
ＪＰホールディングス,2020,Q2,2.3015263055555333,[2000 10]
ＪＰホールディングス,2020,Q3,3.3218425833333174,[2000 10]
ＪＰホールディングス,2020,Q4,3.0879846241927167,[2000 10]
ＪＳＰ,2018,Q1,53.20190000000007,[100 100]
ＪＳＰ,2018,Q2,47.64950000000002,[100 100]
ＪＳＰ,2018,Q3,50.873999999999995,[100 100]
ＪＳＰ,2018,Q4,42.0325,[100 100]
ＪＳＰ,2019,Q1,28.812500000000004,[100 100]
ＪＳＰ,2019,Q2,45.44540000000001,[100 100]
ＪＳＰ,2019,Q3,44.48730000000002,[100 100]
ＪＳＰ,2019,Q4,8.608800000000006,[100 100]
ＪＳＰ,2020,Q1,27.51580000000001,[100 100]
ＪＳＰ,2020,Q2,38.182200000000016,[100 100]
ＪＳＰ,2020,Q3,46.9372,[100 100]
ＪＳＰ,2020,Q4,9.565200000000004,[100 100]
ＪＳＲ,2018,Q1,28.69647000000013,[2000 100]
ＪＳＲ,2018,Q2,32.47309937687514,[2000 100]
ＪＳＲ,2018,Q3,33.60156812562511,[2000 100]
ＪＳＲ,2018,Q4,30.20320588117169,[2000 100]
ＪＳＲ,2019,Q1,35.21520500000061,[2000 100]
ＪＳＲ,2019,Q2,34.383789999999976,[2000 100]
ＪＳＲ,2019,Q3,40.27483992398479,[2000 100]
ＪＳＲ,2019,Q4,26.411952274453125,[2000 100]
ＪＳＲ,2020,Q1,29.98811500000032,[2000 100]
ＪＳＲ,2020,Q2,18.641342031406367,[2000 100]
ＪＳＲ,2020,Q3,3.279094062812572,[2000 100]
ＪＳＲ,2020,Q4,35.48178837867208,[2000 100]
ＫＩＭＯＴＯ,2018,Q1,2.1353133333333325,[100 10]
ＫＩＭＯＴＯ,2018,Q2,6.945187653853487,[100 10]
ＫＩＭＯＴＯ,2018,Q3,0.938200000000001,[100 10]
ＫＩＭＯＴＯ,2018,Q4,3.4007000000000014,[100 10]
ＫＩＭＯＴＯ,2019,Q1,-1.3144999999999998,[100 10]
ＫＩＭＯＴＯ,2019,Q2,0.7999000000000003,[100 10]
ＫＩＭＯＴＯ,2019,Q3,-9.305599999999997,[100 10]
