企業名,会計年度,四半期,y_hat_ul1_i_tuned_fine,best_hyparam
綜合警備保障,2018,Q2,47.12377896804757,[28.03162489]
綜合警備保障,2018,Q3,48.43934499720548,[28.03162489]
綜合警備保障,2018,Q4,61.45834764009656,[28.03162489]
綜合警備保障,2019,Q1,40.74342125973276,[28.03162489]
綜合警備保障,2019,Q2,58.30527766302208,[28.03162489]
綜合警備保障,2019,Q3,53.0268840924293,[28.03162489]
綜合警備保障,2019,Q4,81.71192476228754,[28.03162489]
綜合警備保障,2020,Q1,51.088755399989424,[28.03162489]
綜合警備保障,2020,Q2,62.230784876070246,[28.03162489]
綜合警備保障,2020,Q3,59.51604092863917,[28.03162489]
綜合警備保障,2020,Q4,70.73926354870748,[28.03162489]
群栄化学工業,2018,Q1,24.310605512772796,[211.35419038]
群栄化学工業,2018,Q2,17.15797978982265,[211.35419038]
群栄化学工業,2018,Q3,25.84721159621735,[211.35419038]
群栄化学工業,2018,Q4,29.167773176947208,[211.35419038]
群栄化学工業,2019,Q1,26.95319029780209,[211.35419038]
群栄化学工業,2019,Q2,22.11178183303489,[211.35419038]
群栄化学工業,2019,Q3,31.95244522761707,[211.35419038]
群栄化学工業,2019,Q4,34.64120243325785,[211.35419038]
群栄化学工業,2020,Q1,35.754615233653205,[211.35419038]
群栄化学工業,2020,Q2,33.36345557157871,[211.35419038]
群栄化学工業,2020,Q3,37.80268322189863,[211.35419038]
群栄化学工業,2020,Q4,35.109329111206804,[211.35419038]
能美防災,2018,Q1,10.018039830123119,[18.71439342]
能美防災,2018,Q2,31.95262374433377,[18.71439342]
能美防災,2018,Q3,41.346503521419095,[18.71439342]
能美防災,2018,Q4,75.24420772691852,[18.71439342]
能美防災,2019,Q1,4.524653750343153,[18.71439342]
能美防災,2019,Q2,19.989672052629494,[18.71439342]
能美防災,2019,Q3,18.883755212915926,[18.71439342]
能美防災,2019,Q4,91.62706295195815,[18.71439342]
能美防災,2020,Q1,15.607429535602225,[18.71439342]
能美防災,2020,Q2,52.06567035900054,[18.71439342]
能美防災,2020,Q3,33.03609571611965,[18.71439342]
能美防災,2020,Q4,76.76448974792936,[18.71439342]
船井電機,2018,Q1,-68.37940362803951,[0.00210884]
船井電機,2018,Q2,-128.4119663868404,[0.00210884]
船井電機,2018,Q3,-25.031326709778533,[0.00210884]
船井電機,2018,Q4,-91.7722366848375,[0.00210884]
船井電機,2019,Q1,-62.71003719332677,[0.00210884]
船井電機,2019,Q2,-70.2879363407587,[0.00210884]
船井電機,2019,Q3,-92.17325944490604,[0.00210884]
船井電機,2019,Q4,-68.52706656250365,[0.00210884]
船井電機,2020,Q1,-71.6964576299063,[0.00210884]
船井電機,2020,Q2,-71.69194739008266,[0.00210884]
船井電機,2020,Q3,-66.71067639700847,[0.00210884]
船井電機,2020,Q4,-69.78854765402157,[0.00210884]
芝浦メカトロニクス,2018,Q1,0.8513888888888892,[1950.33723135]
芝浦メカトロニクス,2018,Q2,1.7886111111111112,[1950.33723135]
芝浦メカトロニクス,2018,Q3,2.6263800162314137,[1950.33723135]
芝浦メカトロニクス,2018,Q4,6.804157794009192,[1950.33723135]
芝浦メカトロニクス,2019,Q1,10.115824460675858,[1950.33723135]
芝浦メカトロニクス,2019,Q2,13.53832446067586,[1950.33723135]
芝浦メカトロニクス,2019,Q3,18.433880016231413,[1950.33723135]
芝浦メカトロニクス,2019,Q4,22.604157794009193,[1950.33723135]
芝浦メカトロニクス,2020,Q1,22.08610223845364,[1950.33723135]
芝浦メカトロニクス,2020,Q2,22.729157794009197,[1950.33723135]
芝浦メカトロニクス,2020,Q3,29.249157794009193,[1950.33723135]
芝浦メカトロニクス,2020,Q4,30.223880016231412,[1950.33723135]
芝浦機械,2018,Q1,6.395555555555556,[474.19382974]
芝浦機械,2018,Q2,6.619166666666667,[474.19382974]
芝浦機械,2018,Q3,7.29844755316496,[474.19382974]
芝浦機械,2018,Q4,8.527058664276073,[474.19382974]
芝浦機械,2019,Q1,10.042891997609408,[474.19382974]
芝浦機械,2019,Q2,9.696503108720515,[474.19382974]
芝浦機械,2019,Q3,11.78733644205385,[474.19382974]
芝浦機械,2019,Q4,12.68983644205385,[474.19382974]
芝浦機械,2020,Q1,17.889836442053852,[474.19382974]
芝浦機械,2020,Q2,17.074558664276072,[474.19382974]
芝浦機械,2020,Q3,16.074280886498297,[474.19382974]
芝浦機械,2020,Q4,16.144003108720515,[474.19382974]
芦森工業,2018,Q1,1.2798251200489665,[1302.0785767]
芦森工業,2018,Q2,0.7642695644934112,[1302.0785767]
芦森工業,2018,Q3,-0.4212859910621446,[1302.0785767]
芦森工業,2018,Q4,5.081214008937855,[1302.0785767]
芦森工業,2019,Q1,8.330936231160075,[1302.0785767]
芦森工業,2019,Q2,8.851769564493411,[1302.0785767]
芦森工業,2019,Q3,15.804547342271187,[1302.0785767]
芦森工業,2019,Q4,15.9156584533823,[1302.0785767]
芦森工業,2020,Q1,19.255102897826742,[1302.0785767]
芦森工業,2020,Q2,12.915102897826744,[1302.0785767]
芦森工業,2020,Q3,11.451214008937855,[1302.0785767]
芦森工業,2020,Q4,12.94676956449341,[1302.0785767]
若築建設,2018,Q1,4.428498787222723,[710.27808734]
若築建設,2018,Q2,5.450443231667167,[710.27808734]
若築建設,2018,Q3,7.704609898333833,[710.27808734]
若築建設,2018,Q4,8.910721009444947,[710.27808734]
若築建設,2019,Q1,11.572943231667166,[710.27808734]
若築建設,2019,Q2,12.675443231667167,[710.27808734]
若築建設,2019,Q3,15.804054342778276,[710.27808734]
若築建設,2019,Q4,18.27488767611161,[710.27808734]
若築建設,2020,Q1,19.185721009444944,[710.27808734]
若築建設,2020,Q2,19.50683212055606,[710.27808734]
若築建設,2020,Q3,18.505998787222726,[710.27808734]
若築建設,2020,Q4,20.412109898333835,[710.27808734]
荒川化学工業,2018,Q1,41.83314685147502,[4.53999298e-05]
荒川化学工業,2018,Q2,27.283142805135498,[4.53999298e-05]
荒川化学工業,2018,Q3,36.872909908516114,[4.53999298e-05]
荒川化学工業,2018,Q4,29.842046002553595,[4.53999298e-05]
荒川化学工業,2019,Q1,58.26051297367267,[4.53999298e-05]
荒川化学工業,2019,Q2,20.668419732703654,[4.53999298e-05]
荒川化学工業,2019,Q3,69.33066181092944,[4.53999298e-05]
荒川化学工業,2019,Q4,22.48485234658633,[4.53999298e-05]
荒川化学工業,2020,Q1,36.49950542920975,[4.53999298e-05]
荒川化学工業,2020,Q2,5.240217884255677,[4.53999298e-05]
荒川化学工業,2020,Q3,40.38381536529989,[4.53999298e-05]
荒川化学工業,2020,Q4,21.910612742888542,[4.53999298e-05]
菱電商事,2018,Q1,30.10175841030022,[22.90403581]
菱電商事,2018,Q2,26.495306483042434,[22.90403581]
菱電商事,2018,Q3,21.914912837717182,[22.90403581]
菱電商事,2018,Q4,34.241205843100765,[22.90403581]
菱電商事,2019,Q1,37.46020002847537,[22.90403581]
菱電商事,2019,Q2,44.86594277747514,[22.90403581]
菱電商事,2019,Q3,35.39573220338602,[22.90403581]
菱電商事,2019,Q4,46.699755608210026,[22.90403581]
菱電商事,2020,Q1,33.887399406872866,[22.90403581]
菱電商事,2020,Q2,48.124136174678654,[22.90403581]
菱電商事,2020,Q3,23.066295351070465,[22.90403581]
菱電商事,2020,Q4,28.902021923615884,[22.90403581]
萩原電気ホールディングス,2018,Q1,59.80766137404025,[316.5799314]
萩原電気ホールディングス,2018,Q2,56.7434568757699,[316.5799314]
萩原電気ホールディングス,2018,Q3,58.289214750807936,[316.5799314]
萩原電気ホールディングス,2018,Q4,60.876363121693444,[316.5799314]
萩原電気ホールディングス,2019,Q1,58.228387210565614,[316.5799314]
萩原電気ホールディングス,2019,Q2,63.10716472282647,[316.5799314]
萩原電気ホールディングス,2019,Q3,64.43491781889408,[316.5799314]
萩原電気ホールディングス,2019,Q4,61.57444639160345,[316.5799314]
萩原電気ホールディングス,2020,Q1,62.98770682490022,[316.5799314]
萩原電気ホールディングス,2020,Q2,62.801849870516726,[316.5799314]
萩原電気ホールディングス,2020,Q3,62.63170898294272,[316.5799314]
萩原電気ホールディングス,2020,Q4,64.3083681882627,[316.5799314]
蔵王産業,2018,Q1,31.41206398416621,[0.9039239]
蔵王産業,2018,Q2,30.209168562364894,[0.9039239]
蔵王産業,2018,Q3,30.297985831511813,[0.9039239]
蔵王産業,2018,Q4,32.41881347225595,[0.9039239]
蔵王産業,2019,Q1,26.406247250495348,[0.9039239]
蔵王産業,2019,Q2,29.554201046544016,[0.9039239]
蔵王産業,2019,Q3,26.815249575562433,[0.9039239]
蔵王産業,2019,Q4,35.47486709127126,[0.9039239]
蔵王産業,2020,Q1,25.78490793457363,[0.9039239]
蔵王産業,2020,Q2,29.098018228335203,[0.9039239]
蔵王産業,2020,Q3,24.56681712355946,[0.9039239]
蔵王産業,2020,Q4,32.212365011431764,[0.9039239]
藤倉コンポジット,2018,Q1,11.152222222222223,[141.10368144]
藤倉コンポジット,2018,Q2,12.035277777777777,[141.10368144]
藤倉コンポジット,2018,Q3,12.252222222222223,[141.10368144]
藤倉コンポジット,2018,Q4,11.693611111111109,[141.10368144]
藤倉コンポジット,2019,Q1,11.311666666666664,[141.10368144]
藤倉コンポジット,2019,Q2,11.0,[141.10368144]
藤倉コンポジット,2019,Q3,10.999166666666666,[141.10368144]
藤倉コンポジット,2019,Q4,10.810277777777777,[141.10368144]
藤倉コンポジット,2020,Q1,11.277222222222223,[141.10368144]
藤倉コンポジット,2020,Q2,11.118333333333334,[141.10368144]
藤倉コンポジット,2020,Q3,12.081666666666667,[141.10368144]
藤倉コンポジット,2020,Q4,10.558333333333334,[141.10368144]
藤倉化成,2018,Q1,13.503230012712503,[3.71779709]
藤倉化成,2018,Q2,12.890244295639903,[3.71779709]
藤倉化成,2018,Q3,13.773439232304336,[3.71779709]
藤倉化成,2018,Q4,14.404793986622831,[3.71779709]
藤倉化成,2019,Q1,14.17527504168041,[3.71779709]
藤倉化成,2019,Q2,13.317058525097607,[3.71779709]
藤倉化成,2019,Q3,13.139986788324865,[3.71779709]
藤倉化成,2019,Q4,12.9187563247403,[3.71779709]
藤倉化成,2020,Q1,11.214107225467615,[3.71779709]
藤倉化成,2020,Q2,9.258943098312404,[3.71779709]
藤倉化成,2020,Q3,2.1955097616174455,[3.71779709]
藤倉化成,2020,Q4,3.4771235757914596,[3.71779709]
藤森工業,2018,Q1,63.9698133271937,[211.35419038]
藤森工業,2018,Q2,67.09430937149287,[211.35419038]
藤森工業,2018,Q3,67.2198868117404,[211.35419038]
藤森工業,2018,Q4,49.8942586018166,[211.35419038]
藤森工業,2019,Q1,64.40127480890567,[211.35419038]
藤森工業,2019,Q2,63.502701991574085,[211.35419038]
藤森工業,2019,Q3,73.28734039588264,[211.35419038]
藤森工業,2019,Q4,62.19296073004299,[211.35419038]
藤森工業,2020,Q1,72.03942987608998,[211.35419038]
藤森工業,2020,Q2,68.96132340641269,[211.35419038]
藤森工業,2020,Q3,72.38221366357239,[211.35419038]
藤森工業,2020,Q4,55.33180412689647,[211.35419038]
虹技,2018,Q1,6.028813799363125,[258.67063052]
虹技,2018,Q2,7.381313799363124,[258.67063052]
虹技,2018,Q3,8.58048046602979,[258.67063052]
虹技,2018,Q4,10.471591577140902,[258.67063052]
虹技,2019,Q1,17.949541704086982,[258.67063052]
虹技,2019,Q2,16.715884919789808,[258.67063052]
虹技,2019,Q3,15.743059781217534,[258.67063052]
虹技,2019,Q4,12.135270151488589,[258.67063052]
虹技,2020,Q1,2.9070335544555848,[258.67063052]
虹技,2020,Q2,10.898969397322082,[258.67063052]
虹技,2020,Q3,8.320362298414146,[258.67063052]
虹技,2020,Q4,14.636042432846644,[258.67063052]
蛇の目ミシン工業,2018,Q1,15.66519381135013,[1.35395549]
蛇の目ミシン工業,2018,Q2,13.844553291986667,[1.35395549]
蛇の目ミシン工業,2018,Q3,14.196981211715325,[1.35395549]
蛇の目ミシン工業,2018,Q4,14.469351874852208,[1.35395549]
蛇の目ミシン工業,2019,Q1,9.824711707040851,[1.35395549]
蛇の目ミシン工業,2019,Q2,7.525140632898667,[1.35395549]
蛇の目ミシン工業,2019,Q3,7.620498640104048,[1.35395549]
蛇の目ミシン工業,2019,Q4,7.703487086799407,[1.35395549]
蛇の目ミシン工業,2020,Q1,9.732711963381874,[1.35395549]
蛇の目ミシン工業,2020,Q2,27.6031839671674,[1.35395549]
蛇の目ミシン工業,2020,Q3,43.755036267674896,[1.35395549]
蛇の目ミシン工業,2020,Q4,37.80239900964419,[1.35395549]
蝶理,2018,Q1,32.90825875532736,[258.67063052]
蝶理,2018,Q2,32.3139777970667,[258.67063052]
蝶理,2018,Q3,39.981405321996235,[258.67063052]
蝶理,2018,Q4,40.29385632132718,[258.67063052]
蝶理,2019,Q1,39.84950667639107,[258.67063052]
蝶理,2019,Q2,41.92616353154952,[258.67063052]
蝶理,2019,Q3,45.485115079599524,[258.67063052]
蝶理,2019,Q4,45.703801968990284,[258.67063052]
蝶理,2020,Q1,44.64462040048915,[258.67063052]
蝶理,2020,Q2,35.62369021402265,[258.67063052]
蝶理,2020,Q3,39.67603412087915,[258.67063052]
蝶理,2020,Q4,41.399923009768045,[258.67063052]
西日本旅客鉄道,2018,Q1,298.4496938127006,[4.53999298e-05]
西日本旅客鉄道,2018,Q2,232.66788144468262,[4.53999298e-05]
西日本旅客鉄道,2018,Q3,227.1538707710641,[4.53999298e-05]
西日本旅客鉄道,2018,Q4,192.81923572945232,[4.53999298e-05]
西日本旅客鉄道,2019,Q1,259.216628822394,[4.53999298e-05]
西日本旅客鉄道,2019,Q2,215.60144704915328,[4.53999298e-05]
西日本旅客鉄道,2019,Q3,191.00947166904226,[4.53999298e-05]
西日本旅客鉄道,2019,Q4,54.78528484049562,[4.53999298e-05]
西日本旅客鉄道,2020,Q1,245.97020826932317,[4.53999298e-05]
西日本旅客鉄道,2020,Q2,84.6130856544278,[4.53999298e-05]
西日本旅客鉄道,2020,Q3,-67.81407770922917,[4.53999298e-05]
西日本旅客鉄道,2020,Q4,-81.27049518429023,[4.53999298e-05]
西日本鉄道,2018,Q1,7.088738609671214,[141.10368144]
西日本鉄道,2018,Q2,7.901516387448991,[141.10368144]
西日本鉄道,2018,Q3,7.513460831893436,[141.10368144]
西日本鉄道,2018,Q4,8.718183054115658,[141.10368144]
西日本鉄道,2019,Q1,9.117071943004547,[141.10368144]
西日本鉄道,2019,Q2,9.812071943004547,[141.10368144]
西日本鉄道,2019,Q3,10.39901638744899,[141.10368144]
西日本鉄道,2019,Q4,11.320683054115657,[141.10368144]
西日本鉄道,2020,Q1,11.064571943004546,[141.10368144]
西日本鉄道,2020,Q2,8.381238609671215,[141.10368144]
西日本鉄道,2020,Q3,5.284983485284512,[141.10368144]
西日本鉄道,2020,Q4,7.057140601450646,[141.10368144]
西松建設,2018,Q1,7.218753720315282,[474.19382974]
西松建設,2018,Q2,8.939587053648616,[474.19382974]
西松建設,2018,Q3,11.123624464888346,[474.19382974]
西松建設,2018,Q4,21.20606838142281,[474.19382974]
西松建設,2019,Q1,48.163156258543665,[474.19382974]
西松建設,2019,Q2,36.0598608682034,[474.19382974]
西松建設,2019,Q3,51.70370351705352,[474.19382974]
西松建設,2019,Q4,81.76344662054196,[474.19382974]
西松建設,2020,Q1,58.13368748052302,[474.19382974]
西松建設,2020,Q2,42.54875951821245,[474.19382974]
西松建設,2020,Q3,63.145298665829706,[474.19382974]
西松建設,2020,Q4,66.48823672668361,[474.19382974]
西華産業,2018,Q1,7.403829196980118,[94.20323713]
西華産業,2018,Q2,7.738273641424564,[94.20323713]
西華産業,2018,Q3,9.080495863646785,[94.20323713]
西華産業,2018,Q4,9.386606974757898,[94.20323713]
西華産業,2019,Q1,11.016238760183489,[94.20323713]
西華産業,2019,Q2,16.659831204688192,[94.20323713]
西華産業,2019,Q3,11.173906163858561,[94.20323713]
西華産業,2019,Q4,15.702896379966116,[94.20323713]
西華産業,2020,Q1,31.56317780402638,[94.20323713]
西華産業,2020,Q2,3.428775908957723,[94.20323713]
西華産業,2020,Q3,8.475686460782661,[94.20323713]
西華産業,2020,Q4,-17.739187303086567,[94.20323713]
西部ガスホールディングス,2018,Q1,5.297145188015291,[94.20323713]
西部ガスホールディングス,2018,Q2,11.143968476633255,[94.20323713]
西部ガスホールディングス,2018,Q3,5.162251102941758,[94.20323713]
西部ガスホールディングス,2018,Q4,5.870446073238412,[94.20323713]
西部ガスホールディングス,2019,Q1,45.422763257652164,[94.20323713]
西部ガスホールディングス,2019,Q2,-12.351193558109628,[94.20323713]
西部ガスホールディングス,2019,Q3,-0.09564612574986064,[94.20323713]
西部ガスホールディングス,2019,Q4,115.97593190972168,[94.20323713]
西部ガスホールディングス,2020,Q1,60.57405586323677,[94.20323713]
西部ガスホールディングス,2020,Q2,-26.06119685920905,[94.20323713]
西部ガスホールディングス,2020,Q3,3.8011099028471818,[94.20323713]
西部ガスホールディングス,2020,Q4,80.85426750233384,[94.20323713]
豊田合成,2018,Q1,33.595884149851656,[41.98757484]
豊田合成,2018,Q2,37.31512639335067,[41.98757484]
豊田合成,2018,Q3,36.6980857933258,[41.98757484]
豊田合成,2018,Q4,34.36089747734154,[41.98757484]
豊田合成,2019,Q1,39.73623290209199,[41.98757484]
豊田合成,2019,Q2,37.543902272398824,[41.98757484]
豊田合成,2019,Q3,38.609180050176604,[41.98757484]
豊田合成,2019,Q4,41.7976435556716,[41.98757484]
豊田合成,2020,Q1,32.43835271157717,[41.98757484]
豊田合成,2020,Q2,58.89795501796084,[41.98757484]
豊田合成,2020,Q3,30.122860994120877,[41.98757484]
豊田合成,2020,Q4,57.622389318124235,[41.98757484]
近畿車両,2018,Q1,6.7400526490913775,[6554.31432833]
近畿車両,2018,Q2,13.450608204646933,[6554.31432833]
近畿車両,2018,Q3,17.93310820464693,[6554.31432833]
近畿車両,2018,Q4,18.749219315758044,[6554.31432833]
近畿車両,2019,Q1,12.10866376020249,[6554.31432833]
近畿車両,2019,Q2,12.000052649091378,[6554.31432833]
近畿車両,2019,Q3,14.648108204646933,[6554.31432833]
近畿車両,2019,Q4,13.725052649091376,[6554.31432833]
近畿車両,2020,Q1,12.97116376020249,[6554.31432833]
近畿車両,2020,Q2,10.889774871313602,[6554.31432833]
近畿車両,2020,Q3,11.278108204646934,[6554.31432833]
近畿車両,2020,Q4,10.823941537980266,[6554.31432833]
近鉄グループホールディングス,2018,Q1,4.198946829410673,[258.67063052]
近鉄グループホールディングス,2018,Q2,5.857557940521783,[258.67063052]
近鉄グループホールディングス,2018,Q3,7.297835718299562,[258.67063052]
近鉄グループホールディングス,2018,Q4,9.110057940521784,[258.67063052]
近鉄グループホールディングス,2019,Q1,9.39422460718845,[258.67063052]
近鉄グループホールディングス,2019,Q2,10.677557940521783,[258.67063052]
近鉄グループホールディングス,2019,Q3,12.371169051632895,[258.67063052]
近鉄グループホールディングス,2019,Q4,13.876591949078472,[258.67063052]
近鉄グループホールディングス,2020,Q1,13.358350992398911,[258.67063052]
近鉄グループホールディングス,2020,Q2,-33.05437537263039,[258.67063052]
