企業名,会計年度,四半期,y_hat_comb_mall
住友電設,2019,Q3,41.872720244935074
住友電設,2019,Q4,43.8782077015396
住友電設,2020,Q1,47.80715136616719
住友電設,2020,Q2,50.08173105693535
住友電設,2020,Q3,41.87419764253006
住友電設,2020,Q4,49.96976790520387
佐田建設,2018,Q1,13.669290653387455
佐田建設,2018,Q2,17.04229232105048
佐田建設,2018,Q3,16.121380460422944
佐田建設,2018,Q4,26.473896766757257
佐田建設,2019,Q1,16.681173900278743
佐田建設,2019,Q2,11.389529252768416
佐田建設,2019,Q3,16.441762470414083
佐田建設,2019,Q4,34.568098861521314
佐田建設,2020,Q1,0.8800069424786496
佐田建設,2020,Q2,8.282037467990994
佐田建設,2020,Q3,15.525449382968958
佐田建設,2020,Q4,24.474190399184447
信越ポリマー,2018,Q1,15.657241309636097
信越ポリマー,2018,Q2,16.789038445602053
信越ポリマー,2018,Q3,20.03508062723908
信越ポリマー,2018,Q4,14.197481769398351
信越ポリマー,2019,Q1,15.20966500989183
信越ポリマー,2019,Q2,17.228875903758016
信越ポリマー,2019,Q3,17.14100380704829
信越ポリマー,2019,Q4,16.341290201455124
信越ポリマー,2020,Q1,14.689086568094165
信越ポリマー,2020,Q2,14.895818647957558
信越ポリマー,2020,Q3,15.698053073854291
信越ポリマー,2020,Q4,18.42568366521855
信越化学工業,2018,Q1,175.4576851871889
信越化学工業,2018,Q2,190.06307524875007
信越化学工業,2018,Q3,186.28356602806656
信越化学工業,2018,Q4,174.8260073339881
信越化学工業,2019,Q1,213.39292077775053
信越化学工業,2019,Q2,192.99402694067686
信越化学工業,2019,Q3,203.4555838975853
信越化学工業,2019,Q4,183.08191896773047
信越化学工業,2020,Q1,180.80575580289226
信越化学工業,2020,Q2,166.1369568416772
信越化学工業,2020,Q3,184.01049083125787
信越化学工業,2020,Q4,182.55933735278458
元気寿司,2018,Q1,-0.6719590053437579
元気寿司,2018,Q2,53.62242003624791
元気寿司,2018,Q3,34.828752644333704
元気寿司,2018,Q4,9.998336655038432
元気寿司,2019,Q1,36.45743054829987
元気寿司,2019,Q2,50.506151347020165
元気寿司,2019,Q3,29.497573352086796
元気寿司,2019,Q4,26.389151675467087
元気寿司,2020,Q1,-27.86274241517242
元気寿司,2020,Q2,13.703544402971625
元気寿司,2020,Q3,3.195125477327103
元気寿司,2020,Q4,-12.274298804777143
光通信,2018,Q1,268.8327077984121
光通信,2018,Q2,243.83321915514404
光通信,2018,Q3,245.76161904747133
光通信,2018,Q4,200.66086500147944
光通信,2019,Q1,248.14511751136698
光通信,2019,Q2,275.316142898199
光通信,2019,Q3,322.1426289421704
光通信,2019,Q4,270.7577821139611
光通信,2020,Q1,271.65625923781045
光通信,2020,Q2,294.85525296636473
光通信,2020,Q3,298.5046802836423
光通信,2020,Q4,213.796401960637
八洲電機,2018,Q1,5.0067851874306
八洲電機,2018,Q2,1.7463817192922249
八洲電機,2018,Q3,10.747534506619974
八洲電機,2018,Q4,45.03039860443721
八洲電機,2019,Q1,6.9177494071949965
八洲電機,2019,Q2,2.214058472601727
八洲電機,2019,Q3,8.379339663676474
八洲電機,2019,Q4,39.74109897193613
八洲電機,2020,Q1,3.4736230771986043
八洲電機,2020,Q2,-8.129500955954892
八洲電機,2020,Q3,-3.7852849853930493
八洲電機,2020,Q4,34.13066363784842
共同印刷,2018,Q1,-3.4984189492964775
共同印刷,2018,Q2,13.943069281600696
共同印刷,2018,Q3,18.64273822748364
共同印刷,2018,Q4,36.40541754279401
共同印刷,2019,Q1,47.474350433041735
共同印刷,2019,Q2,8.676791080375477
共同印刷,2019,Q3,59.758231950147945
共同印刷,2019,Q4,53.787947420805324
共同印刷,2020,Q1,31.451311855144144
共同印刷,2020,Q2,24.129076539001584
共同印刷,2020,Q3,59.92733197742457
共同印刷,2020,Q4,50.44318337562232
共和レザー,2018,Q1,23.215165235913577
共和レザー,2018,Q2,15.332811191340557
共和レザー,2018,Q3,15.241955048220508
共和レザー,2018,Q4,26.5023964912936
共和レザー,2019,Q1,20.452334459922486
共和レザー,2019,Q2,17.49853943838192
共和レザー,2019,Q3,26.654074143511423
共和レザー,2019,Q4,7.542136185374538
共和レザー,2020,Q1,0.37667600489479247
共和レザー,2020,Q2,7.872541001281294
共和レザー,2020,Q3,29.478784569815247
共和レザー,2020,Q4,31.284669842821728
共栄タンカー,2018,Q1,-20.202848998042857
共栄タンカー,2018,Q2,-3.459471235858299
共栄タンカー,2018,Q3,29.91467246119895
共栄タンカー,2018,Q4,177.92743194784921
共栄タンカー,2019,Q1,31.92880583198439
共栄タンカー,2019,Q2,87.148192289028
共栄タンカー,2019,Q3,36.17514177959724
共栄タンカー,2019,Q4,73.63479686308537
共栄タンカー,2020,Q1,42.70445721932468
共栄タンカー,2020,Q2,76.57769339748442
共栄タンカー,2020,Q3,26.029066285566085
共栄タンカー,2020,Q4,38.35689801104516
共立メンテナンス,2018,Q1,24.51289904320158
共立メンテナンス,2018,Q2,55.65131375357653
共立メンテナンス,2018,Q3,60.211138647342565
共立メンテナンス,2018,Q4,39.52382454951654
共立メンテナンス,2019,Q1,64.47161018166197
共立メンテナンス,2019,Q2,79.30006624597729
共立メンテナンス,2019,Q3,40.835105485599655
共立メンテナンス,2019,Q4,33.831237974376506
共立メンテナンス,2020,Q1,-2.74447213334645
共立メンテナンス,2020,Q2,-30.088485962675225
共立メンテナンス,2020,Q3,-8.7879847749465
共立メンテナンス,2020,Q4,-67.90791410798866
共立印刷,2018,Q1,5.371130740545132
共立印刷,2018,Q2,4.119842676825007
共立印刷,2018,Q3,4.949029853144535
共立印刷,2018,Q4,5.547602194416523
共立印刷,2019,Q1,2.9493349972812632
共立印刷,2019,Q2,4.050648844588553
共立印刷,2019,Q3,3.5734950571267716
共立印刷,2019,Q4,3.906409560268807
共立印刷,2020,Q1,-0.9495308195577769
共立印刷,2020,Q2,2.7383000710175307
共立印刷,2020,Q3,-6.262147592258652
共立印刷,2020,Q4,4.448016392386448
共英製鋼,2018,Q1,22.608891390478085
共英製鋼,2018,Q2,55.01636294808954
共英製鋼,2018,Q3,24.3708159538232
共英製鋼,2018,Q4,60.65881818283729
共英製鋼,2019,Q1,70.16387218804046
共英製鋼,2019,Q2,54.97364536482952
共英製鋼,2019,Q3,45.644172091336245
共英製鋼,2019,Q4,-24.663295864078005
共英製鋼,2020,Q1,27.170026882894195
共英製鋼,2020,Q2,-40.79906601119836
共英製鋼,2020,Q3,-62.35914702367013
共英製鋼,2020,Q4,20.931778856956804
兼松エレクトロニクス,2018,Q1,27.453752534250526
兼松エレクトロニクス,2018,Q2,82.25484088169631
兼松エレクトロニクス,2018,Q3,27.651827611409953
兼松エレクトロニクス,2018,Q4,89.80377382164846
兼松エレクトロニクス,2019,Q1,23.780717057977228
兼松エレクトロニクス,2019,Q2,87.80854502651876
兼松エレクトロニクス,2019,Q3,29.56829184896934
兼松エレクトロニクス,2019,Q4,86.92238264822377
兼松エレクトロニクス,2020,Q1,31.538844283163805
兼松エレクトロニクス,2020,Q2,92.87798132085665
兼松エレクトロニクス,2020,Q3,34.485804963616225
兼松エレクトロニクス,2020,Q4,98.673536661674
兼松サステック,2018,Q1,19.11213436806137
兼松サステック,2018,Q2,32.89286153694726
兼松サステック,2018,Q3,37.178658999032514
兼松サステック,2018,Q4,40.16595706174163
兼松サステック,2019,Q1,34.71632583254927
兼松サステック,2019,Q2,40.66113891932084
兼松サステック,2019,Q3,41.60174842529545
兼松サステック,2019,Q4,41.65592499361317
兼松サステック,2020,Q1,31.08519525077731
兼松サステック,2020,Q2,32.665031140237595
兼松サステック,2020,Q3,29.766054975275324
兼松サステック,2020,Q4,35.08360492409587
出光興産,2018,Q1,221.24968348943952
出光興産,2018,Q2,365.77704156215174
出光興産,2018,Q3,77.49676823736273
出光興産,2018,Q4,189.6180415947154
出光興産,2019,Q1,77.20361419720992
出光興産,2019,Q2,63.15602574443076
出光興産,2019,Q3,104.39053527651781
出光興産,2019,Q4,-347.62859779594237
出光興産,2020,Q1,-204.53382279216777
出光興産,2020,Q2,91.39130007795818
出光興産,2020,Q3,122.36506185971784
出光興産,2020,Q4,181.77684120821863
前沢化成工業,2018,Q1,7.642582361513162
前沢化成工業,2018,Q2,13.403792786021933
前沢化成工業,2018,Q3,12.572734261243586
前沢化成工業,2018,Q4,13.367583497699016
前沢化成工業,2019,Q1,9.223806930218265
前沢化成工業,2019,Q2,14.771094424649252
前沢化成工業,2019,Q3,17.072283372923106
前沢化成工業,2019,Q4,10.627830506912579
前沢化成工業,2020,Q1,7.506956229361026
前沢化成工業,2020,Q2,11.227305424291561
前沢化成工業,2020,Q3,13.827736226424742
前沢化成工業,2020,Q4,9.892181461911715
前沢給装工業,2018,Q1,32.512487485247576
前沢給装工業,2018,Q2,36.39076600636982
前沢給装工業,2018,Q3,38.42738270042554
前沢給装工業,2018,Q4,33.67507721906679
前沢給装工業,2019,Q1,36.692206745201005
前沢給装工業,2019,Q2,41.6018588424717
前沢給装工業,2019,Q3,40.33625974567043
前沢給装工業,2019,Q4,35.03742031458781
前沢給装工業,2020,Q1,37.19809574050841
前沢給装工業,2020,Q2,42.36088735957116
前沢給装工業,2020,Q3,45.39190511403232
前沢給装工業,2020,Q4,36.52458935123624
前田建設工業,2018,Q1,20.731689692617
前田建設工業,2018,Q2,26.688383704883158
前田建設工業,2018,Q3,26.9454015448257
前田建設工業,2018,Q4,30.990830017708976
前田建設工業,2019,Q1,32.48541461225777
前田建設工業,2019,Q2,38.319855016632374
前田建設工業,2019,Q3,34.068746905044904
前田建設工業,2019,Q4,40.3297292998263
前田建設工業,2020,Q1,8.152182560988765
前田建設工業,2020,Q2,14.208494685420598
前田建設工業,2020,Q3,20.449919792271352
前田建設工業,2020,Q4,16.008861607484288
前田道路,2018,Q1,21.584643914384685
前田道路,2018,Q2,27.297536603071364
前田道路,2018,Q3,33.91127162428067
前田道路,2018,Q4,45.606912329405134
前田道路,2019,Q1,18.492145974224712
前田道路,2019,Q2,45.27915052584651
前田道路,2019,Q3,45.65360721181879
前田道路,2019,Q4,60.60841947112287
前田道路,2020,Q1,47.13384089923808
前田道路,2020,Q2,53.52377880238886
前田道路,2020,Q3,50.5101960336365
前田道路,2020,Q4,50.611277288642654
加藤製作所,2018,Q1,118.7884208114953
加藤製作所,2018,Q2,102.6584797337839
加藤製作所,2018,Q3,122.933300372101
加藤製作所,2018,Q4,100.43806961738841
加藤製作所,2019,Q1,64.00649023731579
加藤製作所,2019,Q2,46.14265331973141
加藤製作所,2019,Q3,31.96284809913401
加藤製作所,2019,Q4,17.085162809827654
加藤製作所,2020,Q1,24.251757146020246
加藤製作所,2020,Q2,-48.47816218515821
加藤製作所,2020,Q3,11.692518298041758
加藤製作所,2020,Q4,-73.10719051825232
加賀電子,2018,Q1,43.83738318805114
加賀電子,2018,Q2,48.57347510879045
加賀電子,2018,Q3,42.37479743099942
加賀電子,2018,Q4,53.47183134363005
加賀電子,2019,Q1,43.23300397376716
加賀電子,2019,Q2,52.17596401418268
加賀電子,2019,Q3,72.71243502655423
加賀電子,2019,Q4,32.66979564568285
加賀電子,2020,Q1,31.75536370620905
加賀電子,2020,Q2,145.49773622696182
加賀電子,2020,Q3,52.981766104785855
加賀電子,2020,Q4,104.64487370908307
北川鉄工所,2018,Q1,85.05540834745317
北川鉄工所,2018,Q2,115.59385091698468
北川鉄工所,2018,Q3,107.38016285523804
北川鉄工所,2018,Q4,103.29494892284222
北川鉄工所,2019,Q1,83.59010768450763
北川鉄工所,2019,Q2,96.5222817951291
北川鉄工所,2019,Q3,100.48164676422036
北川鉄工所,2019,Q4,65.42609742994037
北川鉄工所,2020,Q1,4.610142531070278
北川鉄工所,2020,Q2,-12.465213990812453
北川鉄工所,2020,Q3,-1.2536317583053305
北川鉄工所,2020,Q4,34.36974226964104
北沢産業,2018,Q1,3.082931661120378
北沢産業,2018,Q2,7.059377157479514
北沢産業,2018,Q3,2.5392659563136055
北沢産業,2018,Q4,3.7080908910423966
北沢産業,2019,Q1,2.2325030304505047
北沢産業,2019,Q2,7.06629985195261
北沢産業,2019,Q3,0.590464640902018
北沢産業,2019,Q4,3.402323937843735
北沢産業,2020,Q1,-1.8898060337836569
北沢産業,2020,Q2,2.7090463372625146
北沢産業,2020,Q3,-1.9771308648523978
北沢産業,2020,Q4,2.3027217986899537
北海道ガス,2018,Q1,13.177032631959662
北海道ガス,2018,Q2,-5.325895790842357
北海道ガス,2018,Q3,16.055661839666136
北海道ガス,2018,Q4,82.49113034374557
北海道ガス,2019,Q1,149.79769819474765
北海道ガス,2019,Q2,0.26436039306280323
北海道ガス,2019,Q3,37.03445503752422
北海道ガス,2019,Q4,75.63991134063329
北海道ガス,2020,Q1,104.87196052050713
北海道ガス,2020,Q2,-49.18563125435185
北海道ガス,2020,Q3,-25.569738854382525
北海道ガス,2020,Q4,136.54903500275668
北越コーポレーション,2018,Q1,17.859651772020356
北越コーポレーション,2018,Q2,11.183655775961252
北越コーポレーション,2018,Q3,14.752363013050768
北越コーポレーション,2018,Q4,19.85384500895495
北越コーポレーション,2019,Q1,21.377237401436247
北越コーポレーション,2019,Q2,10.043072165052148
北越コーポレーション,2019,Q3,12.009001433787683
北越コーポレーション,2019,Q4,18.28560501903339
北越コーポレーション,2020,Q1,7.791809340195289
北越コーポレーション,2020,Q2,10.03915210679222
北越コーポレーション,2020,Q3,-17.011159121654202
北越コーポレーション,2020,Q4,17.38436202405202
北越工業,2018,Q1,24.45992512095716
北越工業,2018,Q2,29.268010388453302
北越工業,2018,Q3,30.807672715548904
北越工業,2018,Q4,26.71324819322536
北越工業,2019,Q1,26.873851183289055
北越工業,2019,Q2,32.465338405538596
北越工業,2019,Q3,31.281324122609483
北越工業,2019,Q4,28.029737507243244
北越工業,2020,Q1,22.05916394033556
北越工業,2020,Q2,14.981293434781069
北越工業,2020,Q3,22.743184786222777
北越工業,2020,Q4,23.874683341601482
北野建設,2018,Q1,11.8820133487004
北野建設,2018,Q2,12.238107786241105
北野建設,2018,Q3,33.563564941477914
北野建設,2018,Q4,113.64409189927217
北野建設,2019,Q1,-59.43087037323956
北野建設,2019,Q2,139.93227999278537
北野建設,2019,Q3,84.02672355069967
北野建設,2019,Q4,94.21460526785239
北野建設,2020,Q1,63.41532948692818
北野建設,2020,Q2,86.4156408648915
北野建設,2020,Q3,98.19042827871542
北野建設,2020,Q4,82.63966363296664
北陸電気工事,2018,Q1,11.606513650551243
北陸電気工事,2018,Q2,30.95878728510627
北陸電気工事,2018,Q3,31.68574808737362
北陸電気工事,2018,Q4,55.493838053372635
北陸電気工事,2019,Q1,21.468450487026114
北陸電気工事,2019,Q2,29.12820719111042
北陸電気工事,2019,Q3,36.99464111077611
北陸電気工事,2019,Q4,53.899081941372856
北陸電気工事,2020,Q1,19.558424746552504
北陸電気工事,2020,Q2,30.692459826599645
北陸電気工事,2020,Q3,29.880198922481032
北陸電気工事,2020,Q4,45.58848321336558
北陸電気工業,2018,Q1,2.416292235956519
北陸電気工業,2018,Q2,18.30792765947907
北陸電気工業,2018,Q3,-6.0419219280133305
北陸電気工業,2018,Q4,48.9226235544286
北陸電気工業,2019,Q1,16.57991260221129
北陸電気工業,2019,Q2,14.512634493563102
北陸電気工業,2019,Q3,9.894553680370302
北陸電気工業,2019,Q4,19.70084309628494
北陸電気工業,2020,Q1,13.842295768291018
北陸電気工業,2020,Q2,-1.3198837440351343
北陸電気工業,2020,Q3,24.783458784999624
北陸電気工業,2020,Q4,23.034198998907065
協和エクシオ,2018,Q1,28.012256572874996
協和エクシオ,2018,Q2,34.093739858285346
協和エクシオ,2018,Q3,47.32280384023611
協和エクシオ,2018,Q4,143.49881955896444
協和エクシオ,2019,Q1,40.99690649913633
協和エクシオ,2019,Q2,113.52175043462219
協和エクシオ,2019,Q3,135.54461238441942
協和エクシオ,2019,Q4,115.19790024712488
協和エクシオ,2020,Q1,55.178009340940186
協和エクシオ,2020,Q2,42.74100880165762
協和エクシオ,2020,Q3,66.59899625470396
協和エクシオ,2020,Q4,85.22608794362358
南海電気鉄道,2018,Q1,10.277570747149216
南海電気鉄道,2018,Q2,32.58013761357351
南海電気鉄道,2018,Q3,34.65920584672708
南海電気鉄道,2018,Q4,25.675560032032752
南海電気鉄道,2019,Q1,20.547207128696844
南海電気鉄道,2019,Q2,21.937507298238625
南海電気鉄道,2019,Q3,34.022074126789214
南海電気鉄道,2019,Q4,0.14109063231526306
南海電気鉄道,2020,Q1,24.55631154057958
南海電気鉄道,2020,Q2,20.54400230391878
南海電気鉄道,2020,Q3,4.089863148620783
南海電気鉄道,2020,Q4,19.12123646109748
南陽,2018,Q1,60.681770173300684
南陽,2018,Q2,67.56145987266682
南陽,2018,Q3,70.79803808221791
南陽,2018,Q4,65.85612747749066
南陽,2019,Q1,52.74790862006746
南陽,2019,Q2,38.429724821766364
南陽,2019,Q3,54.679392528517084
南陽,2019,Q4,45.40559572900055
南陽,2020,Q1,46.77182966670375
南陽,2020,Q2,44.866738130641146
南陽,2020,Q3,68.78155213639323
南陽,2020,Q4,50.162553134565954
博報堂ＤＹホールディングス,2018,Q1,7.019162327640768
博報堂ＤＹホールディングス,2018,Q2,11.7066317443374
博報堂ＤＹホールディングス,2018,Q3,39.540009782261215
博報堂ＤＹホールディングス,2018,Q4,24.08958840351453
博報堂ＤＹホールディングス,2019,Q1,9.133106012962175
博報堂ＤＹホールディングス,2019,Q2,45.397761434418264
博報堂ＤＹホールディングス,2019,Q3,32.486276826833226
博報堂ＤＹホールディングス,2019,Q4,36.607670277745065
博報堂ＤＹホールディングス,2020,Q1,32.57406578340288
博報堂ＤＹホールディングス,2020,Q2,20.955468692815277
博報堂ＤＹホールディングス,2020,Q3,14.434575733555054
博報堂ＤＹホールディングス,2020,Q4,34.01639793229935
原田工業,2018,Q1,3.2164088114814375
