企業名,会計年度,四半期,y_hat_comb_uml
ＭＵＴＯＨホールディングス,2018,Q4,1.637554960859278
ＭＵＴＯＨホールディングス,2019,Q1,0.07682558035336351
ＭＵＴＯＨホールディングス,2019,Q2,3.8091037241041263
ＭＵＴＯＨホールディングス,2019,Q3,-0.7435617362632085
ＭＵＴＯＨホールディングス,2019,Q4,-14.633234723695935
ＭＵＴＯＨホールディングス,2020,Q1,-33.74832817672799
ＭＵＴＯＨホールディングス,2020,Q2,-38.879460129952115
ＭＵＴＯＨホールディングス,2020,Q3,-21.52115102860302
ＭＵＴＯＨホールディングス,2020,Q4,-74.2041849220892
ＮＥＣ,2018,Q1,6.693044904123014
ＮＥＣ,2018,Q2,16.132549843715154
ＮＥＣ,2018,Q3,-6.552836377692014
ＮＥＣ,2018,Q4,16.04627696576688
ＮＥＣ,2019,Q1,1.4285514113575335
ＮＥＣ,2019,Q2,39.58387116270601
ＮＥＣ,2019,Q3,13.05160713147854
ＮＥＣ,2019,Q4,59.87116743146722
ＮＥＣ,2020,Q1,54.06243245153172
ＮＥＣ,2020,Q2,61.62353590467269
ＮＥＣ,2020,Q3,39.46890194086477
ＮＥＣ,2020,Q4,127.8657305623106
ＮＥＣネッツエスアイ,2018,Q1,-8.534098123792578
ＮＥＣネッツエスアイ,2018,Q2,38.54906078464123
ＮＥＣネッツエスアイ,2018,Q3,24.202201733708797
ＮＥＣネッツエスアイ,2018,Q4,70.71917977980473
ＮＥＣネッツエスアイ,2019,Q1,-0.14864445905359003
ＮＥＣネッツエスアイ,2019,Q2,42.82798980745832
ＮＥＣネッツエスアイ,2019,Q3,34.813237554311975
ＮＥＣネッツエスアイ,2019,Q4,80.16643042290617
ＮＥＣネッツエスアイ,2020,Q1,-2.3661292997463867
ＮＥＣネッツエスアイ,2020,Q2,52.85395105876741
ＮＥＣネッツエスアイ,2020,Q3,27.305037276141427
ＮＥＣネッツエスアイ,2020,Q4,90.88827375953633
ＮＩＰＰＯ,2018,Q1,33.04977462568266
ＮＩＰＰＯ,2018,Q2,48.874344559346724
ＮＩＰＰＯ,2018,Q3,62.39599702322832
ＮＩＰＰＯ,2018,Q4,64.4215635189275
ＮＩＰＰＯ,2019,Q1,34.88677654472346
ＮＩＰＰＯ,2019,Q2,41.20554650055781
ＮＩＰＰＯ,2019,Q3,60.87514955621363
ＮＩＰＰＯ,2019,Q4,67.16435875910604
ＮＩＰＰＯ,2020,Q1,35.52400965971705
ＮＩＰＰＯ,2020,Q2,43.34131960975479
ＮＩＰＰＯ,2020,Q3,54.875325668896764
ＮＩＰＰＯ,2020,Q4,71.38264874177567
ＮＯＫ,2018,Q1,19.5788099492596
ＮＯＫ,2018,Q2,38.75978372257311
ＮＯＫ,2018,Q3,54.30184981370002
ＮＯＫ,2018,Q4,45.74347054829606
ＮＯＫ,2019,Q1,1.5114131750138817
ＮＯＫ,2019,Q2,47.575689415031604
ＮＯＫ,2019,Q3,30.364125275369187
ＮＯＫ,2019,Q4,-9.095908037899592
ＮＯＫ,2020,Q1,-11.271253918157608
ＮＯＫ,2020,Q2,7.478032905008946
ＮＯＫ,2020,Q3,3.198976397182235
ＮＯＫ,2020,Q4,19.864437717446872
ＮＳユナイテッド海運,2018,Q1,13.102167995412959
ＮＳユナイテッド海運,2018,Q2,10.992328913358959
ＮＳユナイテッド海運,2018,Q3,59.725030569433855
ＮＳユナイテッド海運,2018,Q4,40.45960299462026
ＮＳユナイテッド海運,2019,Q1,56.11410165318098
ＮＳユナイテッド海運,2019,Q2,37.88467877566446
ＮＳユナイテッド海運,2019,Q3,50.02419931990287
ＮＳユナイテッド海運,2019,Q4,44.27414860876371
ＮＳユナイテッド海運,2020,Q1,27.767670785707242
ＮＳユナイテッド海運,2020,Q2,43.68900738399615
ＮＳユナイテッド海運,2020,Q3,53.93120089575721
ＮＳユナイテッド海運,2020,Q4,39.499740718742714
ＮＳＤ,2018,Q1,24.938688662176872
ＮＳＤ,2018,Q2,22.56084848068904
ＮＳＤ,2018,Q3,26.50370805354154
ＮＳＤ,2018,Q4,31.07753021472829
ＮＳＤ,2019,Q1,26.380032034744204
ＮＳＤ,2019,Q2,27.125078785574907
ＮＳＤ,2019,Q3,32.63487600778404
ＮＳＤ,2019,Q4,33.100689108298184
ＮＳＤ,2020,Q1,29.07707831670681
ＮＳＤ,2020,Q2,25.91451990835663
ＮＳＤ,2020,Q3,21.15013127480693
ＮＳＤ,2020,Q4,23.66305253027247
ＯＤＫソリューションズ,2018,Q1,-1.7231736628018481
ＯＤＫソリューションズ,2018,Q2,-3.490559346462085
ＯＤＫソリューションズ,2018,Q3,19.767489443288397
ＯＤＫソリューションズ,2018,Q4,240.59790307915964
ＯＤＫソリューションズ,2019,Q1,-76.86336504312612
ＯＤＫソリューションズ,2019,Q2,-7.853648513396383
ＯＤＫソリューションズ,2019,Q3,25.74779880079363
ＯＤＫソリューションズ,2019,Q4,96.08689338153377
ＯＤＫソリューションズ,2020,Q1,-31.686583969117635
ＯＤＫソリューションズ,2020,Q2,-2.043957735552094
ＯＤＫソリューションズ,2020,Q3,14.039415701325957
ＯＤＫソリューションズ,2020,Q4,194.43864143125143
ＯＫＩ,2018,Q1,-34.41542415226644
ＯＫＩ,2018,Q2,9.04450954642443
ＯＫＩ,2018,Q3,-1.0953987937319702
ＯＫＩ,2018,Q4,57.77717718519106
ＯＫＩ,2019,Q1,-17.03790687641967
ＯＫＩ,2019,Q2,1.316850365261315
ＯＫＩ,2019,Q3,11.447530146934717
ＯＫＩ,2019,Q4,59.95698659238929
ＯＫＩ,2020,Q1,5.877456085162654
ＯＫＩ,2020,Q2,30.121248630623157
ＯＫＩ,2020,Q3,38.941436125786055
ＯＫＩ,2020,Q4,59.282146569971395
ＰＡＬＴＡＣ,2018,Q1,56.83656571654286
ＰＡＬＴＡＣ,2018,Q2,62.61790695914418
ＰＡＬＴＡＣ,2018,Q3,56.151196188466464
ＰＡＬＴＡＣ,2018,Q4,55.089124706187846
ＰＡＬＴＡＣ,2019,Q1,71.68051172662369
ＰＡＬＴＡＣ,2019,Q2,67.09198351693182
ＰＡＬＴＡＣ,2019,Q3,68.41601068785084
ＰＡＬＴＡＣ,2019,Q4,63.97508703646246
ＰＡＬＴＡＣ,2020,Q1,76.25615673646462
ＰＡＬＴＡＣ,2020,Q2,98.27522880759577
ＰＡＬＴＡＣ,2020,Q3,87.51665290474985
ＰＡＬＴＡＣ,2020,Q4,95.67364335150445
ＳＡＮＫＹＯ,2018,Q1,40.805835302653534
ＳＡＮＫＹＯ,2018,Q2,35.057848703019445
ＳＡＮＫＹＯ,2018,Q3,21.613001095116818
ＳＡＮＫＹＯ,2018,Q4,51.63832956306929
ＳＡＮＫＹＯ,2019,Q1,44.94531004571714
ＳＡＮＫＹＯ,2019,Q2,25.405288090079218
ＳＡＮＫＹＯ,2019,Q3,35.565456823440584
ＳＡＮＫＹＯ,2019,Q4,39.87342803052532
ＳＡＮＫＹＯ,2020,Q1,25.223349482412136
ＳＡＮＫＹＯ,2020,Q2,26.375255719404503
ＳＡＮＫＹＯ,2020,Q3,30.831578762930608
ＳＡＮＫＹＯ,2020,Q4,61.3851195662739
ＳＢテクノロジー,2018,Q1,10.013451317054049
ＳＢテクノロジー,2018,Q2,23.558193129567773
ＳＢテクノロジー,2018,Q3,19.93044127942921
ＳＢテクノロジー,2018,Q4,43.37168175615324
ＳＢテクノロジー,2019,Q1,13.579162043693868
ＳＢテクノロジー,2019,Q2,19.19099620735533
ＳＢテクノロジー,2019,Q3,21.841040789633546
ＳＢテクノロジー,2019,Q4,24.16080707472719
ＳＢテクノロジー,2020,Q1,20.8062602953097
ＳＢテクノロジー,2020,Q2,21.29438507354668
ＳＢテクノロジー,2020,Q3,21.94443467460207
ＳＢテクノロジー,2020,Q4,26.159390259137943
ＳＣＲＥＥＮホールディングス,2018,Q1,128.46876008891195
ＳＣＲＥＥＮホールディングス,2018,Q2,126.71365444980103
ＳＣＲＥＥＮホールディングス,2018,Q3,84.5056405764313
ＳＣＲＥＥＮホールディングス,2018,Q4,84.46947330183491
ＳＣＲＥＥＮホールディングス,2019,Q1,60.06166696117176
ＳＣＲＥＥＮホールディングス,2019,Q2,102.28909579683031
ＳＣＲＥＥＮホールディングス,2019,Q3,-6.778292658166713
ＳＣＲＥＥＮホールディングス,2019,Q4,102.53479802554085
ＳＣＲＥＥＮホールディングス,2020,Q1,30.598785916882534
ＳＣＲＥＥＮホールディングス,2020,Q2,69.49362414825617
ＳＣＲＥＥＮホールディングス,2020,Q3,49.32311173558222
ＳＣＲＥＥＮホールディングス,2020,Q4,26.958710635758127
ＳＣＳＫ,2018,Q1,62.150911347567344
ＳＣＳＫ,2018,Q2,51.254273676191346
ＳＣＳＫ,2018,Q3,60.38752782912735
ＳＣＳＫ,2018,Q4,47.03002270844939
ＳＣＳＫ,2019,Q1,61.36646361577745
ＳＣＳＫ,2019,Q2,51.10570993937375
ＳＣＳＫ,2019,Q3,55.20308037238919
ＳＣＳＫ,2019,Q4,64.94858265497038
ＳＣＳＫ,2020,Q1,65.90077843985684
ＳＣＳＫ,2020,Q2,63.563273835555194
ＳＣＳＫ,2020,Q3,57.17777174795981
ＳＣＳＫ,2020,Q4,54.55870233076696
ＳＭＣ,2018,Q1,448.663816687152
ＳＭＣ,2018,Q2,411.90073812456603
ＳＭＣ,2018,Q3,586.0808215983554
ＳＭＣ,2018,Q4,387.611747340397
ＳＭＣ,2019,Q1,464.26325220949485
ＳＭＣ,2019,Q2,393.7317082254739
ＳＭＣ,2019,Q3,399.0889366355741
ＳＭＣ,2019,Q4,348.26069772050073
ＳＭＣ,2020,Q1,417.5955306779768
ＳＭＣ,2020,Q2,386.30642249924585
ＳＭＣ,2020,Q3,350.1595075669592
ＳＭＣ,2020,Q4,394.6662869435402
ＳＭＫ,2018,Q1,3.5049441877926677
ＳＭＫ,2018,Q2,7.692905162878517
ＳＭＫ,2018,Q3,8.389192545654087
ＳＭＫ,2018,Q4,-0.17474233445840337
ＳＭＫ,2019,Q1,11.61741548140852
ＳＭＫ,2019,Q2,-31.04474479553452
ＳＭＫ,2019,Q3,24.559007331417178
ＳＭＫ,2019,Q4,-36.32239231319586
ＳＭＫ,2020,Q1,-211.3832078885926
ＳＭＫ,2020,Q2,111.2849100812083
ＳＭＫ,2020,Q3,93.65478488638844
ＳＭＫ,2020,Q4,-508.12381478028425
ＳＰＫ,2018,Q1,48.107477618216464
ＳＰＫ,2018,Q2,47.537194781683255
ＳＰＫ,2018,Q3,51.29987717170366
ＳＰＫ,2018,Q4,60.10795123708828
ＳＰＫ,2019,Q1,54.400741907342535
ＳＰＫ,2019,Q2,56.646084804855874
ＳＰＫ,2019,Q3,73.70489837015415
ＳＰＫ,2019,Q4,62.70139315689961
ＳＰＫ,2020,Q1,62.359831429686565
ＳＰＫ,2020,Q2,66.6317446841076
ＳＰＫ,2020,Q3,57.32844966278465
ＳＰＫ,2020,Q4,63.493290221049406
ＳＲＡホールディングス,2018,Q1,26.16558439389857
ＳＲＡホールディングス,2018,Q2,41.47472269508242
ＳＲＡホールディングス,2018,Q3,23.04143612249384
ＳＲＡホールディングス,2018,Q4,34.138566120240895
ＳＲＡホールディングス,2019,Q1,16.358742177244167
ＳＲＡホールディングス,2019,Q2,40.8919703212037
ＳＲＡホールディングス,2019,Q3,43.02454656044816
ＳＲＡホールディングス,2019,Q4,40.77985954226537
ＳＲＡホールディングス,2020,Q1,57.189852913140776
ＳＲＡホールディングス,2020,Q2,39.18970018755361
ＳＲＡホールディングス,2020,Q3,13.976488068849939
ＳＲＡホールディングス,2020,Q4,13.65027075055029
ＳＲＳホールディングス,2018,Q1,-6.030744868875059
ＳＲＳホールディングス,2018,Q2,0.5054515026637727
ＳＲＳホールディングス,2018,Q3,-6.646611709664892
ＳＲＳホールディングス,2018,Q4,-1.1948141463388482
ＳＲＳホールディングス,2019,Q1,0.5288617020056345
ＳＲＳホールディングス,2019,Q2,1.902632459897248
ＳＲＳホールディングス,2019,Q3,0.26037900804442393
ＳＲＳホールディングス,2019,Q4,0.554100001518403
ＳＲＳホールディングス,2020,Q1,-2.582483111597954
ＳＲＳホールディングス,2020,Q2,-7.980545886150656
ＳＲＳホールディングス,2020,Q3,-7.760046776593015
ＳＲＳホールディングス,2020,Q4,1.3200008907995673
ＳＵＢＡＲＵ,2018,Q1,48.128073094980046
ＳＵＢＡＲＵ,2018,Q2,59.09749593354097
ＳＵＢＡＲＵ,2018,Q3,59.335883023739434
ＳＵＢＡＲＵ,2018,Q4,52.57954928248057
ＳＵＢＡＲＵ,2019,Q1,39.998877671631895
ＳＵＢＡＲＵ,2019,Q2,57.985260545223674
ＳＵＢＡＲＵ,2019,Q3,58.588465837458116
ＳＵＢＡＲＵ,2019,Q4,59.04736815115576
ＳＵＢＡＲＵ,2020,Q1,58.41471647883109
ＳＵＢＡＲＵ,2020,Q2,43.59582232779597
ＳＵＢＡＲＵ,2020,Q3,50.13068842408428
ＳＵＢＡＲＵ,2020,Q4,46.328310803104024
Ｔ＆Ｋ　ＴＯＫＡ,2018,Q1,45.40081456328201
Ｔ＆Ｋ　ＴＯＫＡ,2018,Q2,50.09080539401172
Ｔ＆Ｋ　ＴＯＫＡ,2018,Q3,27.24873439750808
Ｔ＆Ｋ　ＴＯＫＡ,2018,Q4,28.855691178901566
Ｔ＆Ｋ　ＴＯＫＡ,2019,Q1,26.502913992321407
Ｔ＆Ｋ　ＴＯＫＡ,2019,Q2,18.455498126083725
Ｔ＆Ｋ　ＴＯＫＡ,2019,Q3,16.69141974261789
Ｔ＆Ｋ　ＴＯＫＡ,2019,Q4,11.772671183054724
Ｔ＆Ｋ　ＴＯＫＡ,2020,Q1,15.653189975329626
Ｔ＆Ｋ　ＴＯＫＡ,2020,Q2,2.5484785762426165
Ｔ＆Ｋ　ＴＯＫＡ,2020,Q3,14.668591206439658
Ｔ＆Ｋ　ＴＯＫＡ,2020,Q4,4.320770928888724
ＴＡＣ,2018,Q1,18.950851189820906
ＴＡＣ,2018,Q2,6.898143734973462
ＴＡＣ,2018,Q3,-10.324303722087954
ＴＡＣ,2018,Q4,-4.041894024598803
ＴＡＣ,2019,Q1,18.57434450712577
ＴＡＣ,2019,Q2,10.234620092567742
ＴＡＣ,2019,Q3,-13.290408657754657
ＴＡＣ,2019,Q4,-5.264310512731315
ＴＡＣ,2020,Q1,24.22594562087187
ＴＡＣ,2020,Q2,16.398150295682505
ＴＡＣ,2020,Q3,-16.951209233120224
ＴＡＣ,2020,Q4,-8.169714243037365
ＴＢＫ,2018,Q1,7.878314099372696
ＴＢＫ,2018,Q2,14.194907557077215
ＴＢＫ,2018,Q3,14.585732995515198
ＴＢＫ,2018,Q4,2.1914784055823695
ＴＢＫ,2019,Q1,13.696169589307768
ＴＢＫ,2019,Q2,11.594733935259768
ＴＢＫ,2019,Q3,8.435633471954208
ＴＢＫ,2019,Q4,4.789766474061327
ＴＢＫ,2020,Q1,-32.20127591705217
ＴＢＫ,2020,Q2,-32.27680966744885
ＴＢＫ,2020,Q3,7.4587239735107005
ＴＢＫ,2020,Q4,-27.916570638846455
ＴＢＳホールディングス,2018,Q1,36.90166751603887
ＴＢＳホールディングス,2018,Q2,6.080815523392448
ＴＢＳホールディングス,2018,Q3,42.49136120966382
ＴＢＳホールディングス,2018,Q4,1.9796853175335485
ＴＢＳホールディングス,2019,Q1,38.89597909139005
ＴＢＳホールディングス,2019,Q2,10.245093227838666
ＴＢＳホールディングス,2019,Q3,31.817930104101233
ＴＢＳホールディングス,2019,Q4,25.773660219656644
ＴＢＳホールディングス,2020,Q1,40.974846899784616
ＴＢＳホールディングス,2020,Q2,-1.2549737923828315
ＴＢＳホールディングス,2020,Q3,14.074340540850889
ＴＢＳホールディングス,2020,Q4,89.09187512132029
ＴＤＣソフト,2018,Q1,17.763994451399338
ＴＤＣソフト,2018,Q2,24.586399204394233
ＴＤＣソフト,2018,Q3,24.688704467500703
ＴＤＣソフト,2018,Q4,24.82065393905161
ＴＤＣソフト,2019,Q1,25.598496744921782
ＴＤＣソフト,2019,Q2,25.90669592026033
ＴＤＣソフト,2019,Q3,22.38917747478712
ＴＤＣソフト,2019,Q4,20.528412346821117
ＴＤＣソフト,2020,Q1,18.325111549801203
ＴＤＣソフト,2020,Q2,23.32583849877942
ＴＤＣソフト,2020,Q3,20.351956117572396
ＴＤＣソフト,2020,Q4,20.435862553775067
ＴＤＫ,2018,Q1,92.99801149373174
ＴＤＫ,2018,Q2,111.5848502992294
ＴＤＫ,2018,Q3,127.06273033742022
ＴＤＫ,2018,Q4,148.35428749689152
ＴＤＫ,2019,Q1,136.49627253229943
ＴＤＫ,2019,Q2,132.28426755344591
ＴＤＫ,2019,Q3,134.8866173659117
ＴＤＫ,2019,Q4,190.30745927271516
ＴＤＫ,2020,Q1,56.9111005562271
ＴＤＫ,2020,Q2,94.11331519361008
ＴＤＫ,2020,Q3,97.1804053887807
ＴＤＫ,2020,Q4,126.80170544696232
ＴＩＳ,2018,Q1,42.210733412540336
ＴＩＳ,2018,Q2,47.36976858083206
ＴＩＳ,2018,Q3,48.44850779283074
ＴＩＳ,2018,Q4,57.52741045262293
ＴＩＳ,2019,Q1,48.004375271180045
ＴＩＳ,2019,Q2,61.30765409720544
ＴＩＳ,2019,Q3,59.227570195458995
ＴＩＳ,2019,Q4,71.81354799562561
ＴＩＳ,2020,Q1,63.1822777281745
ＴＩＳ,2020,Q2,57.508484611906844
ＴＩＳ,2020,Q3,42.64917803736106
ＴＩＳ,2020,Q4,58.2156210338637
ＴＯＡ,2018,Q1,-6.544376699817817
ＴＯＡ,2018,Q2,20.778057763349018
ＴＯＡ,2018,Q3,18.415382172862618
ＴＯＡ,2018,Q4,32.47058359608935
ＴＯＡ,2019,Q1,1.2332926387664602
ＴＯＡ,2019,Q2,22.16434891219229
ＴＯＡ,2019,Q3,21.56086655832103
ＴＯＡ,2019,Q4,25.91013543385335
ＴＯＡ,2020,Q1,3.1917444148447656
ＴＯＡ,2020,Q2,21.368824872142095
ＴＯＡ,2020,Q3,12.148331631124938
ＴＯＡ,2020,Q4,25.140133255792442
ＴＯＴＯ,2018,Q1,40.91371083248264
ＴＯＴＯ,2018,Q2,49.1531758230068
ＴＯＴＯ,2018,Q3,62.29086470259019
ＴＯＴＯ,2018,Q4,52.72086974683179
ＴＯＴＯ,2019,Q1,42.6750459160853
ＴＯＴＯ,2019,Q2,40.59107309169053
ＴＯＴＯ,2019,Q3,52.19886734740962
ＴＯＴＯ,2019,Q4,51.478208312620964
ＴＯＴＯ,2020,Q1,20.521622906819044
ＴＯＴＯ,2020,Q2,40.641183179048
ＴＯＴＯ,2020,Q3,35.07459355184763
ＴＯＴＯ,2020,Q4,29.73212605694166
ＴＯＷＡ,2018,Q1,21.91731085161374
ＴＯＷＡ,2018,Q2,21.69660484245287
ＴＯＷＡ,2018,Q3,19.19622120792452
ＴＯＷＡ,2018,Q4,5.607193038027917
ＴＯＷＡ,2019,Q1,13.966372422680958
ＴＯＷＡ,2019,Q2,16.959700312277036
ＴＯＷＡ,2019,Q3,4.444375408486138
ＴＯＷＡ,2019,Q4,26.038714032914662
ＴＯＷＡ,2020,Q1,13.708723418556774
ＴＯＷＡ,2020,Q2,13.774225407115356
ＴＯＷＡ,2020,Q3,22.759701339397537
ＴＯＷＡ,2020,Q4,30.030640795006804
ＴＰＲ,2018,Q1,70.43488068862082
ＴＰＲ,2018,Q2,77.21414444366556
ＴＰＲ,2018,Q3,70.15789946622313
ＴＰＲ,2018,Q4,78.7077106645459
ＴＰＲ,2019,Q1,75.78068326685828
ＴＰＲ,2019,Q2,70.5011900087188
ＴＰＲ,2019,Q3,69.01731412805371
ＴＰＲ,2019,Q4,68.46114751569397
ＴＰＲ,2020,Q1,56.535732339380985
ＴＰＲ,2020,Q2,46.30188252486728
ＴＰＲ,2020,Q3,44.864984198247626
ＴＰＲ,2020,Q4,65.99761973912364
ＴＹＫ,2018,Q1,7.129565070020237
ＴＹＫ,2018,Q2,3.799949528410523
ＴＹＫ,2018,Q3,5.292177431401699
ＴＹＫ,2018,Q4,6.949273836930553
ＴＹＫ,2019,Q1,9.81982180619165
ＴＹＫ,2019,Q2,8.548598917904732
ＴＹＫ,2019,Q3,7.85903807209508
ＴＹＫ,2019,Q4,6.138868088205366
ＴＹＫ,2020,Q1,9.097949788541726
ＴＹＫ,2020,Q2,9.61448422488351
ＴＹＫ,2020,Q3,0.6572258406126807
ＴＹＫ,2020,Q4,6.597533424754834
ＵＡＣＪ,2018,Q1,17.024774861471162
ＵＡＣＪ,2018,Q2,11.366587099497481
ＵＡＣＪ,2018,Q3,11.023352011015632
ＵＡＣＪ,2018,Q4,3.6954456130692446
ＵＡＣＪ,2019,Q1,5.897792731182532
ＵＡＣＪ,2019,Q2,1.2821320635782967
ＵＡＣＪ,2019,Q3,-3.678293300464176
ＵＡＣＪ,2019,Q4,11.563001234986556
ＵＡＣＪ,2020,Q1,24.097948797903648
ＵＡＣＪ,2020,Q2,11.786653226014115
ＵＡＣＪ,2020,Q3,-8.75130744915376
ＵＡＣＪ,2020,Q4,10.15948187226088
ＷＤＢホールディングス,2018,Q1,297.735422488365
ＷＤＢホールディングス,2018,Q2,285.9317114824375
ＷＤＢホールディングス,2018,Q3,293.66722947244045
ＷＤＢホールディングス,2018,Q4,300.7553785856801
ＷＤＢホールディングス,2019,Q1,118.7787117626423
ＷＤＢホールディングス,2019,Q2,214.75280985636687
ＷＤＢホールディングス,2019,Q3,108.75806521905429
ＷＤＢホールディングス,2019,Q4,137.47894415338973
ＷＤＢホールディングス,2020,Q1,117.24064185288066
ＷＤＢホールディングス,2020,Q2,146.47077299851085
ＷＤＢホールディングス,2020,Q3,169.4786818157465
ＷＤＢホールディングス,2020,Q4,161.68629413281556
ＷＯＷＯＷ,2018,Q1,1043.889700683639
ＷＯＷＯＷ,2018,Q2,627.535638009407
ＷＯＷＯＷ,2018,Q3,328.2399891650108
ＷＯＷＯＷ,2018,Q4,141.67791171604892
ＷＯＷＯＷ,2019,Q1,162.62058580815287
ＷＯＷＯＷ,2019,Q2,303.4856350715014
ＷＯＷＯＷ,2019,Q3,201.96168011267852
ＷＯＷＯＷ,2019,Q4,171.52586667724532
ＷＯＷＯＷ,2020,Q1,714.861813036672
ＷＯＷＯＷ,2020,Q2,954.2417135539831
ＷＯＷＯＷ,2020,Q3,402.29233439329266
ＷＯＷＯＷ,2020,Q4,446.3276360291592
ＺＯＺＯ,2018,Q1,21.150012658305624
ＺＯＺＯ,2018,Q2,36.40521222092568
ＺＯＺＯ,2018,Q3,-8.743103396381468
ＺＯＺＯ,2018,Q4,32.52705212819822
ＺＯＺＯ,2019,Q1,-11.617918966506469
ＺＯＺＯ,2019,Q2,29.695607308143778
ＺＯＺＯ,2019,Q3,45.624387021568964
ＺＯＺＯ,2019,Q4,19.81552267741811
ＺＯＺＯ,2020,Q1,16.56348116588361
ＺＯＺＯ,2020,Q2,12.25673736747713
ＺＯＺＯ,2020,Q3,22.110563950689297
ＺＯＺＯ,2020,Q4,29.29116369946697
ｅＢＡＳＥ,2018,Q1,165.44686605755032
ｅＢＡＳＥ,2018,Q2,221.40668171359846
ｅＢＡＳＥ,2018,Q3,108.76221263676632
ｅＢＡＳＥ,2018,Q4,88.11961145496562
ｅＢＡＳＥ,2019,Q1,91.31262612549585
ｅＢＡＳＥ,2019,Q2,64.22815899489923
ｅＢＡＳＥ,2019,Q3,90.02429574216309
ｅＢＡＳＥ,2019,Q4,65.5335369888299
ｅＢＡＳＥ,2020,Q1,-74.57182289127374
